site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.03302288948594135,0.027891371741215667,0.029868450722396526,0.02418697831893585,0.037683568733440864,0.029990933304106505,0.024458863278803946,0.024997841780938404,0.01949497650630809,0.029755246759228294,0.03045184704391441,0.030471205413315137,0.00013438393460573294,0.060923052457229544,0.024163368741059572,0.026597088164152734,0.00011142544435827478,0.050760456905212296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.021813968701532616,0.025560380910019068,0.030674018772750642,0.023314471755664153,0.03130475995088575,0.01776599373476625,0.02567895244414475,0.029199952806077793,0.018714922294578433,0.03477768954534479,0.02537113171070435,0.026991744527882174,0.00011485713921430201,0.052362876238586493,0.028178006527272526,0.026427318667359083,0.00011163147507489021,0.054605325194631606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.029240440417288828,0.024264277419930334,0.02811889161733616,0.02343927625470944,0.02761865601614582,0.023662937590664804,0.020733465318011027,0.02463352688219704,0.024633799280974047,0.02899679110681379,0.022357010460903128,0.027375488441693976,9.860134174915277e-05,0.049732498902597115,0.023847653473981798,0.02760043150397768,9.322068070270886e-05,0.051448084977959524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.02350324395765104,0.026392242480801305,0.02545314608477174,0.02262795792325825,0.025069351720578146,0.01946289085474002,0.027425860000950823,0.025341975881511793,0.017858256368095408,0.030431569837263275,0.020000126477868977,0.02746715020312135,9.25765387277026e-05,0.04746727668099039,0.02484592947728874,0.026894608848896367,0.0001014247852636322,0.05174053832618509,0.031141262615574428,0.030361543322621955,0.030454763720016133,0.031529970289208786,0.03184698803588724,0.03214949355630865,0.030094635406977262,0.03317412312526986,0.02890249696039654,0.03169909462068813,0.025986194914750637,0.029901595558067328,0.00012102271547128596,0.055887790472817896,0.025973816705434853,0.0292636925477767,0.00012293964032347623,0.05523750925321155,0.03876593175566478,0.03450630395987074,0.03634820034591161,0.03736533480244415,0.05547772595173804,0.03876618891239086,0.03651992049935878,0.035011101380722935,0.034136823841708644,0.04681095770791715,0.04661803049436583,0.02643422878561523,0.00028501647811960356,0.07305225927998106,0.040125983938480374,0.023323687429164172,0.0002863796532047114,0.06344967136764457
CLBJ,0.028105464209349618,0.02080315071871346,0.034311411726487884,0.025624389774802067,0.028226906475608753,0.020162509259558904,0.018446588644874844,0.022270008769724955,0.018766733889950156,0.025481257666295564,0.02314437489845665,0.028191026890752334,9.178417134385816e-05,0.051335401789208944,0.02111155233282134,0.024605834445946405,7.175991235735266e-05,0.0457173867787677,0.025578553373639047,0.025072894760520003,0.0448806916336122,0.03167534640382874,0.03327934908711933,0.028782140701736337,0.024086375015416828,0.024350552357143042,0.024115712706553844,0.023898433452307764,0.026991801441333646,0.025212130404577395,0.00011287738546208677,0.05220393184591094,0.019618645154909263,0.025797447490138455,8.717202526881419e-05,0.045416092645047736,0.04491909894042596,0.042971295442786765,0.032903202509582945,0.022763352903657726,0.04380531705723215,0.041434548424944706,0.07079519216451755,0.024430610953619345,0.03847127687445675,0.043455463210890985,0.03537417765924229,0.033140851968635796,0.00016652973551620166,0.06851502962787816,0.0370367872531738,0.021526693627785247,0.0001899663468830567,0.058563480880959085
CPER,0.02537423076209688,0.03375085997315441,0.03450111649367385,0.019242071753846256,0.023694553805763418,0.025919962734073466,0.024091153557165422,0.02159705945918948,0.022830985662753156,0.020937727576965402,0.019564427722371623,0.0243816948036776,7.440602067017056e-05,0.04394612252604922,0.01716889263811732,0.025295951039445458,6.38178853052157e-05,0.04246484367756281,0.02725161331056466,0.030438208983011212,0.03402608423437361,0.026993476103448558,0.0319142768330828,0.02841676446041355,0.028713343606533954,0.028280167056263444,0.02613229019323199,0.032680906280988166,0.026433269835636,0.029240971836630405,9.812091836235279e-05,0.05567424167226648,0.027215831888210203,0.026098529003513997,9.608162386017396e-05,0.053314360891724207,0.028189743675014343,0.036462379315845936,0.028736177982287146,0.030723600934409977,0.043364802444239695,0.03003410111380906,0.03170091252636373,0.029688317070580717,0.027524327323664406,0.036207740930201536,0.03625205116601949,0.026135167368920655,0.00023783031581798392,0.06238721853494011,0.030638590838377618,0.021555909998688554,0.00022684383988354141,0.052194500837066164
DCFS,0.016094501169100505,0.036536753524604886,0.024877345886226247,0.02551008717940499,0.021354256504675678,0.022893330242543402,0.033997853438311944,0.028681222761225596,0.026963125684031367,0.03387736997386321,0.017324396337723164,0.026490950568904315,8.870910467722824e-05,0.043815346906627514,0.027133266514018418,0.026320254061264984,0.00012923329069504925,0.053453520575283436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.019889702663378195,0.02562720642959719,0.03173597067586213,0.02129740206682881,0.024226037024068687,0.019936121616175844,0.02440830486558179,0.024142230406273096,0.01673699936360392,0.02245638096337409,0.01934260650010637,0.02645597504618899,8.122719407318062e-05,0.04579858154629542,0.018171137769922407,0.02515396444832132,7.17932291249619e-05,0.0433251022182437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.021634777017930557,0.019924978593497168,0.0242591896662459,0.01862245404218492,0.027771000470337672,0.020186534829483287,0.017509908172107954,0.020652360923628047,0.0199625070686828,0.02798059027617802,0.022387015927388544,0.025791142105619752,8.977808320759532e-05,0.04817815803300834,0.02257428574169366,0.025334933040681434,8.549641189852497e-05,0.04790921878237509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
