site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.038303767430925215,0.030532215594688022,0.03240072078440095,0.0217338908435483,0.035272838565128424,0.026273253459582573,0.028246394945273832,0.02470237173970383,0.030114167398786054,0.02991503778146483,0.029421783585622762,0.030278357435408024,0.00014339469015036592,0.05970014102103076,0.024660460591062285,0.02659098311847625,0.00012503180961268644,0.05125144370953849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.022387689922039964,0.026643260597409516,0.02696473964320956,0.020932666819129433,0.032745605647246774,0.019278478603970743,0.02376385013873817,0.02568964035105892,0.020535593096184784,0.030187485002414062,0.02674671903804038,0.027084401360673614,0.0001230318441749542,0.05383112039871404,0.024222244939399423,0.027163834588059852,0.00010912399030720627,0.05138607952745926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.024391732794985865,0.0238351619516969,0.026543505589156646,0.02221136521693975,0.029667935661102138,0.02616720463417491,0.02445413731543491,0.027947459321115822,0.022311031676535326,0.028712255278922807,0.02414186706820201,0.027627703148107263,0.00010816788699436195,0.0517695702163093,0.02351890366239415,0.02863701578162371,0.00010878630395010091,0.052155919444017845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.021451215751692527,0.02957062022375943,0.023838409207883708,0.01946267942954227,0.027538619205088676,0.018950555477802562,0.025108867275707547,0.023298809738738376,0.017934762102185642,0.025507343595829388,0.022598759523759466,0.027427856336989187,9.32950163855366e-05,0.050026615860748636,0.020707964491127422,0.02664680637173094,8.84447583603503e-05,0.047354770862858324,0.03307737584031517,0.028149144949435944,0.032579445502833974,0.02947531990877576,0.03019354932041594,0.03305352437957275,0.034095005326532174,0.03461014066571697,0.02804624220451027,0.03667975432877322,0.024521971050955643,0.029281231848789013,0.00011431073214125884,0.05380320289974465,0.030849120753349335,0.027225031364673243,0.00012833250641280477,0.05807415211802257,0.04414714694556676,0.03613110619945704,0.0359690921692828,0.04099481570955139,0.05916653190247767,0.03942591322408117,0.03506178233911949,0.03322339476222434,0.040817141906712005,0.04597809247164206,0.05167888380820089,0.02790370412259709,0.0002903185816934569,0.07958258793079795,0.03938056870386442,0.02203554603670128,0.0002695252145295789,0.06141611474056573
CLBJ,0.026039481009446235,0.021035224954761414,0.029050425052025795,0.024372851115426197,0.03084549809214822,0.020228977862358694,0.017761005258654324,0.02218777309575438,0.020129523595678784,0.024514081546187543,0.024921165505938883,0.02810470461729049,9.070250423402448e-05,0.05302587012322936,0.020179067050902253,0.02356513892884959,7.020987357943009e-05,0.04374420597975181,0.02610559798800751,0.038128066723402555,0.022944894157959833,0.02707804297577397,0.03231349870280131,0.02522281230243889,0.033736070851832604,0.026111584955236355,0.026892781223771763,0.022615817027678158,0.027072670094217634,0.025798734656851705,0.00010064072545965236,0.052871404751069405,0.018874826705324244,0.030013286122643066,8.279626041538725e-05,0.048888112827967276,0.04238651474796083,0.03627943235475983,0.04003223121318562,0.036051006071952885,0.04026416379611088,0.036684700385118764,0.042306108634660944,0.023792434684785403,0.02774862933382898,0.056983392439728914,0.03262467351391104,0.04176209030085128,0.0002071969459064065,0.07438676381476235,0.04903571766788781,0.02024339087649584,0.00020029227758754532,0.06927910854438371
CPER,0.020366823207252603,0.02296896510014157,0.026007405694325938,0.01688127076423389,0.020535104869258223,0.018012343207649967,0.017047578233498496,0.02177749660611714,0.01610006759193223,0.018243527512521878,0.017096686004000307,0.021873125847858114,4.446493154150225e-05,0.03896981185185844,0.01489481231050245,0.02290111320006029,3.8281990979845263e-05,0.03779592551056277,0.02922095403766077,0.031198202970051474,0.030690234595869878,0.029494514772591386,0.031124100213265136,0.030945751388800177,0.028848551858355796,0.03310776865444009,0.026467689298143814,0.029762589396641354,0.025180547148928718,0.029220217616700624,9.532546704243965e-05,0.0544007647656293,0.02421863471123052,0.025182978562664417,9.39706270819561e-05,0.04940161327389498,0.030236971814475464,0.0281627727006185,0.03247982828776577,0.026219532193324187,0.04090475551033774,0.030752007628621653,0.029967759959468834,0.039430649852703774,0.034627750623017074,0.04817068717248695,0.03380934783618259,0.023705869422063756,0.0002006465396169713,0.0575152172582463,0.041772247117430224,0.020654295668279626,0.00023963496247616917,0.062426542785709804
DCFS,0.024909107597268245,0.040051406550682685,0.02010029138619098,0.020159234987318676,0.026506547134034063,0.026303089034259146,0.029779026056621062,0.02864713359942322,0.025016409167893067,0.032953371599694456,0.021235789133707553,0.030493619379705624,0.00011201122869895364,0.05172940851341316,0.026829533909233903,0.02871151578616811,0.0001333828113280915,0.05554104969540199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.02010460804996075,0.026822849260815813,0.035356788133927834,0.0181900267566631,0.02556806584081908,0.018736909702634502,0.02246757313248831,0.027728841057221485,0.01521210450379409,0.021449511213339583,0.02080979161550914,0.02485317849708996,9.030653268477377e-05,0.04566297011259912,0.01718246708944862,0.025255995647082134,7.276403146882797e-05,0.04243846273653079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.021001514102207353,0.021327405963329167,0.028722312906186678,0.019712862427346146,0.027429105539462425,0.018335863808048813,0.020812002630030114,0.021841947799824676,0.018243593483915063,0.02560452939406288,0.022191975847870506,0.025771795028210358,8.674865846858751e-05,0.04796377087608081,0.02070378238092778,0.024634709517478467,7.763165534723747e-05,0.04533849189840622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
