site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.030403173224267013,0.029054847092044873,0.03392844783723472,0.023245560382742128,0.03395487666740731,0.022957264160474916,0.02435088314756052,0.023740775566257998,0.024779140057738784,0.0266211616535315,0.027658698750518962,0.03029887759978948,0.0001334696764815038,0.057957576350308425,0.021780594632986615,0.0267561193901769,0.00010377341459526392,0.0485367140231635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.02258637853846467,0.02603345284514806,0.03086063721924944,0.022366310994431236,0.031444460338169604,0.018274385489979388,0.021788231300984045,0.027878227523736452,0.018770700533200055,0.03001160072593127,0.025786315186827814,0.027616170013180178,0.0001157637928468178,0.05340248520000808,0.024171432530076028,0.027311071759212553,0.00010355042555582373,0.05148250428928859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.027443479701185082,0.024986701595849144,0.026861396558201647,0.023872459553077888,0.033560963109831005,0.023809488202871962,0.024548173309067375,0.025607625294530718,0.021462758934275163,0.029522411219621732,0.027242462450831,0.02662060100716334,0.00010698867298357906,0.053863063457994347,0.02414007231032825,0.026500896398368456,9.616173624324147e-05,0.05064096870869669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.0237550827649618,0.0266454682474659,0.025648930815338925,0.017544008596257866,0.026340363509808083,0.024401294820875906,0.026185890974477155,0.025379049814501144,0.023856955643735463,0.028498110544651015,0.021189203537910508,0.02780425446568688,9.315021255264716e-05,0.04899345800359735,0.022782565219372653,0.02827268701857033,0.00010232028553981775,0.05105525223794298,0.029916051569831795,0.02783783645002821,0.03212477197144152,0.029923386095809506,0.030921235217626717,0.030229426217084222,0.03703464325846306,0.033096536865584426,0.02910460728980322,0.03201424918452727,0.025139355094720223,0.03009486678935048,0.00011403535001013389,0.05523422188407069,0.026134933952100696,0.028774151841889476,0.0001193545486400037,0.05490908579399017,0.037649003136815094,0.036055569114286624,0.03612340055021507,0.032684826012585884,0.05111461155414085,0.03798200321289345,0.0347899819991598,0.03672486089132973,0.03290125494723071,0.043477773689914345,0.04318093400998789,0.02764390786571117,0.00029023590090411196,0.07082484187569908,0.0367793665879379,0.02179470826828581,0.0002784601936984754,0.058574074856223776
CLBJ,0.026873510921694953,0.02200097873574391,0.02731284485912301,0.02240788888118936,0.02619692234081066,0.022816055254673194,0.02225246876452277,0.024093330742853244,0.01835128127271289,0.024642285972347168,0.021227565457447216,0.02698666981554643,8.734194276252664e-05,0.04821423527299367,0.020418162816156285,0.024217404528325746,7.91076611215489e-05,0.044635567344482006,0.028951867996916698,0.036246823614918364,0.02828912169362374,0.02656243481804581,0.02697546797699478,0.041815807940078074,0.029120725017015157,0.017935168935263257,0.033723721944130876,0.03080709962070933,0.021907685884410263,0.028456075923436457,8.560274004080535e-05,0.05036376180784673,0.025425810944919938,0.02332176597322741,9.474056182753646e-05,0.04874757691814735,0.03554396403418474,0.042529358534320306,0.0374526004568625,0.04547288446450979,0.060807342522123775,0.05065361249521,0.03835411045698338,0.051815706995183744,0.038850422883106986,0.047737382444709556,0.0538215754821047,0.03883575289265932,0.0002634516563644244,0.09265732837476402,0.038658712053603266,0.027480533643797732,0.0002658389945856038,0.06613924569740101
CPER,0.030882930828175073,0.019714665203159794,0.03203407999092367,0.0241069992653833,0.018339393740302214,0.01678747404239082,0.022609119626674085,0.028115990302984402,0.024471514818663335,0.025089988756937336,0.014763200836115785,0.02195415302937638,5.770761345703243e-05,0.03671735386549217,0.020332418633194183,0.019680522548569127,6.77295978315018e-05,0.04001294118176329,0.028054201406499963,0.037625978395318865,0.03416714248776286,0.029552536808433102,0.033596699403266185,0.030052815125623567,0.025893030560739834,0.02925524979774238,0.026774122495457256,0.032398999126642625,0.02710375270461798,0.02786902416631315,0.00010032691949144753,0.05497277687093107,0.027316918415481565,0.025001187922733332,9.237796876103354e-05,0.05231810633821486,0.028408132222047366,0.03331451359470333,0.028656374380988336,0.02525199467736231,0.04404523264097157,0.03008141490538436,0.030677802586361887,0.029422134841609097,0.0301905438621148,0.04391185492311104,0.0369851986375604,0.029111739269402227,0.00021840024848532528,0.06609693790696265,0.03727999741981785,0.0201520637588577,0.00022837380168916197,0.05743206117867549
DCFS,0.022049808889077344,0.0433391517853271,0.02216967470540742,0.023041591423530423,0.036941817092152475,0.027538196986543362,0.027425659504818803,0.025166729367499446,0.027303368341990555,0.03192766063903714,0.030282303788616353,0.028782246718058475,0.00011487008754104382,0.059064550506674834,0.026995690371833272,0.03269386349502024,0.00011005996297273116,0.059689553866853484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.02127644199750185,0.02561518598135392,0.029814223774549328,0.01751809514088965,0.024270736879113845,0.02369452067130234,0.02093550073611967,0.024872054618933173,0.028957035814054007,0.02834832431626013,0.01946229252752007,0.026970629419285276,8.073506724695101e-05,0.04643292194680535,0.023105977646462435,0.024066296477674,8.980299635573978e-05,0.047172274124136424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.02221116103793985,0.020300915875153997,0.024987103252872175,0.01931954543503403,0.030211961503565882,0.02255669021331418,0.02016445977879665,0.024042305182067097,0.01820387087045509,0.024752531674893344,0.024910835921134213,0.025250181391077004,9.186062995505225e-05,0.050161017312211224,0.020123361585749094,0.024663623314735,8.216013103429771e-05,0.044786984900484064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
