site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.030839077419007804,0.03651703637751468,0.029766867844713427,0.02314406852319325,0.032004038873802584,0.028130076569838344,0.022833860554526117,0.026747506799315566,0.023278258594689342,0.02764245197625772,0.026039210480839663,0.02904598826389139,0.00013346850589010688,0.05508519874473104,0.022482613063521933,0.028363218555317787,0.0001098674165696516,0.050845831618839724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.021875048644506283,0.02540224866342965,0.031534926764667966,0.020771051923234918,0.030611746373744052,0.01866142938289264,0.025038278173608618,0.025772548956445124,0.019198004251428286,0.0274591956807894,0.024651538768630424,0.028323625143258688,0.00011231952556903501,0.05297516391188907,0.022201261505258942,0.026380211406457008,9.968037533721253e-05,0.048581472911715946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.025312832639117593,0.024520888638293735,0.028604146791725595,0.02599989134504999,0.029507163054169713,0.024884683669459284,0.022438135009951957,0.024012545559583414,0.025858399203857272,0.02757441734182448,0.023765725835488548,0.027599667491048484,0.00010668976170834888,0.05136539332653702,0.022357752195035798,0.02729766693814305,9.914877334248e-05,0.049655419133178856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.019632976222180364,0.0271486576104985,0.0240756753677422,0.021892865751306976,0.027315704068331774,0.019417249466905203,0.025259443201299324,0.028943767130337434,0.01911355862863897,0.025087298541383286,0.021889750969508556,0.030595300449117478,0.00010032041754393958,0.05248505141862604,0.02015801461990954,0.026713567826825293,9.789655130313196e-05,0.046871582446734825,0.032799383810454275,0.029336269314159405,0.03458713147322374,0.028930678422606743,0.03322977258331721,0.03214712105729329,0.028897758308479755,0.03342213576773345,0.029447227877888206,0.030417664252851303,0.027493795897493296,0.028712418186673014,0.00011017229022273005,0.05620621408416634,0.02531713747096232,0.030092897289206628,0.00010496902585094754,0.05541003476016887,0.037937453764367336,0.0324125447961165,0.03933241933858245,0.03991122910607379,0.03965053230423089,0.03680056309085098,0.03276357345852661,0.03938592504875824,0.03703489846635158,0.03965197673230584,0.032513411084430066,0.024413749898652852,0.0002533956174167026,0.05692716098308295,0.03343736846496088,0.02140584513393047,0.00024583909079132317,0.054843213598891334
CLBJ,0.02594585037694144,0.02466899287931345,0.02656623835049172,0.024699260182580066,0.02954027770344676,0.021296311463289103,0.01725746547628005,0.023338304127223344,0.019430494402094666,0.02565635025410695,0.023993245900645145,0.029362518018026314,9.813364982410633e-05,0.05335576391867137,0.020768257142362,0.024895752379786498,7.995823309859703e-05,0.04566400952214849,0.029300540365820492,0.032591282090182305,0.02602066031797167,0.04165639164212497,0.02746545634756648,0.03120971464182797,0.03447261173804833,0.028039949953529236,0.030026653564397723,0.026421220972925995,0.022788343353963778,0.02686016914504817,8.814043602960825e-05,0.04964851249901192,0.02159096665524402,0.02897272452047749,8.257964140636472e-05,0.050563691175721494,0.04799169289420145,0.027325628225843647,0.03051926909677839,0.027423848909461698,0.03818357994445988,0.03666302575950174,0.053333555553303935,0.03791394541822326,0.034960592274301136,0.05019731147888292,0.03086509760511933,0.02885286063852221,0.00020288167160157706,0.05971795824364151,0.0418648567730554,0.028946098153285735,0.00026914524481946617,0.07081095492634115
CPER,0.018084610938453906,0.02278932301783637,0.03208812920378114,0.02422746584613127,0.029029894055948375,0.016470635848432308,0.01821845229031469,0.023189427603857105,0.027960041272982527,0.022476718819168386,0.025559924756759698,0.02418515656995698,6.979088621734087e-05,0.04974508132671668,0.018747414085442105,0.02118370257761177,5.3956901706857615e-05,0.039931116663053844,0.026393706640564472,0.033716641193360215,0.03127633953809587,0.03185117896831777,0.03055278833379873,0.0269867228239307,0.03539943677057858,0.029639515677917394,0.027634836233793102,0.030955028622752137,0.02493627900342461,0.028919837253533337,0.00011673782845279849,0.05385611625695796,0.025605721354363186,0.025525412198209987,0.00011596118013513649,0.051131133552573135,0.031758890114308,0.03631961566014592,0.03265559056017178,0.026979303381051974,0.054425025486336376,0.029332507585062763,0.03081452666075277,0.03519622262077435,0.03287403147693631,0.03886048142403757,0.04624003906214615,0.025671981687545076,0.0002355872740025293,0.07191202074969126,0.032844883986934505,0.020930481543259445,0.00022630309830263433,0.053775365530194
DCFS,0.020042473640007094,0.02919799814044013,0.022491782513914912,0.02710255189145559,0.034712947081316586,0.031226422722056744,0.03763490463511181,0.032774346393464014,0.024295291587927526,0.03783919034715323,0.02860157623471086,0.025037495666357296,0.00013379958833668233,0.05363907190106822,0.030468160482349977,0.030667370799034668,0.00015868279848472213,0.06113553128138465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.023647215826473646,0.02593755243970486,0.025204360200353854,0.017269774081013323,0.023514020296975382,0.021434574328619706,0.024188200397980766,0.027659206866532553,0.016759790070972065,0.03029381509862551,0.018934031493384733,0.02568128624088684,8.182686388793677e-05,0.044615317734271555,0.02511908666809799,0.02292041457611787,9.37484307679712e-05,0.048039501244215875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.021393207337893187,0.01935515303074423,0.023641757895780435,0.019546411854041216,0.027530624396602484,0.020937449958677988,0.018632790659165763,0.021305683898276126,0.018650573213228994,0.02321880477017293,0.02270852198351162,0.02496799056747125,8.497157777523447e-05,0.04767651255098287,0.018615787408496596,0.024885577635654636,7.558426671858092e-05,0.04350136504415131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
