site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.03060410368807488,0.02787897086685707,0.030089197169722325,0.023922412081770712,0.037327113311322935,0.02974755316538747,0.02428079730991436,0.028742004663186528,0.022398034215570097,0.03750924369805792,0.030738465899973318,0.028993991973989924,0.00012888755388339038,0.059732457873963224,0.031224984258274184,0.02740782147240027,0.000123217216565067,0.05863280573067447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.022272075856755322,0.026527558715851985,0.028441113460413513,0.02204633438368727,0.03293224761696602,0.019443398355467212,0.023850184979640122,0.02667591410968264,0.018639837567368412,0.027332415858652575,0.026830693015719123,0.02899988159762945,0.00011545857523090873,0.05583057461334858,0.022003804426302218,0.026434084784494705,9.858067712057996e-05,0.048437889210796926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.025581363485661385,0.021625480662008104,0.028300087056208036,0.02289718302097415,0.029420904484560455,0.025498929410474547,0.021618776442660224,0.02647991853670518,0.02351278056887685,0.02760893869301271,0.02407112441494822,0.028502032791279202,0.0001025117043551685,0.052573157206227406,0.022557064216039792,0.02827211725438453,9.953809739937804e-05,0.05082918147042427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.01922802067678909,0.02499269483073589,0.024642906275101656,0.017693840353759857,0.03170203945383881,0.019131566212876573,0.02682870364023096,0.029442897847073626,0.02103504528989672,0.030078404283561348,0.0262124886993547,0.028068237459358755,9.829615157257338e-05,0.05428072615871352,0.024944920799285623,0.027853135047560415,0.0001087537721474176,0.052798055846846076,0.03197335107800222,0.028198577172723144,0.029977475589738272,0.027909331794424317,0.03363064972959231,0.035959598522843896,0.02787390392493838,0.031585812996284775,0.029891176971448063,0.0309684150746026,0.027812318168811904,0.030014860199575878,0.00011729499894744262,0.05782717836838779,0.02548662537937616,0.027524170223615026,0.00011566166426939596,0.05301079560299125,0.041254414398292284,0.037646715092818445,0.039624444076234666,0.0391327898093645,0.04645736387716217,0.042946255900143074,0.03824604690834505,0.0371812323304663,0.033132581159433766,0.04684481338964058,0.03864313303915588,0.02676860963518809,0.0003227672824435184,0.06541174267434392,0.03915940819810998,0.0228412765530585,0.00031847637822567505,0.062000684751168475
CLBJ,0.028534462304815347,0.020146667535793174,0.027187417302151448,0.023105033036449514,0.029115267960287416,0.02155587544176599,0.018125632706641404,0.021179460014969818,0.018241036681852955,0.023631145297447767,0.023553203995885164,0.02812383960290355,9.403537428156278e-05,0.051677043598788726,0.01916140571514358,0.025322470571522024,7.491181245035904e-05,0.044483876286665634,0.02784098602661819,0.032935420773221126,0.024740172478557074,0.02804853112105492,0.0215142429407511,0.036705071761639785,0.034403556548742074,0.022736397204920905,0.024702400625758444,0.02581774193509081,0.01720496686173335,0.026842102837670443,8.341296604110863e-05,0.044047069699403814,0.02093955319954571,0.023634513123633925,9.36576961135351e-05,0.04457406632317963,0.03132998458203518,0.03994129864310585,0.022475156800315657,0.030186535200631755,0.04271421212755949,0.04669149651453099,0.03569020328627659,0.04220043343365226,0.04414642261970293,0.04272348612026153,0.03599772218938623,0.03485902183969169,0.00017043766993060435,0.07085674402907793,0.034672641725325144,0.024380026936955908,0.00022992115819090922,0.0590526686622811
CPER,0.01894797601779171,0.02631759672108152,0.023695923319547715,0.026627740416773692,0.02070025834804362,0.017231388704328218,0.019056861149868206,0.02626433193143896,0.023383593102756572,0.024805693272015962,0.017099457122072604,0.02347438204628402,5.848313009352578e-05,0.04057383916835658,0.021215840431416545,0.02364467829295007,6.050907557277551e-05,0.04486051872436654,0.02874828509411034,0.03392133779653663,0.03157623611513969,0.03152745875528178,0.03128947033986855,0.027454627718769588,0.0331915444352221,0.03918050519334584,0.027095823410043116,0.03645339616660276,0.02539908432589476,0.028587536673101117,9.724361733572604e-05,0.05398662099899588,0.030458835811862445,0.026672917109922208,0.00010865894130629551,0.05713175292178462,0.031513436275651396,0.03509835415383087,0.0285271791092047,0.029405389035896318,0.039173154593714975,0.028986079859589065,0.02915545080879288,0.028785257186661473,0.03371950754738985,0.038964753096976994,0.032132950258498334,0.026218216892881244,0.00023040503255365277,0.05835116715137956,0.03225900255475665,0.021363160183936827,0.00022554761001828893,0.05362216273869349
DCFS,0.01694106322172337,0.03274035521880091,0.019316543250584343,0.03124510087226842,0.0242002845014266,0.024123494889583826,0.044127741881566956,0.02658418669724098,0.02937408486620546,0.035741591562520915,0.018897177213891166,0.027351014493227015,0.00010457808471113679,0.046248191707118205,0.02884432235949806,0.028550468350935762,0.00013915288042071157,0.05739479071043378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.020508676076462597,0.024056736521199464,0.028239581352714416,0.020552493122482998,0.02492758489036376,0.021062157443213384,0.023785702440141793,0.026066394556382454,0.016552046153711034,0.023632592290599164,0.020322891342142945,0.026529766371009622,8.138003117822905e-05,0.04685265771315261,0.019286628511001557,0.02526058927491688,7.650267779417664e-05,0.04454721778591845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.02273062027689773,0.020368953821848532,0.024482216794405463,0.022322917270783112,0.030768753214188035,0.023852032993906584,0.02157144173086149,0.024627723768770107,0.017705392333607746,0.02395507697908944,0.024994356407268704,0.026098597195893965,9.013785871911793e-05,0.05109295360316264,0.019469235784734272,0.02560184682880689,8.055200422755014e-05,0.04507108261354111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
