site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.029857830156691925,0.02689761656400323,0.03037156076341902,0.027645040126278348,0.03215351749722853,0.0305649975510332,0.023082198997174595,0.02862968498463134,0.022436214168602156,0.029371016760773166,0.02626953694395644,0.03006875882134337,0.00012887763569558613,0.05633829576529981,0.023873909832846457,0.026584288337060884,0.00011716949466375461,0.05045819816990736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.026171391461913624,0.029873411952014102,0.040187120238893495,0.01947973618638044,0.03125495217803913,0.01876886051958219,0.022255360011867658,0.02643265814379985,0.017785839029330425,0.02867976964683158,0.025409727941008965,0.026219737844491064,0.00011956858322385021,0.05162946578550005,0.023260610865063768,0.025880068860393724,9.703533191044315e-05,0.0491406797254575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.02794133199348308,0.02615411141868305,0.026078188625536607,0.027413875024575634,0.030484961418064567,0.022943459140373587,0.020320046848569643,0.026094652721861365,0.023646248951899655,0.03030528568356394,0.024387163713669502,0.027253056269021407,0.00011358212366633829,0.05164021998269095,0.024693362023735493,0.02799305003525399,0.00010391401339123614,0.05268641205898947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.018189748778443367,0.024929351913386726,0.022582083394837235,0.02275425361109185,0.02533409107822008,0.020134358588815862,0.031012267956136645,0.026973783317508722,0.01814401620894614,0.025853450528158715,0.02058786240190711,0.02714004241852138,9.844561451634422e-05,0.047727904820428525,0.021476537195289882,0.02613263721778481,0.00010600313372504793,0.047609174413074745,0.029732635149711122,0.0278124339208264,0.037463226184234116,0.027573856785264358,0.03121998152964619,0.03478603426031872,0.029481399503157164,0.03108988928755673,0.027495698591974236,0.032665828295425484,0.025390711456842886,0.031627524234486046,0.00010776536107956226,0.05701823569132893,0.027338709395934475,0.02818288509486775,0.00011356495924433267,0.05552159449080217,0.05121073608535318,0.04013538916081902,0.035061208552330296,0.037818878547026584,0.0479734139691175,0.044189338076981305,0.03301165606917482,0.037132552143042855,0.031901535424279606,0.04234869372962898,0.0412173866164271,0.026415841866067172,0.0002799181860927768,0.06763322848249423,0.03645488944236469,0.023421145361124402,0.00025234712178548067,0.05987603480348914
CLBJ,0.026934898849956715,0.022547927424819935,0.028392871409807487,0.022062045452133826,0.02990695125039819,0.021738371306654573,0.017687614709005654,0.02058079256115278,0.01905073395973604,0.02407394078602207,0.02431812500606158,0.027845660964700567,9.78755013164481e-05,0.052163785970762155,0.019585664595401793,0.024742481638706123,7.785810280418334e-05,0.04432814623410784,0.03626544451170842,0.027661956865194154,0.028300245418059065,0.02506468125122854,0.02320436571304233,0.033921856728122965,0.02821287244395154,0.025872241617930666,0.02954651865693773,0.02070158924244959,0.018734257809155518,0.026877910093779094,9.287343989427673e-05,0.04561216790293464,0.016284053435556164,0.02173918214352072,8.56722951036028e-05,0.03802323557907683,0.03376209019656391,0.0355709591133656,0.02262493680898681,0.06286123414774998,0.03796947788158821,0.033258564775661456,0.0392222550296153,0.04268692279395227,0.03872100864605848,0.04452848514226677,0.03056656047283148,0.03293854136664019,0.00017497536498218741,0.06350510183947168,0.03770356125124534,0.02295187061495184,0.0001953642895510973,0.060655431866197186
CPER,0.01678065636162733,0.023172589609118326,0.025479990842779028,0.021407684845701803,0.024283847866354964,0.04612319689795147,0.01992900758948034,0.025604662476700544,0.0214554801769808,0.018907776216220952,0.01928995615205445,0.022923408943557176,5.58688199098627e-05,0.04221336509561162,0.015283071155082813,0.02287916502854079,5.1151769930024736e-05,0.03816223618362361,0.02992878902148203,0.029039083671723826,0.029702876292654872,0.028835110051550275,0.031959133373252784,0.027975601961177328,0.03023339376998751,0.03198936489787696,0.02822691773295041,0.03901341905969119,0.02605574724471801,0.028965265831109078,0.0001013405339972785,0.05502101307582709,0.03245369431020042,0.02634175858013517,0.00010564272820041178,0.05879545289033559,0.03296984277599237,0.032750670162935605,0.030721602167985876,0.029870568353315,0.04916266790542483,0.036826834992592,0.032005463615176304,0.0313209921870894,0.035476011717984486,0.051937691338772095,0.0409441593534817,0.02777997089268026,0.00022917853856831516,0.06872413024616189,0.043272328338729876,0.022998378138689036,0.0002525524935845657,0.06627070647741884
DCFS,0.022952663048742612,0.027571692170065863,0.021350869611203194,0.025670086110097877,0.02371204518668345,0.02213222577483625,0.03401206573665454,0.027940368306893344,0.024049990669806263,0.02843426706625535,0.018852774614147458,0.026807424819733524,9.373286169844798e-05,0.045660199433880985,0.02301725383566545,0.03102766721904681,0.00011185070805265459,0.05404492105471224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.02558025743308645,0.025145165255609052,0.03078280390747757,0.019849747943087907,0.022847664139737642,0.01795712154138671,0.02407587962043849,0.026613953061157426,0.01770106885953213,0.028362259199771974,0.01819909426327112,0.0250738453824584,8.680113424065415e-05,0.043272939645729494,0.023178770996501338,0.024563899929989256,8.589900779878675e-05,0.04774267092649058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.02255596922213741,0.01998107025302414,0.025298220249055665,0.021749118806087087,0.027254870023030568,0.02087735955487478,0.02292690937300758,0.02691274194023065,0.017633381427598408,0.027332127584903883,0.02176037022141637,0.026859864771904895,9.512045862491717e-05,0.048620234993321285,0.021904771363535674,0.025609127064317092,9.584081054890822e-05,0.04751389842785277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
