date,wspd,NEE_U50_f,LE_U50_f,Tair_f,VPD_f,Rg_f,d2H,d18O,d13C
2017-03-04,,,,,,,,,
2017-03-05,,,,,,,,,
2017-03-06,,,,,,,,,
2017-03-07,,,,,,,,,
2017-03-08,,,,,,,,,
2017-03-09,,,,,,,,,
2017-03-10,,,,,,,,,
2017-03-11,,,,,,,,,
2017-03-12,,,,,,,,,
2017-03-13,,,,,,,,,
2017-03-14,,,,,,,,,
2017-03-15,,,,,,,,,
2017-03-16,,,,,,,,,
2017-03-17,,,,,,,,,
2017-03-18,,,,,,,,,
2017-03-19,,,,,,,,,
2017-03-20,,,,,,,,,
2017-03-21,,,,,,,,,
2017-03-22,,,,,,,,,
2017-03-23,,,,,,,,,
2017-03-24,,,,,,,,,
2017-03-25,,,,,,,,,
2017-03-26,,,,,,,,,
2017-03-27,,,,,,,,,
2017-03-28,,,,,,,,,
2017-03-29,,,,,,,,,
2017-03-30,,,,,,,,,
2017-03-31,,,,,,,,,
2017-04-01,,,,,,,,,
2017-04-02,,,,,,,,,
2017-04-03,,,,,,,,,
2017-04-04,,,,,,,,,
2017-04-05,,,,,,,,,
2017-04-06,,,,,,,,,
2017-04-07,,,,,,,,,
2017-04-08,,,,,,,,,
2017-04-09,,,,,,,,,
2017-04-10,,,,,,,,,
2017-04-11,,,,,,,,,
2017-04-12,,,,,,,,,
2017-04-13,,,,,,,,,
2017-04-14,,,,,,,,,
2017-04-15,,,,,,,,,
2017-04-16,,,,,,,,,
2017-04-17,,,,,,,,,
2017-04-18,,,,,,,,,
2017-04-19,,,,,,,,,
2017-04-20,,,,,,,,,
2017-04-21,,,,,,,,,
2017-04-22,,,,,,,,,
2017-04-23,,,,,,,,,
2017-04-24,,,,,,,,,
2017-04-25,,,,,,,,,
2017-04-26,,,,,,,,,
2017-04-27,,,,,,,,,
2017-04-28,,,,,,,,,
2017-04-29,,,,,,,,,
2017-04-30,,,,,,,,,
2017-05-01,,,,,,,,,
2017-05-02,,,,,,,,,
2017-05-03,,,,,,,,,
2017-05-04,,,,,,,,,
2017-05-05,,,,,,,,,
2017-05-06,,,,,,,,,
2017-05-07,,,,,,,,,
2017-05-08,,,,,,,,,
2017-05-09,,,,,,,,,
2017-05-10,,,,,,,,,
2017-05-11,,,,,,,,,
2017-05-12,,,,,,,,,
2017-05-13,,,,,,,,,
2017-05-14,,,,,,,,,
2017-05-15,,,,,,,,,
2017-05-16,,,,,,,,,
2017-05-17,,,,,,,,,
2017-05-18,,,,,,,,,
2017-05-19,,,,,,,,,
2017-05-20,,,,,,,,,
2017-05-21,,,,,,,,,
2017-05-22,,,,,,,,,
2017-05-23,,,,,,,,,
2017-05-24,,,,,,,,,
2017-05-25,,,,,,,,,
2017-05-26,,,,,,,,,
2017-05-27,,,,,,,,,
2017-05-28,,,,,,,,,
2017-05-29,,,,,,,,,
2017-05-30,,,,,,,,,
2017-05-31,,,,,,,,,
2017-06-01,,,,,,,,,
2017-06-02,,,,,,,,,
2017-06-03,,,,,,,,,
2017-06-04,,,,,,,,,
2017-06-05,,,,,,,,,
2017-06-06,,,,,,,,,
2017-06-07,,,,,,,,,
2017-06-08,,,,,,,,,
2017-06-09,,,,,,,,,
2017-06-10,,,,,,,,,
2017-06-11,,,,,,,,,
2017-06-12,,,,,,,,,
2017-06-13,,,,,,,,,
2017-06-14,,,,,,,,,
2017-06-15,,,,,,,,,
2017-06-16,,,,,,,,,
2017-06-17,,,,,,,,,
2017-06-18,,,,,,,,,
2017-06-19,,,,,,,,,
2017-06-20,,,,,,,,,
2017-06-21,,,,,,,,,
2017-06-22,,,,,,,,,
2017-06-23,,,,,,,,,
2017-06-24,,,,,,,,,
2017-06-25,,,,,,,,,
2017-06-26,,,,,,,,,
2017-06-27,,,,,,,,,
2017-06-28,,,,,,,,,
2017-06-29,,,,,,,,,
2017-06-30,,,,,,,,,
2017-07-01,,,,,,,,,
2017-07-02,,,,,,,,,
2017-07-03,,,,,,,,,
2017-07-04,,,,,,,,,
2017-07-05,,,,,,,,,
2017-07-06,,,,,,,,,
2017-07-07,,,,,,,,,
2017-07-08,,,,,,,,,
2017-07-09,,,,,,,,,
2017-07-10,,,,,,,,,
2017-07-11,,,,,,,,,
2017-07-12,,,,,,,,,
2017-07-13,,,,,,,,,
2017-07-14,,,,,,,,,
2017-07-15,,,,,,,,,
2017-07-16,,,,,,,,,
2017-07-17,,,,,,,,,
2017-07-18,,,,,,,,,
2017-07-19,,,,,,,,,
2017-07-20,,,,,,,,,
2017-07-21,,,,,,,,,
2017-07-22,,,,,,,,,
2017-07-23,,,,,,,,,
2017-07-24,,,,,,,,,
2017-07-25,,,,,,,,,
2017-07-26,,,,,,,,,
2017-07-27,,,,,,,,,
2017-07-28,,,,,,,,,
2017-07-29,,,,,,,,,
2017-07-30,,,,,,,,,
2017-07-31,,,,,,,,,
2017-08-01,,,,,,,,,
2017-08-02,,,,,,,,,
2017-08-03,,,,,,,,,
2017-08-04,,,,,,,,,
2017-08-05,,,,,,,,,
2017-08-06,,,,,,,,,
2017-08-07,,,,,,,,,
2017-08-08,,,,,,,,,
2017-08-09,,,,,,,,,
2017-08-10,,,,,,,,,
2017-08-11,,,,,,,,,
2017-08-12,,,,,,,,,
2017-08-13,,,,,,,,,
2017-08-14,,,,,,,,,
2017-08-15,,,,,,,,,
2017-08-16,,,,,,,,,
2017-08-17,,,,,,,,,
2017-08-18,,,,,,,,,
2017-08-19,,,,,,,,,
2017-08-20,,,,,,,,,
2017-08-21,,,,,,,,,
2017-08-22,,,,,,,,,
2017-08-23,,,,,,,,,
2017-08-24,,,,,,,,,
2017-08-25,,,,,,,,,
2017-08-26,,,,,,,,,
2017-08-27,,,,,,,,,
2017-08-28,,,,,,,,,
2017-08-29,,,,,,,,,
2017-08-30,,,,,,,,,
2017-08-31,,,,,,,,,
2017-09-01,,,,,,,,,
2017-09-02,,,,,,,,,
2017-09-03,,,,,,,,,
2017-09-04,,,,,,,,,
2017-09-05,,,,,,,,,
2017-09-06,,,,,,,,,
2017-09-07,,,,,,,,,
2017-09-08,,,,,,,,,
2017-09-09,,,,,,,,,
2017-09-10,,,,,,,,,
2017-09-11,,,,,,,,,
2017-09-12,,,,,,,,,
2017-09-13,,,,,,,,,
2017-09-14,,,,,,,,,
2017-09-15,,,,,,,,,
2017-09-16,,,,,,,,,
2017-09-17,,,,,,,,,
2017-09-18,,,,,,,,,
2017-09-19,,,,,,,,,
2017-09-20,,,,,,,,,
2017-09-21,,,,,,,,,
2017-09-22,,,,,,,,,
2017-09-23,,,,,,,,,
2017-09-24,,,,,,,,,
2017-09-25,,,,,,,,,
2017-09-26,,,,,,,,,
2017-09-27,,,,,,,,,
2017-09-28,,,,,,,,,
2017-09-29,,,,,,,,,
2017-09-30,,,,,,,,,
2017-10-01,,,,,,,,,
2017-10-02,,,,,,,,,
2017-10-03,,,,,,,,,
2017-10-04,,,,,,,,,
2017-10-05,,,,,,,,,
2017-10-06,,,,,,,,,
2017-10-07,,,,,,,,,
2017-10-08,,,,,,,,,
2017-10-09,,,,,,,,,
2017-10-10,,,,,,,,,
2017-10-11,,,,,,,,,
2017-10-12,,,,,,,,,
2017-10-13,,,,,,,,,
2017-10-14,,,,,,,,,
2017-10-15,,,,,,,,,
2017-10-16,,,,,,,,,
2017-10-17,,,,,,,,,
2017-10-18,,,,,,,,,
2017-10-19,,,,,,,,,
2017-10-20,,,,,,,,,
2017-10-21,,,,,,,,,
2017-10-22,,,,,,,,,
2017-10-23,,,,,,,,,
2017-10-24,,,,,,,,,
2017-10-25,,,,,,,,,
2017-10-26,,,,,,,,,
2017-10-27,,,,,,,,,
2017-10-28,,,,,,,,,
2017-10-29,,,,,,,,,
2017-10-30,,,,,,,,,
2017-10-31,,,,,,,,,
2017-11-01,,,,,,,,,
2017-11-02,,,,,,,,,
2017-11-03,,,,,,,,,
2017-11-04,,,,,,,,,
2017-11-05,,,,,,,,,
2017-11-06,,,,,,,,,
2017-11-07,,,,,,,,,
2017-11-08,,,,,,,,,
2017-11-09,,,,,,,,,
2017-11-10,,,,,,,,,
2017-11-11,,,,,,,,,
2017-11-12,,,,,,,,,
2017-11-13,,,,,,,,,
2017-11-14,,,,,,,,,
2017-11-15,,,,,,,,,
2017-11-16,,,,,,,,,
2017-11-17,,,,,,,,,
2017-11-18,,,,,,,,,
2017-11-19,,,,,,,,,
2017-11-20,,,,,,,,,
2017-11-21,,,,,,,,,
2017-11-22,,,,,,,,,
2017-11-23,,,,,,,,,
2017-11-24,,,,,,,,,
2017-11-25,,,,,,,,,
2017-11-26,,,,,,,,,
2017-11-27,,,,,,,,,
2017-11-28,,,,,,,,,
2017-11-29,,,,,,,,,
2017-11-30,,,,,,,,,
2017-12-01,,,,,,,,,
2017-12-02,,,,,,,,,
2017-12-03,,,,,,,,,
2017-12-04,,,,,,,,,
2017-12-05,,,,,,,,,
2017-12-06,,,,,,,,,
2017-12-07,,,,,,,,,
2017-12-08,,,,,,,,,
2017-12-09,,,,,,,,,
2017-12-10,,,,,,,,,
2017-12-11,,,,,,,,,
2017-12-12,,,,,,,,,
2017-12-13,,,,,,,,,
2017-12-14,,,,,,,,,
2017-12-15,,,,,,,,,
2017-12-16,,,,,,,,,
2017-12-17,,,,,,,,,
2017-12-18,,,,,,,,,
2017-12-19,,,,,,,,,
2017-12-20,,,,,,,,,
2017-12-21,,,,,,,,,
2017-12-22,,,,,,,,,
2017-12-23,,,,,,,,,
2017-12-24,,,,,,,,,
2017-12-25,,,,,,,,,
2017-12-26,,,,,,,,,
2017-12-27,,,,,,,,,
2017-12-28,,,,,,,,,
2017-12-29,,,,,,,,,
2017-12-30,,,,,,,,,
2017-12-31,,,,,,,,,
2018-01-01,,,,,,,,,
2018-01-02,,,,,,,,,
2018-01-03,,,,,,,,,
2018-01-04,,,,,,,,,
2018-01-05,,,,,,,,,
2018-01-06,,,,,,,,,
2018-01-07,,,,,,,,,
2018-01-08,,,,,,,,,
2018-01-09,,,,,,,,,
2018-01-10,,,,,,,,,
2018-01-11,,,,,,,,,
2018-01-12,,,,,,,,,
2018-01-13,,,,,,,,,
2018-01-14,,,,,,,,,
2018-01-15,,,,,,,,,
2018-01-16,,,,,,,,,
2018-01-17,,,,,,,,,
2018-01-18,,,,,,,,,
2018-01-19,,,,,,,,,
2018-01-20,,,,,,,,,
2018-01-21,,,,,,,,,
2018-01-22,,,,,,,,,
2018-01-23,,,,,,,,,
2018-01-24,,,,,,,,,
2018-01-25,,,,,,,,,
2018-01-26,,,,,,,,,
2018-01-27,,,,,,,,,
2018-01-28,,,,,,,,,
2018-01-29,,,,,,,,,
2018-01-30,,,,,,,,,
2018-01-31,,,,,,,,,
2018-02-01,,-3.182322222222222,45.54289473684211,,,,,,
2018-02-02,,-1.02515,41.009114583333336,,,,,,
2018-02-03,,-1.1520666666666666,47.40708333333333,,,,,,
2018-02-04,,-0.7102041666666666,45.12271604166667,,,,,,
2018-02-05,,-1.6047057916666667,34.996158333333334,,,,,,
2018-02-06,,-1.3067422916666667,25.96666666666667,,,,,,
2018-02-07,,-1.2887760625,24.554245833333336,,,,,,
2018-02-08,,-1.3622047916666666,14.172914583333332,,,,,,
2018-02-09,,-1.3166360416666667,13.118610416666668,,,,,,
2018-02-10,,-1.1423516666666667,16.65973125,,,,,,
2018-02-11,,-1.1132605625,27.181679791666667,,,,,,
2018-02-12,,-1.6430466875,24.610566666666667,,,,,,
2018-02-13,,-1.2888746041666665,23.09099375,,,,,,
2018-02-14,,-1.3537908333333333,18.40310625,,,,,,
2018-02-15,,-1.1423516666666667,16.646687500000002,,,,,,
2018-02-16,,-1.2890658333333334,32.7211625,,,,,,
2018-02-17,,-1.2890658333333334,32.7211625,,,,,,
2018-02-18,,-1.1132605625,27.181679791666667,,,,,,
2018-02-19,,-1.6430466875,24.610566666666667,,,,,,
2018-02-20,,-1.2888746041666665,23.09099375,,,,,,
2018-02-21,,-1.3537908333333333,18.40310625,,,,,,
2018-02-22,,-1.1423516666666667,16.646687500000002,,,,,,
2018-02-23,,-1.2890658333333334,32.7211625,,,,,,
2018-02-24,,-1.2890658333333334,32.7211625,,,,,,
2018-02-25,,-1.1132605625,27.181679791666667,,,,,,
2018-02-26,,-1.6430466875,24.610566666666667,,,,,,
2018-02-27,,-1.2888746041666665,23.09099375,,,,,,
2018-02-28,,-1.3537908333333333,18.40310625,,,,,,
2018-03-01,,-1.1423516666666667,16.646687500000002,,,,,,
2018-03-02,,-1.2890658333333334,30.658460416666667,,,,,,
2018-03-03,,-1.2890658333333334,30.91377291666667,,,,,,
2018-03-04,,-1.1132605625,26.167642916666665,,,,,,
2018-03-05,,-1.6430466875,23.458688125,,,,,,
2018-03-06,,-1.2888746041666665,23.339152708333334,,,,,,
2018-03-07,,-1.3537908333333333,19.838754166666668,,,,,,
2018-03-08,,-1.1525343749999999,17.505376458333334,,,,,,
2018-03-09,,-1.90203875,19.718768333333333,,,,,,
2018-03-10,,-2.090930833333333,20.871435,,,,,,
2018-03-11,,-1.9123838958333332,20.489025,,,,,,
2018-03-12,,-2.4292039791666666,19.552632083333332,,,,,,
2018-03-13,,-2.0902173125,20.123322916666666,,,,,,
2018-03-14,,-2.181144375,20.538114583333336,,,,,,
2018-03-15,,-2.5418402083333334,20.179927083333336,,,,,,
2018-03-16,,-2.3576977708333335,20.130052083333336,,,,,,
2018-03-17,,-2.94947874375,22.688635416666667,,,,,,
2018-03-18,,-2.97744586875,22.688635416666667,,,,,,
2018-03-19,,-3.1750574375,22.76363625,,,,,,
2018-03-20,,-3.135395208333333,21.691552083333335,,,,,,
2018-03-21,,-3.1572375000000004,21.760447916666667,,,,,,
2018-03-22,,-3.2739404166666666,20.21588541666667,,,,,,
2018-03-23,,-2.8045916666666666,20.130052083333336,,,,,,
2018-03-24,,-2.6205972229166665,22.688635416666667,,,,,,
2018-03-25,,-2.6205972229166665,22.688635416666667,,,,,,
2018-03-26,,-2.71719375,22.76363625,,,,,,
2018-03-27,,-2.71719375,21.691552083333335,,,,,,
2018-03-28,,-2.71719375,20.60778125,,,,,,
2018-03-29,,-2.7940541666666667,19.560489583333332,,,,,,
2018-03-30,,-2.8045916666666666,20.24301875,,,,,,
2018-03-31,,-2.6205972229166665,23.698385416666667,,,,,,
2018-04-01,,-2.6205972229166665,23.698385416666667,,,,,,
2018-04-02,,-2.71719375,29.32138833333333,,,,,,
2018-04-03,,-2.71719375,27.16165833333333,,,,,,
2018-04-04,,-2.71719375,32.528908333333334,,,,,,
2018-04-05,,-2.7940541666666667,33.794158333333336,,,,,,
2018-04-06,,-2.8158166666666666,33.76455416666666,,,,,,
2018-04-07,,-2.748565972916667,47.88874041666667,,,,,,
2018-04-08,,-2.748565972916667,43.16453625,,,,,,
2018-04-09,,-2.71719375,38.58897916666667,,,,,,
2018-04-10,,-2.71719375,35.392320833333336,,,,,,
2018-04-11,,-2.71719375,36.096435416666665,,,,,,
2018-04-12,,-2.7940541666666667,38.14160625,,,,,,
2018-04-13,,-2.9325604166666666,52.36764645833333,,,,,,
2018-04-14,,-2.7553666666666667,54.82619854166666,,,,,,
2018-04-15,,-2.7293604166666667,54.28013604166667,,,,,,
2018-04-16,,-2.7635125000000005,53.99386520833334,,,,,,
2018-04-17,,-2.7609083333333335,57.54802083333333,,,,,,
2018-04-18,,-2.717404166666667,57.34564583333333,,,,,,
2018-04-19,,-2.678595833333333,60.05602708333333,,,,,,
2018-04-20,,-2.7036479166666667,61.960370833333336,,,,,,
2018-04-21,,-2.667325,60.170350000000006,,,,,,
2018-04-22,,-2.8098666666666667,61.587799999999994,,,,,,
2018-04-23,,-2.7920125000000002,60.52586041666667,,,,,,
2018-04-24,,-2.404529166666667,57.31144375,,,,,,
2018-04-25,,-2.3381041666666667,63.87240833333334,,,,,,
2018-04-26,,-2.6161777083333333,71.29427083333333,,,,,,
2018-04-27,,-2.1136583333333334,34.40976666666666,,,,,,
2018-04-28,,-1.85747125,33.11767291666667,,,,,,
2018-04-29,,-1.8230772916666667,33.03020416666667,,,,,,
2018-04-30,,-1.7953147916666667,55.651969791666666,,,,,,
2018-05-01,,-1.83999125,57.75713645833333,,,,,,
2018-05-02,,-1.78753125,61.03459791666666,,,,,,
2018-05-03,,-1.9450874999999999,60.42959166666666,,,,,,
2018-05-04,,-1.3779395833333332,58.89186041666667,,,,,,
2018-05-05,,-1.11889375,55.92985625,,,,,,
2018-05-06,,-1.1844416666666666,49.04585145833334,,,,,,
2018-05-07,,-0.4496645833333333,49.121799583333335,,,,,,
2018-05-08,,-0.35703958333333324,49.20001333333334,,,,,,
2018-05-09,,-0.4936064583333333,55.20839229166666,,,,,,
2018-05-10,,-0.4936064583333333,55.20839229166666,,,,,,
2018-05-11,,-0.7713577083333334,53.74680895833333,,,,,,
2018-05-12,1.6206250000000002,-3.312058979166667,56.695038124999996,13.759791666666667,6.9070833333333335,314.89625,,,
2018-05-13,1.3597916666666665,0.3264268125,61.530398958333336,18.861250000000002,12.792291666666666,328.150625,,,
2018-05-14,1.4220833333333334,1.3037754791666667,70.74701875,20.932708333333334,16.30125,328.1827083333333,,,
2018-05-15,1.7354166666666666,0.0001727083333333823,58.53050833333333,18.751041666666666,11.888125,331.04270833333334,,,
2018-05-16,1.7404166666666667,-0.803088125,29.362248124999997,14.96125,4.840833333333333,127.57166666666666,,,
2018-05-17,1.8712499999999999,-1.4680937500000002,44.445829374999995,13.855208333333332,5.129583333333334,269.496875,,,
2018-05-18,1.1133333333333333,-2.0474486041666666,37.62429375,13.046666666666667,4.563541666666667,181.79354166666667,,,
2018-05-19,0.9274999999999999,-1.9173333333333333,36.415366666666664,14.339583333333332,5.0652083333333335,175.48604166666667,,,
2018-05-20,1.5260416666666667,-3.444324583333333,44.3412478125,15.069166666666668,6.064583333333334,268.74604166666666,,,
2018-05-21,1.569375,-3.2916456875000004,55.6746035625,14.135208333333333,7.125208333333333,341.8616666666667,-125.344656903668,-14.5529763045169,
2018-05-22,1.4295833333333334,-1.4929820625,54.66641666666666,17.888541666666665,10.806875,339.57458333333335,,,
2018-05-23,1.4435416666666667,-1.3635233333333334,53.32747916666667,20.627291666666668,11.17125,314.5210416666667,,,
2018-05-24,1.7285416666666666,-1.223065625,55.573499375000004,18.976666666666667,10.306875,343.8458333333333,-98.0987790110894,,
2018-05-25,1.7135416666666667,-3.42726625,49.30124145833333,16.263125,6.111249999999999,266.8833333333333,-100.13506218647,,
2018-05-26,2.2754166666666666,-1.3407715624999998,33.240995833333336,11.603958333333333,4.992291666666667,161.99041666666668,,,
2018-05-27,1.8827083333333334,-2.2029020208333336,54.74502291666666,14.15375,6.81125,332.023125,-94.1267325175603,,
2018-05-28,1.781875,-1.3961286041666667,48.319268625,16.194375,8.459375,351.42125000000004,,,
2018-05-29,2.4683333333333333,-3.8845513541666663,41.372261458333334,12.268749999999999,5.696041666666667,273.2164583333333,-76.1733808498698,,
2018-05-30,1.9702083333333331,-4.546602020833333,50.18708541666667,10.286666666666667,6.072916666666667,310.0214583333333,,,
2018-05-31,1.9985416666666669,-4.9052388124999995,43.087895833333334,11.553958333333334,6.052499999999999,288.4633333333333,-86.9222360986568,,
2018-06-01,1.7272916666666667,-4.424341145833333,43.51350583333333,10.780625,5.216875,260.2708333333333,,,
2018-06-02,1.199375,-3.0181964999999997,49.058704166666665,14.765416666666667,9.572291666666667,348.7133333333333,,,
2018-06-03,1.7329166666666664,-2.2416227083333333,51.592160416666665,17.81833333333333,11.55625,302.01958333333334,-120.201027301951,,
2018-06-04,2.2714583333333334,-2.726311875,43.09604791666666,13.244791666666666,6.599791666666667,285.409375,-168.29067407078,,
2018-06-05,1.609375,-3.2611287499999997,50.03553291666666,12.042291666666666,6.802916666666667,320.028125,-110.371087616976,,
2018-06-06,1.2477083333333334,-2.9360916666666665,53.40018083333334,14.684583333333334,9.106875,325.14916666666664,,,
2018-06-07,1.7283333333333333,-1.5422125,50.99101458333333,15.721041666666666,8.27375,293.7925,,,
2018-06-08,1.2522916666666666,-1.1271532708333334,37.470360416666665,13.79625,6.173125,180.91979166666667,,,
2018-06-09,1.399375,-2.232659791666667,42.6454720375,10.903125000000001,2.7897916666666664,181.64791666666667,,,
2018-06-10,0.9052083333333334,-1.5505833333333332,32.84720791666667,7.550833333333333,1.1914583333333333,141.17979166666666,,,
2018-06-11,0.9545833333333333,-3.078251125,53.95395791666667,9.330416666666666,3.3433333333333333,311.55020833333333,-112.031826631732,,
2018-06-12,1.5183333333333333,-2.3751229166666668,54.18285395833333,13.5875,8.860625,330.5733333333333,-99.9659224884889,,
2018-06-13,1.44625,0.2307006249999999,36.47498541666666,14.8675,8.387708333333334,112.47083333333335,-100.74187889395,,
2018-06-14,2.0116666666666667,-2.1906235416666666,43.0495325,12.215833333333334,5.45625,155.65354166666665,,,
2018-06-15,1.76375,-3.542441666666667,57.395045833333334,12.305625,5.19625,327.36125,-117.904545935095,,
2018-06-16,1.3960416666666668,-0.8341666041666667,45.380883104166664,13.771041666666667,4.898124999999999,217.10270833333334,-137.869877481992,,
2018-06-17,1.2302083333333333,-1.5778833333333333,65.21856179166666,16.112291666666668,6.097708333333333,311.63354166666664,,,
2018-06-18,1.233125,-0.11586354166666667,53.433326791666666,17.978333333333335,7.944791666666667,233.831875,,,
2018-06-19,1.06125,-0.5167229166666666,68.42127229166667,19.126875000000002,11.173333333333334,295.7027083333333,-103.470534967738,,
2018-06-20,1.3010416666666667,2.10620625,68.46956479166667,23.244375,16.674583333333334,332.94145833333334,,,
2018-06-21,1.7406249999999999,0.37110458333333346,47.108575,18.85875,8.41,208.4275,,,
2018-06-22,2.1027083333333336,-1.1799664583333334,51.09867479166667,15.906458333333333,5.790833333333333,310.839375,,,
2018-06-23,2.1197916666666665,-2.7359958333333334,57.991295625,16.241458333333334,7.242708333333333,293.6816666666667,,,
2018-06-24,1.5564583333333333,-0.6151666666666668,75.00103547916667,18.33458333333333,10.51625,353.2658333333333,,,
2018-06-25,2.3125,-1.8138818749999999,60.34229583333334,18.13375,10.314791666666666,238.901875,,,
2018-06-26,1.5882978723404257,-2.6115229166666665,60.28803854166667,13.679583333333333,6.978333333333333,367.921875,-92.219567591347,,
2018-06-27,1.7391666666666667,0.03257916666666664,59.336121041666665,15.893125,9.288958333333333,349.550625,-92.0623115824007,,
2018-06-28,1.9477083333333332,-1.2977472916666666,41.41943270833333,13.27125,6.2075,211.97,,,
2018-06-29,1.73625,-1.4682458333333335,51.52969375,15.088333333333333,7.161666666666666,318.2260416666667,,,
2018-06-30,1.9135416666666665,-0.8363687500000001,55.520110625,16.372083333333332,7.423749999999999,336.6879166666667,,,
2018-07-01,1.9916666666666665,-1.36760625,54.23479583333333,16.218333333333334,6.579166666666667,292.37791666666664,,,
2018-07-02,2.394375,-3.6215104166666667,49.58506875,13.385208333333333,6.298541666666666,260.36875000000003,,,
2018-07-03,1.4670833333333333,-1.7682145833333334,61.17307979166667,13.143125,7.293333333333333,354.28791666666666,,,
2018-07-04,1.440625,-0.038720833333333364,54.228482291666666,18.572083333333335,13.277500000000002,195.25083333333336,,,
2018-07-05,1.4593749999999999,-0.17369687500000006,76.06597562500001,19.743333333333336,11.956249999999999,341.3545833333333,-82.4806317241464,-13.5353732894576,
2018-07-06,1.8566666666666667,-0.16183958333333334,69.22213958333333,21.270833333333332,13.178541666666668,327.6670833333333,,,
2018-07-07,1.6968750000000001,0.13959791666666668,66.26098125,18.28708333333333,11.0475,342.8122916666667,,,
2018-07-08,1.6126923076923076,-0.5220604166666667,64.69220791666667,18.112645833333335,10.069179166666666,346.55340916666665,-163.517835730965,-13.8947200328865,
2018-07-09,1.7345833333333334,-0.3944604166666667,67.51187583333333,18.690833333333334,10.287708333333333,352.2066666666667,,,
2018-07-10,2.1311363636363634,-1.9903562499999998,43.24987208333334,16.435083333333335,6.79928125,204.64793562499997,,,
2018-07-11,1.5277083333333332,-0.2985979166666667,65.88363958333333,18.329166666666666,10.953333333333333,328.54479166666664,,,
2018-07-12,1.3379166666666666,3.62982,79.63533208333332,23.801458333333333,,350.31145833333335,,,
2018-07-13,1.6572916666666666,2.7355854166666664,78.73406874999999,24.92625,,337.6433333333334,-120.158798356343,,
2018-07-14,1.4441666666666666,2.419007875,69.08113958333333,23.225624999999997,,349.4791666666667,,,
2018-07-15,1.2714583333333334,,74.18054375,25.4325,,344.00125,-114.239059800401,,
2018-07-16,1.438125,2.17270125,83.13903958333334,25.952291666666667,,336.033125,-103.171997879277,,
2018-07-17,1.7033333333333334,1.64147525,58.18231604166667,24.366249999999997,,353.965,,,
2018-07-18,1.7435416666666665,0.13344312500000002,56.21158583333334,20.304583333333333,12.39125,312.5358333333333,-102.605589088493,,-26.2248986627452
2018-07-19,2.057916666666667,-0.8482166666666667,49.57893083333334,17.797083333333333,7.907916666666666,340.415,,,-26.5120410133144
2018-07-20,2.328125,0.02496875,47.512106249999995,15.335,7.7022916666666665,350.7616666666667,,,-26.8874079788812
2018-07-21,1.8939583333333332,-0.06071458333333338,50.722647916666666,16.778958333333332,10.060416666666667,343.566875,-75.2527124983076,,-26.5034610260603
2018-07-22,1.58375,1.7283125000000001,60.75389895833334,19.585833333333333,14.476875,342.5260416666667,,,-26.3156283189829
2018-07-23,1.2466666666666668,1.0645070833333332,62.7571675,23.157708333333332,,340.4010416666667,,,-26.4569007709831
2018-07-24,1.4345833333333333,1.8261062499999998,62.27048083333333,24.03333333333333,,339.29562500000003,-99.1577331055564,,-26.5486011387293
2018-07-25,1.54,1.308718125,65.214456875,24.216250000000002,,322.88916666666665,-88.8987858897865,,-26.1211366283879
