date,wspd,NEE_U50_f,LE_U50_f,Tair_f,VPD_f,Rg_f,d2H,d18O,d13C
2016-12-31,,,,,,,,,
2017-01-01,1.827894736842105,,,,,100.53921052631578,-52.0027020859608,-8.13011305683588,
2017-01-02,2.064791666666667,,,,,11.433750000000002,,,
2017-01-03,0.9783333333333334,,,,,23.324375,,,
2017-01-04,3.7125,,,,,106.04875,-164.464612740398,-21.4155538812135,
2017-01-05,3.0004166666666667,,,,,35.056041666666665,-178.486934507116,-23.4836727892127,
2017-01-06,2.329375,,,,,57.89666666666667,,,
2017-01-07,3.077916666666667,,,,,50.93479166666666,-246.72544205421,-29.8417249709329,
2017-01-08,4.359166666666667,,,,,123.57937499999998,-259.368331639804,-35.5719670283965,
2017-01-09,3.404583333333333,,,,,98.96249999999999,-202.532043131699,-28.2658028592014,
2017-01-10,5.118333333333333,,,,,38.23583333333333,-134.609786733589,-19.6536784116958,
2017-01-11,4.851875,,,,,67.01208333333334,-75.1209278614605,-10.9721095041712,
2017-01-12,,,,,,94.07666666666667,-80.990695023359,-10.8758552445035,
2017-01-13,3.112291666666667,,,,,76.426875,,-6.81138122997741,
2017-01-14,3.01225,,,,,19.352083333333333,,,
2017-01-15,1.86,,,,,102.40833333333335,,,
2017-01-16,3.987083333333333,,,,,63.14416666666667,-93.045636711562,-12.5340527537265,
2017-01-17,3.297708333333333,,,,,51.946666666666665,-73.090839211458,-8.71945608823368,
2017-01-18,2.4562500000000003,,,,,94.49604166666667,,,
2017-01-19,1.6831249999999998,,,,,86.91041666666666,,,
2017-01-20,5.109791666666667,,,,,72.48604166666667,-65.9007119489713,-7.91697106889144,
2017-01-21,2.7597916666666666,,,,,104.82958333333333,,,
2017-01-22,1.09625,,,,,21.825625000000002,,,
2017-01-23,1.9902325581395348,,,,,6.526666666666666,,,
2017-01-24,4.405714285714286,,,,,51.12895833333334,,,
2017-01-25,2.815208333333333,,,,,143.53083333333333,,,
2017-01-26,5.145208333333334,,,,,104.13958333333333,,,
2017-01-27,4.125208333333333,,,,,58.63333333333333,,,
2017-01-28,3.4879166666666666,,,,,135.52729166666668,,,
2017-01-29,2.336,,,,,87.69264375,,,
2017-01-30,3.0693750000000004,,,,,143.19604166666667,,,
2017-01-31,5.2872916666666665,,,,,108.05666666666667,,,
2017-02-01,2.540625,,,,,51.835208333333334,,,
2017-02-02,2.6956249999999997,,,,,129.48958333333334,,,
2017-02-03,2.281875,,,,,72.41604166666666,,,
2017-02-04,3.1454166666666663,,,,,163.00291666666666,,,
2017-02-05,3.705208333333333,,,,,103.85708333333334,,,
2017-02-06,2.3910416666666667,,,,,158.02395833333333,,,
2017-02-07,5.151666666666666,,,,,88.26854166666668,,,
2017-02-08,3.719583333333333,,,,,92.92895833333334,,,
2017-02-09,4.153404255319149,,,,,73.5625,,,
2017-02-10,3.4581250000000003,,,,,94.02604166666667,,,
2017-02-11,3.4299999999999997,,,,,136.67708333333334,,,
2017-02-12,3.0706249999999997,,,,,46.66583333333333,,,
2017-02-13,5.552083333333333,,,,,178.31604166666668,,,
2017-02-14,3.206041666666667,,,,,55.598125,,,
2017-02-15,3.5077083333333334,,,,,80.171875,,,
2017-02-16,4.1463636363636365,,,,,132.85010416666668,,,
2017-02-17,1.3206451612903225,,,,,172.285625,,,
2017-02-18,5.492,,,,,151.36895833333332,,,
2017-02-19,2.8137037037037036,,,,,172.72875,-116.969564915635,,
2017-02-20,1.937297297297297,,,,,152.96729166666668,-102.463688658389,,
2017-02-21,4.959791666666667,,,,,136.06020833333335,,,
2017-02-22,3.3677083333333333,,,,,111.75541666666668,,,
2017-02-23,2.7687500000000003,,,,,163.46291666666667,,,
2017-02-24,4.5874999999999995,,,,,193.91750000000002,,,
