date,wspd,NEE_U50_f,LE_U50_f,Tair_f,VPD_f,Rg_f,d2H,d18O,d13C
2017-03-04,,,,,,,,,
2017-03-05,,,,,,,,,
2017-03-06,,,,,,,,,
2017-03-07,,,,,,,,,
2017-03-08,,,,,,,,,
2017-03-09,,,,,,,,,
2017-03-10,,,,,,,,,
2017-03-11,,,,,,,,,
2017-03-12,,,,,,,,,
2017-03-13,,,,,,,,,
2017-03-14,,,,,,,,,
2017-03-15,,,,,,,,,
2017-03-16,,,,,,,,,
2017-03-17,,,,,,,,,
2017-03-18,,,,,,,,,
2017-03-19,,,,,,,,,
2017-03-20,,,,,,,,,
2017-03-21,,,,,,,,,
2017-03-22,,,,,,,,,
2017-03-23,,,,,,,,,
2017-03-24,,,,,,,,,
2017-03-25,,,,,,,,,
2017-03-26,,,,,,,,,
2017-03-27,,,,,,,,,
2017-03-28,,,,,,,,,
2017-03-29,,,,,,,,,
2017-03-30,,,,,,,,,
2017-03-31,,,,,,,,,
2017-04-01,,,,,,,,,
2017-04-02,,,,,,,,,
2017-04-03,,,,,,,,,
2017-04-04,,,,,,,,,
2017-04-05,,,,,,,,,
2017-04-06,,,,,,,,,
2017-04-07,,,,,,,,,
2017-04-08,,,,,,,,,
2017-04-09,,,,,,,,,
2017-04-10,,,,,,,,,
2017-04-11,,,,,,,,,
2017-04-12,,,,,,,,,
2017-04-13,,,,,,,,,
2017-04-14,,,,,,,,,
2017-04-15,,,,,,,,,
2017-04-16,,,,,,,,,
2017-04-17,,,,,,,,,
2017-04-18,,,,,,,,,
2017-04-19,,,,,,,,,
2017-04-20,,,,,,,,,
2017-04-21,,,,,,,,,
2017-04-22,,,,,,,,,
2017-04-23,,,,,,,,,
2017-04-24,,,,,,,,,
2017-04-25,,,,,,,,,
2017-04-26,,,,,,,,,
2017-04-27,,,,,,,,,
2017-04-28,,,,,,,,,
2017-04-29,,,,,,,,,
2017-04-30,,,,,,,,,
2017-05-01,,,,,,,,,
2017-05-02,,,,,,,,,
2017-05-03,,,,,,,,,
2017-05-04,,,,,,,,,
2017-05-05,,,,,,,,,
2017-05-06,,,,,,,,,
2017-05-07,,,,,,,,,
2017-05-08,,,,,,,,,
2017-05-09,,,,,,,,,
2017-05-10,,,,,,,,,
2017-05-11,,,,,,,,,
2017-05-12,,,,,,,,,
2017-05-13,,,,,,,,,
2017-05-14,,,,,,,,,
2017-05-15,,,,,,,,,
2017-05-16,,,,,,,,,
2017-05-17,,,,,,,,,
2017-05-18,,,,,,,,,
2017-05-19,,,,,,,,,
2017-05-20,,,,,,,,,
2017-05-21,,,,,,,,,
2017-05-22,,,,,,,,,
2017-05-23,,,,,,,,,
2017-05-24,,,,,,,,,
2017-05-25,,,,,,,,,
2017-05-26,,,,,,,,,
2017-05-27,,,,,,,,,
2017-05-28,,,,,,,,,
2017-05-29,,,,,,,,,
2017-05-30,,,,,,,,,
2017-05-31,,,,,,,,,
2017-06-01,,,,,,,,,
2017-06-02,,,,,,,,,
2017-06-03,,,,,,,,,
2017-06-04,,,,,,,,,
2017-06-05,,,,,,,,,
2017-06-06,,,,,,,,,
2017-06-07,,,,,,,,,
2017-06-08,,,,,,,,,
2017-06-09,,,,,,,,,
2017-06-10,,,,,,,,,
2017-06-11,,,,,,,,,
2017-06-12,,,,,,,,,
2017-06-13,,,,,,,,,
2017-06-14,,,,,,,,,
2017-06-15,,,,,,,,,
2017-06-16,,,,,,,,,
2017-06-17,,,,,,,,,
2017-06-18,,,,,,,,,
2017-06-19,,,,,,,,,
2017-06-20,,,,,,,,,
2017-06-21,,,,,,,,,
2017-06-22,,,,,,,,,
2017-06-23,,,,,,,,,
2017-06-24,,,,,,,,,
2017-06-25,,,,,,,,,
2017-06-26,,,,,,,,,
2017-06-27,,,,,,,,,
2017-06-28,,,,,,,,,
2017-06-29,,,,,,,,,
2017-06-30,,,,,,,,,
2017-07-01,,,,,,,,,
2017-07-02,,,,,,,,,
2017-07-03,,,,,,,,,
2017-07-04,,,,,,,,,
2017-07-05,,,,,,,,,
2017-07-06,,,,,,,,,
2017-07-07,,,,,,,,,
2017-07-08,,,,,,,,,
2017-07-09,,,,,,,,,
2017-07-10,,,,,,,,,
2017-07-11,,,,,,,,,
2017-07-12,,,,,,,,,
2017-07-13,,,,,,,,,
2017-07-14,,,,,,,,,
2017-07-15,,,,,,,,,
2017-07-16,,,,,,,,,
2017-07-17,,,,,,,,,
2017-07-18,,,,,,,,,
2017-07-19,,,,,,,,,
2017-07-20,,,,,,,,,
2017-07-21,,,,,,,,,
2017-07-22,,,,,,,,,
2017-07-23,,,,,,,,,
2017-07-24,,,,,,,,,
2017-07-25,,,,,,,,,
2017-07-26,,,,,,,,,
2017-07-27,,,,,,,,,
2017-07-28,,,,,,,,,
2017-07-29,,,,,,,,,
2017-07-30,,,,,,,,,
2017-07-31,,,,,,,,,
2017-08-01,,,,,,,,,
2017-08-02,,,,,,,,,
2017-08-03,,,,,,,,,
2017-08-04,,,,,,,,,
2017-08-05,,,,,,,,,
2017-08-06,,,,,,,,,
2017-08-07,,,,,,,,,
2017-08-08,,,,,,,,,
2017-08-09,,,,,,,,,
2017-08-10,,,,,,,,,
2017-08-11,,,,,,,,,
2017-08-12,,,,,,,,,
2017-08-13,,,,,,,,,
2017-08-14,,,,,,,,,
2017-08-15,,,,,,,,,
2017-08-16,,,,,,,,,
2017-08-17,,,,,,,,,
2017-08-18,,,,,,,,,
2017-08-19,,,,,,,,,
2017-08-20,,,,,,,,,
2017-08-21,,,,,,,,,
2017-08-22,,,,,,,,,
2017-08-23,,,,,,,,,
2017-08-24,,,,,,,,,
2017-08-25,,,,,,,,,
2017-08-26,,,,,,,,,
2017-08-27,,,,,,,,,
2017-08-28,,,,,,,,,
2017-08-29,,,,,,,,,
2017-08-30,,,,,,,,,
2017-08-31,,,,,,,,,
2017-09-01,,,,,,,,,
2017-09-02,,,,,,,,,
2017-09-03,,,,,,,,,
2017-09-04,,,,,,,,,
2017-09-05,,,,,,,,,
2017-09-06,,,,,,,,,
2017-09-07,,,,,,,,,
2017-09-08,,,,,,,,,
2017-09-09,,,,,,,,,
2017-09-10,,,,,,,,,
2017-09-11,,,,,,,,,
2017-09-12,,,,,,,,,
2017-09-13,,,,,,,,,
2017-09-14,,,,,,,,,
2017-09-15,,,,,,,,,
2017-09-16,,,,,,,,,
2017-09-17,,,,,,,,,
2017-09-18,,,,,,,,,
2017-09-19,,,,,,,,,
2017-09-20,,,,,,,,,
2017-09-21,,,,,,,,,
2017-09-22,,,,,,,,,
2017-09-23,,,,,,,,,
2017-09-24,,,,,,,,,
2017-09-25,,,,,,,,,
2017-09-26,,,,,,,,,
2017-09-27,,,,,,,,,
2017-09-28,,,,,,,,,
2017-09-29,,,,,,,,,
2017-09-30,,,,,,,,,
2017-10-01,,,,,,,,,
2017-10-02,,,,,,,,,
2017-10-03,,,,,,,,,
2017-10-04,,,,,,,,,
2017-10-05,,,,,,,,,
2017-10-06,,,,,,,,,
2017-10-07,,,,,,,,,
2017-10-08,,,,,,,,,
2017-10-09,,,,,,,,,
2017-10-10,,,,,,,,,
2017-10-11,,,,,,,,,
2017-10-12,,,,,,,,,
2017-10-13,,,,,,,,,
2017-10-14,,,,,,,,,
2017-10-15,,,,,,,,,
2017-10-16,,0.22835147916666665,1.6954460416666668,-2.78985,0.4209304166666667,11.477649166666666,,,
2017-10-17,0.4347916666666667,0.5297556250000001,1.463436875,-2.76625,0.4114583333333333,11.53375,,,
2017-10-18,0.7877083333333333,0.5193241666666667,1.15991,-2.9475,0.54625,16.258541666666666,,,
2017-10-19,0.9722916666666667,0.1715212083333333,1.7675850000000002,-9.354791666666666,0.54875,38.449374999999996,,,
2017-10-20,1.1752083333333332,0.12356677083333334,0.9957470833333334,-16.676229166666666,0.4110654166666667,52.987291666666664,,,
2017-10-21,1.3616666666666666,0.2671300208333333,0.08127749999999999,-17.51875,0.3145833333333333,47.37916666666666,,,
2017-10-22,0.859375,0.0562280625,1.2700341666666668,-13.061458333333334,0.3629166666666667,23.78458333333333,,,
2017-10-23,1.269375,0.20391933333333334,0.5292975000000001,-14.968333333333334,0.324375,32.83708333333333,,,
2017-10-24,1.3197916666666667,0.15690558333333335,1.7823572916666668,-7.458749999999999,0.5579166666666667,13.337708333333333,,,
2017-10-25,0.9439583333333333,0.39460483333333335,1.3131583333333332,-4.6275,0.4054166666666667,10.88,,,
2017-10-26,1.4864583333333332,0.5218277083333333,2.8023708333333333,-0.57,0.5516666666666666,10.147083333333333,,,
2017-10-27,1.1041666666666667,0.34867645833333333,0.8016395833333334,1.1795833333333332,0.89125,17.0825,,,
2017-10-28,0.9370833333333333,0.313384625,1.1774722083333333,0.12083333333333333,0.43875,21.454791666666665,,,
2017-10-29,0.8604166666666666,0.45870916666666667,0.8916724791666667,-0.6483333333333333,0.27166666666666667,12.418124999999998,,,
2017-10-30,1.1070833333333334,0.46253125,1.2822916666666668,-1.8122916666666666,0.24185937500000002,4.72375,,,
2017-10-31,0.9916666666666667,0.44912812500000004,0.8513755000000001,-2.0533333333333332,0.1630675,10.91125,,,
2017-11-01,0.7095833333333333,0.5082852083333333,1.4616999999999998,-2.5833333333333335,0.3475,6.593125000000001,-247.4259813924,-29.1135952436659,-28.7807999427149
2017-11-02,0.824375,0.07579665166666666,2.3138425000000002,-7.736666666666667,0.33270833333333333,5.577500000000001,-219.710097176404,-28.7790130694592,-26.9650328728697
2017-11-03,0.8268749999999999,0.540209375,1.4335125,-3.3072916666666665,0.3222916666666667,4.497916666666667,,,-27.8004533224399
2017-11-04,0.8260869565217391,0.4717347916666667,1.2610852083333333,-3.9585416666666666,0.42354166666666665,5.00875,-158.93103232991,,-26.5868616366768
2017-11-05,0.7941666666666666,0.3404483333333333,1.2493883333333333,-6.599166666666666,0.33395833333333336,1.4789583333333336,-216.274379811838,-28.6683810570102,-26.4959135653894
2017-11-06,0.9839583333333334,0.3113499395833333,1.2398479166666665,-7.937083333333334,0.3620833333333333,1.9427083333333333,-200.475754850238,-26.9127873408079,
2017-11-07,1.100625,0.15409601250000002,0.841021875,-14.442291666666668,0.27458333333333335,4.523125,-243.330313660604,-31.9691961722088,
2017-11-08,0.8677083333333333,-0.1354231875,1.5663075,-11.816041666666665,0.2920833333333333,0.84375,-240.568234738502,-32.0119308090388,
2017-11-09,0.958125,0.40849745833333334,0.5311785416666667,-7.196666666666666,0.34,0.6652083333333333,-180.77656832639,-23.776161696765,
2017-11-10,0.756875,0.20670810416666666,0.40341312499999993,-7.937083333333334,0.38895833333333335,1.0497916666666667,-207.904691432691,-27.0807598635326,
2017-11-11,0.615625,0.09139878979166666,0.871505,-11.721666666666666,0.31083333333333335,1.66875,,,
2017-11-12,0.5779166666666667,0.14460224583333334,0.95968375,-10.099166666666667,0.32375,1.1629166666666666,,,
2017-11-13,1.033125,0.41450770833333334,-0.5756672916666666,-5.201666666666667,0.44979166666666665,1.550625,,,
2017-11-14,0.8777083333333334,0.125496875,-0.18954307708333337,-9.133125,0.37125,2.781875,-202.496475272192,-26.5072771509637,
2017-11-15,1.248125,-0.07367885416666667,0.04614352083333334,-18.161458333333332,0.24791666666666667,3.0533333333333332,-237.891728145291,-31.3616965236042,
2017-11-16,0.5333333333333333,0.28714475,0.05531790625,-13.515625,0.2808333333333333,0.2927083333333333,-246.935723363493,-33.3789279622272,
2017-11-17,0.70375,0.1299719375,-0.07314325416666666,-13.965416666666668,0.29041666666666666,1.4033333333333333,-238.723193986537,-32.3468458019407,
2017-11-18,1.31375,0.33318358124999997,0.10996341666666666,-23.72791666666667,0.16354166666666667,1.391875,-273.589453977143,-36.2329155988725,
2017-11-19,1.368529411764706,0.41481520833333335,0.11582981250000002,-22.97264583333333,0.2748039583333333,0.666125,-304.324880655063,-38.8634603795102,
2017-11-20,,0.2651073333333333,0.4183220208333333,-22.9021875,0.28904875,0.7116839583333334,,,
2017-11-21,,0.12367514583333335,0.3122182708333333,-21.692114285714286,0.341562,-1.3650880555555556,,,
2017-11-22,,0.008901268749999998,0.29556583333333336,,,,,,
2017-11-23,,-0.0806709625,0.50729124375,,,,,,
2017-11-24,,-0.14411232291666667,0.44467507708333337,,,,,,
2017-11-25,,-0.09595096458333334,0.5553140208333334,-19.363,0.19777666666666668,5.3335,,,
2017-11-26,,-0.01836064583333333,0.15310360416666666,-19.736208333333334,0.20902083333333332,0.7668577083333333,,,
2017-11-27,,-0.005628979166666668,0.7603123541666666,-19.726520833333336,0.21310083333333332,0.851805625,,,-25.0511517348136
2017-11-28,,-0.019029920833333328,0.10383958333333337,-19.788541666666667,0.21062499999999998,0.9314583333333334,,,
2017-11-29,,-0.4378060666666666,1.2543295833333332,-18.966666666666665,0.21875,0.6277083333333333,,,
2017-11-30,0.9438095238095239,-1.2342610416666666,2.10326125,-15.274166666666666,0.27125,0.42333333333333334,,,
2017-12-01,0.8635416666666668,-0.7206721875,1.7980560416666667,-16.7025,0.25937499999999997,-0.3485416666666667,-267.80131423866,-35.9308183263248,
2017-12-02,1.1614583333333333,-0.4570238541666667,2.4331395833333334,-11.888541666666667,0.31625,0.21125000000000002,-242.077117609442,-28.3513814318137,
2017-12-03,0.8597916666666667,0.25498725,3.6589645833333333,-8.586666666666668,0.3383333333333333,0.3285416666666667,-294.010511170536,-36.5313765717524,-27.4164085092529
2017-12-04,1.7368750000000002,0.07898479166666668,4.5161875,-3.830416666666667,0.4639583333333333,-0.2870833333333333,-246.637904204265,-32.500617908452,
2017-12-05,1.336875,0.24506997916666665,0.7298104166666667,-5.586875,0.46375000000000005,-0.6489583333333333,-232.951068412111,-30.6267603494056,
2017-12-06,1.468125,0.32100691666666664,1.5297104166666669,-3.1797916666666666,0.5860416666666667,-1.1824999999999999,-223.992533749949,-29.6233186301608,
2017-12-07,1.3843750000000001,0.29045591875,7.917208333333334,-4.808541666666667,0.7610416666666667,-1.025625,-232.698781421026,-30.8172920883407,
2017-12-08,1.555,0.4505589583333333,8.066666666666666,-0.4452083333333334,0.8472916666666667,-1.6197916666666667,-238.253890387619,-26.5468869393438,
2017-12-09,0.7772916666666667,0.3633866666666667,6.52395625,-3.914160416666667,0.5832747916666666,-0.5270833333333332,-269.275877773527,-32.9051679851121,
2017-12-10,1.2360416666666667,0.3215016666666667,8.945533333333334,-4.127583333333333,0.7352504166666667,-0.81625,-287.190824927713,-36.0509879200963,
2017-12-11,2.528958333333333,0.3957514583333333,18.543135416666665,-0.3271145833333334,1.6087679166666666,-0.8472916666666667,-211.761935540371,-24.0130724539678,
2017-12-12,1.3989583333333335,0.25136540562500004,1.8815381249999998,-3.203958333333333,0.5604166666666667,-1.3172916666666665,-233.713651923969,-27.0890138563057,
2017-12-13,2.0993749999999998,0.163453944375,14.308078541666667,-1.7774999999999999,1.9279166666666667,-0.0797916666666666,-238.446935624944,-26.7185657279377,
2017-12-14,1.439375,0.30047687500000003,2.5562375,-5.352291666666667,0.7839583333333334,-1.909375,-224.024633067807,-25.6531793107794,
2017-12-15,0.743125,0.16004583333333333,1.40304875,-7.429166666666667,0.34958333333333336,0.9020833333333332,-267.275324498625,-33.5563807432268,
2017-12-16,1.64375,0.1343601875,1.5601066666666668,-5.949375,0.4272916666666667,-0.15354166666666663,,,
2017-12-17,0.7110416666666667,0.11013493749999999,1.8861666666666668,-6.817291666666667,0.30395833333333333,0.538125,,,
2017-12-18,0.5683333333333334,0.20387112500000001,2.2233708333333335,-7.039589583333334,0.3492939583333334,-0.25604166666666667,-296.270625355692,-33.7326129125176,-28.7055359678889
2017-12-19,0.7287499999999999,0.0014005208333333307,1.3636166666666665,-7.321458333333333,0.323125,-1.8695833333333332,-225.550376486131,-27.8402859098799,
2017-12-20,1.2589583333333334,0.26808916666666666,-0.4823133333333333,-3.033541666666667,0.41958333333333336,-0.7135416666666666,,,
2017-12-21,1.3945833333333333,0.20695249999999998,0.8550435416666667,-9.273541666666667,0.3910416666666667,-2.236458333333333,-147.367643376337,-20.1158159209876,
2017-12-22,1.6279166666666667,-0.11503437916666666,2.8520979166666667,-12.078958333333333,0.27875,-1.2054166666666666,-227.581147139465,-29.2575932138098,
2017-12-23,1.5558333333333334,0.024834579166666666,2.2209672916666667,-10.213541666666666,0.3177083333333333,-1.308125,,,-28.9597845279043
2017-12-24,1.2410416666666666,0.12677571041666666,1.3968916666666666,-14.887083333333335,0.24708333333333332,-1.4233333333333331,,,
2017-12-25,1.046875,0.8125652083333333,-0.38286354166666664,-19.491458333333334,0.20541666666666666,-0.9172916666666667,,,
2017-12-26,0.8302083333333333,0.5486511666666667,0.25487770833333334,-17.913125,0.2333333333333333,-0.01000000000000001,-233.241028139043,-33.0974364947307,
2017-12-27,0.83875,1.0056410416666666,-0.12520645833333333,-23.68875,0.16395833333333334,-1.5131249999999998,-256.605794872267,-34.7911848484224,
2017-12-28,0.6695833333333333,0.8699514583333333,-0.42939541666666664,-19.995625,0.20333333333333334,-0.01999999999999996,-246.979379907133,-33.2981180246337,
2017-12-29,1.1964583333333334,0.19090238333333331,0.5091368749999999,-26.844041666666666,0.13622083333333335,-1.1327083333333334,-250.155527452072,-33.6378564319019,
2017-12-30,0.9741666666666666,0.2222816375,0.605349375,-26.790000000000003,0.13520833333333335,-1.0339583333333333,-296.954308703432,-40.8124326668977,
2017-12-31,0.8647916666666666,0.7104849999999999,0.42364500000000005,-20.22041666666667,0.20645833333333333,-0.3125,-257.468794764499,-34.6795280214477,
2018-01-01,1.0785416666666665,-0.024839899999999998,1.9590458333333334,-15.885625,0.24833333333333332,-0.11479166666666667,-268.262193897454,-38.573489585821,
2018-01-02,1.5908333333333333,0.07557159375,1.2842320833333334,-8.004791666666668,0.5795833333333333,-0.14166666666666664,-217.378197353849,-27.6653989150143,
2018-01-03,1.250625,0.15481970833333333,0.8749881249999999,-6.541458333333334,0.38437499999999997,-0.9514583333333334,-220.450346639826,-29.1258955441905,
2018-01-04,0.8828571428571428,0.10661985416666665,3.368089583333333,-12.988770833333334,0.28545187499999997,-0.753806875,-256.440926711471,-32.8996154129862,
2018-01-05,,0.06259516666666666,4.686529166666667,-14.794916666666666,0.272039375,-0.5414583333333334,-262.708706396836,-32.7565893440634,
2018-01-06,,0.01431522916666667,5.107150833333333,-10.667708333333332,0.46812499999999996,-1.6210416666666667,-271.685208761491,-35.2164170187248,
2018-01-07,,-0.004526636041666666,3.6208541666666663,-16.565625,0.26333333333333336,-1.4485416666666666,-268.821662037858,-36.010803998518,
2018-01-08,,-0.19320054166666667,4.238783333333333,-18.21125,0.3714583333333333,-2.261041666666667,-313.141854996971,-42.0276389507385,
2018-01-09,,0.12712520208333333,14.928504166666668,-16.083541666666665,0.9214583333333333,-1.7054166666666666,-298.529102643693,-38.4903569443868,
2018-01-10,,0.08674213125,1.0133185416666668,-23.446875000000002,0.3464583333333333,-0.625625,-316.015304819614,-40.4167831859146,
2018-01-11,,-0.06770130416666666,0.9864352083333333,-21.167916666666667,0.243125,1.203125,-286.12989783476,-38.5150535597663,
2018-01-12,,-0.04636154374999999,0.9702410416666667,-23.761666666666667,0.16145833333333334,0.46291666666666664,-326.054938409327,-42.0129550846134,
2018-01-13,,-0.09171235833333334,1.7523004166666667,-20.364791666666665,0.19604166666666667,0.77375,-311.232061126032,-40.0785527904129,
2018-01-14,2.213409090909091,0.15870995208333333,10.252397916666666,-5.879375,1.29125,1.7695833333333333,-241.3931183513,-30.767690712813,
2018-01-15,1.314375,0.1369643125,3.338635416666667,-4.147291666666667,0.5597916666666667,3.1643749999999997,-264.361457927201,-34.6732729269928,
2018-01-16,1.2716666666666667,-0.08176460833333332,3.0190354166666666,-5.79375,0.5466666666666666,-0.0777083333333334,-222.532279543557,-27.7961183982312,
2018-01-17,1.173125,0.5683985416666667,8.745085416666667,1.17875,0.4964583333333333,1.6945833333333333,,,
2018-01-18,0.8266666666666667,0.19434501875,7.238585416666666,-7.413208333333333,0.292845625,0.10708333333333338,-291.824533783633,-37.9646168527352,
2018-01-19,0.6179166666666667,0.042733208333333335,4.361829166666666,-16.608291666666666,0.3660858333333333,1.8377083333333335,-249.036343602207,-32.1766910762451,
2018-01-20,0.7072916666666668,0.09092152083333332,5.4362208333333335,-17.195979166666667,0.3571285416666667,0.9070833333333334,,,
2018-01-21,0.8591666666666667,0.07958404166666667,2.6532535416666665,-18.9380625,0.27560958333333335,0.9916666666666667,,,
2018-01-22,0.5683333333333334,0.024336318750000002,0.5609316666666667,-25.70520833333333,0.14229166666666668,4.076875,,,
2018-01-23,0.5775,-0.059054554375000005,0.589025625,-22.670625,0.16729166666666664,0.8068749999999999,,,-29.827761287732
2018-01-24,0.7641666666666667,0.4024738958333333,2.0366174999999997,-30.668854166666666,0.09862312499999999,1.5071685416666665,,,
2018-01-25,,0.23763812708333334,1.6639554166666668,-30.663124999999997,0.09791666666666667,1.6189583333333333,,,
2018-01-26,,0.08357161875,3.2098660416666664,-31.385625,0.09708333333333334,1.7927083333333333,,,
2018-01-27,,0.11379019791666667,0.9558660416666666,-22.335416666666664,0.185625,2.0789583333333335,,,
2018-01-28,,0.016587333333333332,0.9083933333333333,-25.827291666666667,0.15,2.624791666666667,,,
2018-01-29,,0.08567829020833334,1.3809564583333334,-30.323125,0.10479166666666667,1.71875,,,
2018-01-30,,0.055171025000000005,0.5803204166666667,-26.808958333333333,0.14333333333333334,1.909375,,,
2018-01-31,2.5375555555555556,-0.09859382500000001,1.4716410416666665,-18.741458333333334,0.389375,3.716041666666667,,,
2018-02-01,1.8239583333333333,-0.03534944166666667,0.9444508333333334,-23.823958333333334,0.19729166666666667,4.411458333333333,,,
2018-02-02,1.0050000000000001,-0.03972645208333333,0.67271875,-26.512083333333333,0.1425,5.743333333333333,,,
2018-02-03,1.7608333333333333,0.05033722291666667,1.22766125,-20.000833333333333,0.25937499999999997,9.744791666666666,,,
2018-02-04,1.0535416666666666,0.07434261604166667,0.8707587499999999,-22.283958333333334,0.18708333333333335,16.714375,,,
2018-02-05,0.926875,0.029317983333333335,0.8746047916666666,-24.187083333333334,0.16458333333333333,21.762291666666666,,,
2018-02-06,1.6870833333333335,0.19353927083333333,0.607033125,-11.599791666666667,1.115,16.044999999999998,,,
2018-02-07,1.5972916666666668,0.08856479166666666,1.2583283958333333,-19.831666666666667,0.439375,23.689375,,,
2018-02-08,1.349375,0.07154129166666666,0.9490595833333334,-24.777916666666666,0.180625,33.120416666666664,,,
2018-02-09,1.2652083333333333,0.15735652083333332,1.2302714583333334,-20.568749999999998,0.270625,34.322291666666665,,,
2018-02-10,1.3641666666666667,0.35042395833333334,0.07453354166666669,-19.57375,0.24875,33.655,,,
2018-02-11,0.9333333333333332,0.21681387500000002,0.2388799375,-17.84125,0.27,13.056666666666667,,,
2018-02-12,0.7583333333333333,0.1509712125,0.5289802083333334,-8.138958333333333,0.36000000000000004,8.651875,,,
2018-02-13,1.6341666666666665,0.2818000625,0.6047474291666667,-4.1656249999999995,0.5320833333333334,15.335208333333334,,,
2018-02-14,1.1627083333333335,0.18901791666666667,0.6157883125,-5.151458333333333,0.40875,9.802708333333333,,,
2018-02-15,0.9404166666666667,0.22485666666666668,0.35336950000000006,-4.484791666666667,0.45625,4.642916666666667,,,
2018-02-16,1.1441666666666668,0.21910547916666667,1.1157733333333333,-7.707708333333334,0.5614583333333333,34.67125,,,
2018-02-17,0.7956249999999999,0.35706145833333336,0.49280999999999997,-12.254166666666668,0.31604166666666667,19.74,-209.68509761279,-26.2743415457713,
2018-02-18,0.8558333333333333,0.19259729166666664,1.440208125,-8.870416666666667,0.36395833333333333,25.22083333333333,-201.7353509857,-26.2178332988693,
2018-02-19,0.758125,0.19471645833333331,1.28956875,-6.122708333333333,0.39166666666666666,22.436875,-216.169133159478,-27.527022885754,
2018-02-20,1.3954166666666667,0.19954983333333334,3.4414710625,-3.4629166666666666,0.5599999999999999,16.255208333333332,,,
2018-02-21,1.2791666666666666,0.26511172916666664,2.3794577083333333,-5.550416666666667,0.7722916666666667,29.34583333333333,-150.988157272174,-20.09692088057,
2018-02-22,0.64875,0.21431333333333333,1.1995652083333332,-4.484583333333333,0.348125,7.587708333333333,-300.539760173066,-39.4714760649003,
2018-02-23,,0.22156416666666667,2.1486702083333333,-5.84375,0.7052083333333333,22.967083333333335,-153.984557814699,-19.4950700437726,
2018-02-24,1.5145833333333334,0.252205625,1.2265468750000001,-16.832916666666666,0.36125,64.62979166666666,-208.484547953589,-27.1695901264344,
2018-02-25,2.3854166666666665,0.12808875,1.91716875,-15.09875,0.43687499999999996,37.092708333333334,-244.430980610617,,-28.0530416581539
2018-02-26,0.9385416666666666,0.19196958333333333,1.0097760416666668,-14.796666666666667,0.35625,17.242291666666667,-272.808308067575,-35.5424105027051,
2018-02-27,2.2452083333333333,0.19081166666666668,2.802721875,-12.71625,0.43979166666666664,28.499583333333334,-235.856009571357,-30.9772203766341,
2018-02-28,1.2141666666666666,0.20062314583333332,1.3817033333333333,-17.861250000000002,0.33520833333333333,49.16104166666667,-252.783185358619,-33.0956032305705,
2018-03-01,1.3125,0.10668558333333333,1.3307752083333335,-24.173125,0.24,76.23729166666666,-297.989558127787,-38.4176797250765,
2018-03-02,1.0687499999999999,0.2872029166666667,2.0622333333333334,-17.80270833333333,0.36604166666666665,36.28791666666667,-264.723318515561,-33.4306046723575,
2018-03-03,0.6485416666666667,0.22335249999999998,1.9300070833333332,-12.246166666666667,0.52702625,24.741041666666664,-210.293600781444,-26.0636817407766,
2018-03-04,0.6537499999999999,0.16836322916666666,0.5286842083333333,-10.034166666666666,0.45208333333333334,40.06229166666667,,,
