date,wspd,NEE_U50_f,LE_U50_f,Tair_f,VPD_f,Rg_f,d2H,d18O,d13C
2017-03-04,,,,,,,,,
2017-03-05,,,,,,,,,
2017-03-06,,,,,,,,,
2017-03-07,,,,,,,,,
2017-03-08,,,,,,,,,
2017-03-09,,,,,,,,,
2017-03-10,,,,,,,,,
2017-03-11,,,,,,,,,
2017-03-12,,,,,,,,,
2017-03-13,,,,,,,,,
2017-03-14,,,,,,,,,
2017-03-15,,,,,,,,,
2017-03-16,,,,,,,,,
2017-03-17,,,,,,,,,
2017-03-18,,,,,,,,,
2017-03-19,,,,,,,,,
2017-03-20,,,,,,,,,
2017-03-21,,,,,,,,,
2017-03-22,,,,,,,,,
2017-03-23,,,,,,,,,
2017-03-24,,,,,,,,,
2017-03-25,,,,,,,,,
2017-03-26,,,,,,,,,
2017-03-27,,,,,,,,,
2017-03-28,,,,,,,,,
2017-03-29,,,,,,,,,
2017-03-30,,,,,,,,,
2017-03-31,,,,,,,,,
2017-04-01,,,,,,,,,
2017-04-02,,,,,,,,,
2017-04-03,,,,,,,,,
2017-04-04,,,,,,,,,
2017-04-05,,,,,,,,,
2017-04-06,,,,,,,,,
2017-04-07,,,,,,,,,
2017-04-08,,,,,,,,,
2017-04-09,,,,,,,,,
2017-04-10,,,,,,,,,
2017-04-11,,,,,,,,,
2017-04-12,,,,,,,,,
2017-04-13,,,,,,,,,
2017-04-14,,,,,,,,,
2017-04-15,,,,,,,,,
2017-04-16,,,,,,,,,
2017-04-17,,,,,,,,,
2017-04-18,,,,,,,,,
2017-04-19,,,,,,,,,
2017-04-20,,,,,,,,,
2017-04-21,,,,,,,,,
2017-04-22,,,,,,,,,
2017-04-23,,,,,,,,,
2017-04-24,,,,,,,,,
2017-04-25,,,,,,,,,
2017-04-26,,,,,,,,,
2017-04-27,,,,,,,,,
2017-04-28,,,,,,,,,
2017-04-29,,,,,,,,,
2017-04-30,,,,,,,,,
2017-05-01,,,,,,,,,
2017-05-02,,,,,,,,,
2017-05-03,,,,,,,,,
2017-05-04,,,,,,,,,
2017-05-05,,,,,,,,,
2017-05-06,,,,,,,,,
2017-05-07,,,,,,,,,
2017-05-08,,,,,,,,,
2017-05-09,,,,,,,,,
2017-05-10,,,,,,,,,
2017-05-11,,,,,,,,,
2017-05-12,,,,,,,,,
2017-05-13,,,,,,,,,
2017-05-14,,,,,,,,,
2017-05-15,,,,,,,,,
2017-05-16,,,,,,,,,
2017-05-17,,,,,,,,,
2017-05-18,,,,,,,,,
2017-05-19,,,,,,,,,
2017-05-20,,,,,,,,,
2017-05-21,,,,,,,,,
2017-05-22,,,,,,,,,
2017-05-23,,,,,,,,,
2017-05-24,,,,,,,,,
2017-05-25,,,,,,,,,
2017-05-26,,,,,,,,,
2017-05-27,,,,,,,,,
2017-05-28,,,,,,,,,
2017-05-29,,,,,,,,,
2017-05-30,,,,,,,,,
2017-05-31,,,,,,,,,
2017-06-01,,,,,,,,,
2017-06-02,,,,,,,,,
2017-06-03,,,,,,,,,
2017-06-04,,,,,,,,,
2017-06-05,,,,,,,,,
2017-06-06,,,,,,,,,
2017-06-07,,,,,,,,,
2017-06-08,,,,,,,,,
2017-06-09,,,,,,,,,
2017-06-10,,,,,,,,,
2017-06-11,,,,,,,,,
2017-06-12,,,,,,,,,
2017-06-13,,,,,,,,,
2017-06-14,,,,,,,,,
2017-06-15,,,,,,,,,
2017-06-16,,,,,,,,,
2017-06-17,,,,,,,,,
2017-06-18,,,,,,,,,
2017-06-19,,,,,,,,,
2017-06-20,,,,,,,,,
2017-06-21,,,,,,,,,
2017-06-22,,,,,,,,,
2017-06-23,,,,,,,,,
2017-06-24,,,,,,,,,
2017-06-25,,,,,,,,,
2017-06-26,,,,,,,,,
2017-06-27,,,,,,,,,
2017-06-28,,,,,,,,,
2017-06-29,,,,,,,,,
2017-06-30,,,,,,,,,
2017-07-01,,,,,,,,,
2017-07-02,,,,,,,,,
2017-07-03,,,,,,,,,
2017-07-04,,,,,,,,,
2017-07-05,,,,,,,,,
2017-07-06,,,,,,,,,
2017-07-07,,,,,,,,,
2017-07-08,,,,,,,,,
2017-07-09,,,,,,,,,
2017-07-10,,,,,,,,,
2017-07-11,,,,,,,,,
2017-07-12,,,,,,,,,
2017-07-13,,,,,,,,,
2017-07-14,2.4072916666666666,,,9.750833333333334,4.2437499999999995,301.2602083333333,,,
2017-07-15,2.3141666666666665,,,9.81375,3.8102083333333336,309.979375,,,
2017-07-16,1.6720833333333334,,,10.353125,5.368958333333333,233.32520833333334,,,
2017-07-17,3.9600000000000004,,,12.3675,7.475625,240.40458333333333,,,
2017-07-18,4.216458333333334,,,12.677708333333333,7.257708333333333,252.6525,,,
2017-07-19,3.6989583333333336,,,14.048541666666667,8.824791666666666,212.38333333333333,,,
2017-07-20,3.3314583333333334,,,12.541458333333333,6.604166666666667,236.14729166666666,,,
2017-07-21,3.7975,,,11.910833333333334,6.086458333333333,193.48541666666665,,,
2017-07-22,3.783125,,,9.975208333333333,4.268125,191.72270833333334,,,
2017-07-23,2.3537500000000002,,,11.408541666666666,6.239999999999999,277.98770833333333,,,
2017-07-24,4.083333333333333,,,13.015625,8.494166666666667,303.824375,,,
2017-07-25,2.9460416666666664,,,12.800208333333332,7.263125,166.41291666666666,,,
2017-07-26,2.40625,,,9.5725,1.7379166666666668,182.19104166666668,,,
2017-07-27,2.8085416666666667,,,10.168125,2.700625,271.18916666666667,,,
2017-07-28,2.53375,,,11.491041666666668,4.644375,211.16875000000002,,,
2017-07-29,2.517916666666667,,,9.030208333333333,2.8847916666666666,99.114375,,,
2017-07-30,1.7631249999999998,,,8.55625,2.4579166666666667,160.31604166666668,,,
2017-07-31,2.7587499999999996,,,9.412291666666667,4.545625,295.65541666666667,,,
2017-08-01,1.9927083333333335,,,9.255833333333333,5.006875,265.935,,,
2017-08-02,3.8685416666666668,,,10.528541666666667,6.969791666666667,285.76229166666667,,,
2017-08-03,2.690208333333333,,,7.1504166666666675,2.4533333333333336,194.84604166666668,,,
2017-08-04,5.781874999999999,,,10.352708333333334,6.430625,312.13666666666666,,,
2017-08-05,7.411874999999999,,,9.178958333333332,4.852708333333333,141.45374999999999,,,
2017-08-06,4.437083333333333,,,8.331875,4.0285416666666665,254.88104166666665,,,
2017-08-07,2.100625,,,4.9122916666666665,2.1880327083333335,72.16875,,,
2017-08-08,2.702916666666667,,,5.758125,2.553931875,164.21604166666665,,,
2017-08-09,4.032708333333333,,,6.051875,2.115416666666667,204.46395833333335,,,
2017-08-10,4.7647916666666665,,,6.8691666666666675,2.8929166666666664,237.82583333333332,,,
2017-08-11,3.952916666666667,,,7.763125,3.4541725000000003,285.34041666666667,,,
2017-08-12,4.861875,,,8.526666666666666,4.2335416666666665,277.41,,,
2017-08-13,5.5597916666666665,,,8.425416666666667,4.561458333333333,250.51416666666668,,,
2017-08-14,5.0825000000000005,,,8.802291666666667,4.902291666666667,213.51229166666667,,,
2017-08-15,3.2710416666666666,,,9.030416666666666,5.315,233.683125,,,
2017-08-16,7.680208333333333,,,5.086875,2.735,263.2675,,,
2017-08-17,5.005208333333333,,,7.485416666666667,4.7683333333333335,290.8025,,,
2017-08-18,4.09,,,9.773125,6.92625,313.83958333333334,,,
2017-08-19,3.640416666666667,,,11.68125,8.49375,322.71375,,,
2017-08-20,3.841041666666667,,,11.40625,8.72875,241.9625,,,
2017-08-21,3.4597916666666664,,,10.535833333333334,6.775208333333333,182.39874999999998,,,
2017-08-22,2.7258333333333336,,,9.944374999999999,5.751041666666667,262.23125,,,
2017-08-23,2.951458333333333,,,9.890416666666667,5.872083333333333,166.91541666666666,,,
2017-08-24,3.42125,,,7.968125,4.4025,174.904375,,,
2017-08-25,4.0725,,,9.344583333333334,6.174375,281.241875,,,
2017-08-26,2.7875,,,11.472083333333332,8.125833333333334,296.7129166666667,,,
2017-08-27,2.4222916666666667,,,11.027708333333335,7.565,255.38520833333334,,,
2017-08-28,2.582291666666667,,,10.105,5.989375,242.96020833333333,,,
2017-08-29,2.415833333333333,,,11.665416666666667,8.61375,195.11374999999998,,,
2017-08-30,2.9339583333333334,,,11.572291666666667,8.482083333333334,188.22020833333332,,,
2017-08-31,3.551458333333333,,,10.894583333333335,6.905833333333334,152.8725,,,
2017-09-01,4.301875,,,8.265625,4.033541666666667,227.27,,,
2017-09-02,3.386041666666667,,,10.88,7.3500000000000005,282.609375,,,
2017-09-03,3.5214583333333334,,,12.761458333333332,9.615,300.583125,,,
2017-09-04,2.2202083333333333,,,12.789166666666667,10.595,245.14520833333333,,,
2017-09-05,3.4152083333333336,,,7.114791666666666,4.778068333333334,251.78437499999998,,,
2017-09-06,3.469791666666667,,,9.273125,7.268125,277.285625,,,
2017-09-07,3.8222916666666666,,,9.548125,6.976875,222.10104166666667,,,
2017-09-08,3.1331249999999997,,,9.304166666666667,6.164791666666667,184.42708333333334,,,
2017-09-09,3.69875,,,10.340833333333334,6.5475,223.833125,,,
2017-09-10,3.776875,,,9.866249999999999,5.486875,127.21875,,,
2017-09-11,2.143125,,,9.604583333333332,4.928541666666667,107.37541666666668,,,
2017-09-12,3.1002083333333332,,,10.150695833333334,5.691866041666667,208.41528958333333,,,
2017-09-13,5.462777777777777,,,10.508541666666668,6.093965833333333,198.16458333333333,,,
2017-09-14,,,,8.1172625,6.040889787234043,178.04765625000002,-133.935919825878,-15.8253889754024,
2017-09-15,,,,5.313541666666667,6.160085625,234.36,-137.561664322946,-17.5691939614244,
2017-09-16,,,,2.662291666666667,6.342509375,263.08750000000003,-165.997573113517,-20.6625782254034,
2017-09-17,,,,3.879583333333333,5.6527787499999995,196.24520833333335,-114.769052168038,-14.9315468547176,
2017-09-18,,,,4.435625,6.041653749999999,255.406875,-107.774853113768,-11.7822758378426,
2017-09-19,,,,7.162291666666667,6.26293,260.35854166666667,,,
2017-09-20,,,,5.529177083333334,6.431047446808511,264.8011979166667,,,
2017-09-21,,,,8.32040625,6.152849791666667,263.5733333333333,,,
2017-09-22,,,,5.0982770833333335,5.086750416666667,167.73999999999998,,,
2017-09-23,,,,4.802066666666667,4.60781625,45.654583333333335,,,
2017-09-24,,,,5.472454166666666,4.498820416666667,94.55479166666667,,,
2017-09-25,,,,6.334008333333333,4.406835208333333,151.60729166666667,,,
2017-09-26,2.789230769230769,,,6.621379166666667,4.149605416666667,161.50875,,,
2017-09-27,2.726923076923077,,,6.9449604166666665,4.376166041666667,72.21166666666666,,,
2017-09-28,1.638125,,,6.408089583333333,4.5126875,99.8325,,,
2017-09-29,2.5185416666666667,,,5.3057687499999995,3.889081304347826,220.03791666666666,,,
2017-09-30,6.632291666666667,,,4.6847770833333335,3.8273616666666666,162.39791666666667,,,
2017-10-01,11.121875000000001,,,4.359791666666667,3.9059733333333337,170.519375,,,
2017-10-02,7.682258064516129,,,4.48895625,4.16596125,138.71854166666665,,,
2017-10-03,3.8354999999999997,,,3.606352083333333,4.108818958333333,204.60187499999998,,,
2017-10-04,3.632857142857143,,,3.9621437499999996,4.049163958333334,214.09124999999997,,,
2017-10-05,3.582708333333333,,,5.609791666666666,3.798125,180.4025,,,
2017-10-06,5.6066666666666665,,,2.53004375,3.75976,153.57645833333333,-134.408715145462,-18.4462594254771,
2017-10-07,19.141875,,,2.8978187500000003,4.649256458333333,192.13833333333332,,,
2017-10-08,11.544791666666667,,,3.6808208333333337,5.429018958333334,212.34083333333334,-132.245730350429,-19.0722928126462,
2017-10-09,3.3214285714285716,,,2.4194020833333334,4.327960833333333,124.32333333333332,-114.138369450695,,
2017-10-10,2.3753333333333333,,,-1.1981916666666665,4.371625,222.93229166666666,-224.348962374315,-29.6260019443245,
2017-10-11,8.772499999999999,,,4.27510625,6.70336,197.51604166666667,-224.646752722064,,
2017-10-12,8.246875000000001,,,4.3290625,6.088099375,217.25333333333333,,,
2017-10-13,4.386458333333334,,,2.1504166666666666,4.439166666666667,214.84854166666665,,,
2017-10-14,8.292708333333334,,,0.18038749999999995,4.265108541666667,147.46041666666667,-198.267798673931,-27.622116265562,
2017-10-15,12.650833333333333,,,2.634045833333333,5.443627291666666,214.0247916666667,-195.486106400504,-28.7819956485772,
2017-10-16,11.709583333333333,,,2.7719895833333332,5.781463541666667,141.73791666666668,,,
2017-10-17,8.137500000000001,,,3.3091291666666667,6.333923124999999,183.43666666666664,,,
2017-10-18,8.311041666666666,,,4.53036875,6.8185325,179.83,,,
2017-10-19,3.8375,,,6.010129166666666,7.314392708333333,171.01041666666666,,-17.7984143222406,
2017-10-20,7.8116666666666665,,,4.127827083333333,5.168207708333333,188.39302083333334,,,
2017-10-21,13.221458333333333,,,1.8898160416666665,4.375288125,189.32478125,,,
2017-10-22,18.644791666666666,,,-1.7220997916666665,2.856478125,130.43696052631577,,,
2017-10-23,15.38875,,,-2.66571875,2.350149375,,,,
2017-10-24,9.337083333333334,,,-2.4650520833333336,2.5015625,176.36377272727273,,,
2017-10-25,7.431041666666666,,,3.88575,6.066347291666666,79.74140270833333,,,
2017-10-26,13.03972972972973,,,-2.2849875,3.021893541666667,78.901131875,-228.214093654529,-27.2958327404372,
2017-10-27,9.67030303030303,,,-7.601554166666666,1.7252827083333333,150.15145833333332,-225.909563486236,-29.8749514004457,
2017-10-28,8.847916666666666,,,-5.7048395833333325,0.44311729166666664,146.111875,-274.357567427523,-34.761958067146,
2017-10-29,9.162083333333333,,,-1.39646925,2.0001604166666667,181.998125,-235.474541138713,-30.0496537808573,
2017-10-30,6.3275,,,-1.8635416666666667,1.5337500000000002,114.86854166666667,,-27.4462295134182,
2017-10-31,11.509791666666667,,,-3.052102083333333,1.3050566666666665,149.35041666666666,-245.108045179291,-31.6122537419779,
2017-11-01,17.815416666666668,,,-2.4949416666666666,1.90779,102.64333333333333,-186.673594253661,-24.9320503759746,
2017-11-02,7.583333333333333,,,0.38596039583333336,2.767325833333333,170.32479166666667,,-25.343451017312,
2017-11-03,10.340416666666666,,,-1.421214375,2.6296933333333334,162.12,-188.37371948777,-24.8735570894047,
2017-11-04,5.555208333333333,,,-0.875625,2.0614583333333334,32.01270833333333,,,
2017-11-05,6.132916666666667,,,-3.3562854166666667,1.1796516666666668,73.3625,,,
2017-11-06,7.895208333333333,,,-3.9835854166666667,1.3421772916666665,103.39458333333333,-145.113461106122,-18.3661176706285,
2017-11-07,3.8487500000000003,,,-4.77960625,1.4123085416666665,125.510625,,,
2017-11-08,6.174375,,,-3.5612291666666667,3.22315,169.38520833333334,-226.135264098591,-30.8564330055118,
2017-11-09,11.316666666666668,,,-2.109861458333333,3.3419829166666664,161.88541666666666,-168.671368650148,-24.390880629339,
2017-11-10,11.062083333333334,,,-1.5397172916666666,2.8663562500000004,152.430625,-202.704004135818,-27.1322658467312,
2017-11-11,8.104791666666666,,,-2.1922687499999998,2.5946158333333336,114.24270833333333,,,
2017-11-12,10.913333333333334,,,-3.6876129166666662,2.3589352083333335,149.48499999999999,-147.053184693052,-20.3319507166203,
2017-11-13,13.771041666666667,,,-1.93126875,2.959520625,155.21083333333334,-218.99319637654,-28.2228174743055,
2017-11-14,11.267083333333334,,,-1.3451129166666667,3.2038666666666664,132.151875,-193.045815779693,-25.6351541862867,-23.712201205438
2017-11-15,10.211875000000001,,,-2.6927754166666666,2.5285772916666667,141.96083333333334,-203.993255844797,-26.823042843967,
2017-11-16,14.3675,,,-1.5395757083333335,2.771878958333333,127.44354166666666,-204.458268966148,-28.3408126520417,
2017-11-17,6.09875,,,-1.1399177083333334,1.7809316666666666,23.6725,-202.369230583766,,
2017-11-18,13.858125,,,-2.958815833333333,2.12600625,151.9752083333333,-182.949562884813,-26.0129238178069,
2017-11-19,14.071041666666666,,,-2.2929162916666668,2.228714375,124.18333333333334,-270.654596816604,-35.8590707592269,
2017-11-20,17.141875,,,-1.14112,2.6166008333333335,115.32833333333333,-254.823079630554,-33.3413590138122,
2017-11-21,11.778541666666667,,,-3.39039425,1.6282791666666665,85.95333333333333,-187.877142370142,-24.4015450086787,
2017-11-22,16.089583333333334,,,-1.531393125,2.394835,93.69687499999999,-253.002139299318,-32.481736824968,
2017-11-23,14.407708333333334,,,-1.5268866666666667,2.2090497916666667,85.295,-199.914091833729,-25.9411609600341,
2017-11-24,13.506041666666667,,,-1.6196260416666668,2.2709147916666668,74.41333333333334,-177.072381718702,-23.5042698927712,
2017-11-25,15.07875,,,-2.2103795833333333,2.417169375,138.42854166666666,-210.075701211463,-27.2952832187088,
2017-11-26,13.401666666666666,,,-0.6217520833333335,2.9799375,93.54625,-191.422258104143,-25.1380783741645,
2017-11-27,11.302083333333334,,,0.2910015270833334,3.7030639583333333,121.08145833333333,-188.489841427266,-25.3074360306729,
2017-11-28,3.9846666666666666,,,-2.6671875000000003,2.4652814583333336,131.76859375,-203.570750796702,-24.4215738299846,
2017-11-29,13.67875,,,-3.2373583333333333,2.5129545833333333,132.70333333333335,-182.704462139732,-23.5892126368555,
2017-11-30,11.374166666666667,,,-5.289783333333333,1.9567552083333333,132.94979166666667,,,
2017-12-01,16.608541666666667,,,-6.3069,1.86988125,87.86125,,,
2017-12-02,13.064791666666666,,,-6.186624999999999,2.079232708333333,134.148125,,,
2017-12-03,12.722916666666668,,,-5.937427083333334,2.322216666666667,100.96625,,,
2017-12-04,9.657291666666667,,,-8.982477083333334,1.339244375,112.45375,,,
2017-12-05,14.618541666666667,,,-7.702685416666667,1.9885122916666667,130.18020833333335,-290.490782532082,-36.6782792657751,
2017-12-06,9.923541666666667,,,-12.279364583333333,1.1043445833333334,109.36833333333334,-317.164840473125,-40.7492164335994,-20.7299912940985
2017-12-07,9.975,,,-17.494791666666668,0.3814583333333333,53.99520833333333,,-39.7934953662002,
2017-12-08,12.631666666666668,,,-8.574891666666668,1.3696104166666665,116.25354166666666,-301.034807212798,-39.7936350532521,
2017-12-09,11.522916666666667,,,-6.638304166666667,2.549470625,127.54666666666667,-270.257087816406,-33.486309241591,
2017-12-10,7.7075,,,-3.73375,3.83375,123.83125000000001,-252.514640223697,-31.1048906553227,
2017-12-11,10.087083333333334,,,-5.660527083333332,2.946549375,125.71166666666666,-245.799895741528,-30.3029971501766,
2017-12-12,10.394375,,,-5.153295833333334,2.7401227083333333,122.461875,-221.718560573023,-27.515751247275,
2017-12-13,11.709375,,,-6.289627083333333,2.67559125,90.47479166666666,-235.865000274313,-30.6210862081462,
2017-12-14,5.729166666666667,,,-9.322279166666666,1.4585220833333334,117.11083333333333,,,
2017-12-15,13.935833333333333,,,-7.622635416666667,2.1546445833333334,124.14625000000001,-262.635905172013,-33.7551413159737,
2017-12-16,9.331249999999999,,,-5.806114583333333,2.5817729166666665,66.493125,-247.745946608052,-31.1954467088435,
2017-12-17,10.918958333333334,,,-6.866933333333333,2.0617410416666666,124.7375,-211.798987526207,-29.7040179079722,
2017-12-18,14.95125,,,-7.13568125,2.01025125,85.5025,-254.471673552179,-31.0680880357961,
2017-12-19,10.442291666666668,,,-6.817302083333334,1.8092693750000002,116.970625,-263.071053686851,-36.6669774841463,
2017-12-20,14.426666666666668,,,-7.5347937499999995,1.693189375,114.77041666666666,-230.666719179387,-27.9993048563491,
2017-12-21,3.127083333333333,,,-7.77834375,1.434896875,52.17333333333334,-270.974075781755,,
2017-12-22,7.953541666666666,,,-10.748308333333334,1.1392045833333333,111.75354166666666,-272.590607958637,-33.9651915742938,
2017-12-23,13.396458333333333,,,-8.713366666666667,1.1961770833333334,39.59583333333333,-262.002615921789,-34.7467754619488,
2017-12-24,14.886458333333332,,,-8.385145833333334,1.3546779166666667,115.26958333333333,-269.266833534047,-36.1907207982702,
2017-12-25,10.861458333333333,,,-9.07861875,0.9479041666666667,34.61833333333333,-375.50876318903,-49.2701459435717,
2017-12-26,7.585625,,,-9.5278375,0.6581302083333334,53.38375,,,
2017-12-27,12.392291666666667,,,-8.730533333333334,1.2399079166666667,68.02104166666666,-271.063372832473,-34.4961957891184,
2017-12-28,14.455,,,-8.549997916666667,1.3955733333333333,107.98875,-230.886168159245,-29.4295285274156,
2017-12-29,,,,-8.066989583333333,1.4767345833333334,109.461875,-233.572069793392,-30.4148123289811,
2017-12-30,13.195,,,-6.53950625,2.0005222916666665,97.53520833333333,-273.778321714642,-34.6585922346015,
2017-12-31,6.48,,,-3.4275931034482756,3.2881603448275865,97.552993125,-247.750944031244,-32.159957842566,
2018-01-01,,,,-2.611995238095238,3.7350395238095238,97.67196875,,,
2018-01-02,,,,-2.8532125,3.3529375,306.1618125,,,
2018-01-03,,,,-3.7239142857142857,2.9163328571428573,117.93469791666666,,,
2018-01-04,10.56909090909091,,,-2.86465,3.189523571428571,118.19379854166665,,,
2018-01-05,13.380833333333333,,,-5.903633333333333,1.9803060416666665,102.83125,,-21.3571956007567,
2018-01-06,14.882708333333333,,,-7.005681249999999,1.5781937499999998,103.92770833333333,-227.511248609725,-30.7892785222356,
2018-01-07,13.653829787234043,,,-7.4787125,1.1945172916666666,120.07145833333334,-241.74025336424,-32.9246953757885,
2018-01-08,14.089583333333332,,,-7.357358333333334,1.1395533333333334,100.31875000000001,-286.467184652863,-38.029426884661,
2018-01-09,17.279791666666664,,,-9.51815,1.2355850000000002,132.42395833333333,,-21.3838245334845,
2018-01-10,14.444583333333334,,,-8.921360416666667,1.2339052083333333,61.93729166666666,,,
2018-01-11,13.812765957446809,,,-9.592610416666666,1.4023970833333335,104.504375,-205.925746166471,-30.6550359214064,
2018-01-12,,,,-8.393945833333333,1.589795625,100.53520833333333,-207.001377967452,-28.5937857074769,
2018-01-13,,,,-7.57624375,1.8875558333333335,104.05020833333333,,,
2018-01-14,,,,-7.1142916666666665,1.9235433333333332,132.35458333333335,-248.83988374415,-34.3190915272799,
2018-01-15,9.48375,,,-9.208541666666667,1.31046,112.92291666666667,-234.765258155839,-31.7104795531223,
2018-01-16,6.389583333333333,,,-11.280647916666666,1.9682208333333333,136.39041666666665,-238.827083057045,-34.0055381453474,
2018-01-17,8.268749999999999,,,-6.332585416666666,2.6050785416666664,138.17541666666668,-261.21274991774,-34.3530024199275,
2018-01-18,10.63723404255319,,,-5.380575,2.5271627083333335,121.80458333333333,-241.472702872721,-30.0297329290605,
2018-01-19,14.664166666666667,,,-6.5431687499999995,2.3142247916666667,123.53458333333333,-224.607095683003,-29.1353747120081,
2018-01-20,6.842708333333333,,,-3.368172916666667,2.4691620833333334,93.38666666666667,-209.094435141354,-25.5442126244891,
2018-01-21,3.4647916666666667,,,-8.181160416666666,1.2482814583333333,48.08979166666666,-142.389017895081,,
2018-01-22,12.24125,,,-12.653154166666667,1.1811435416666667,152.70895833333333,,,
2018-01-23,16.36625,,,-7.43510625,2.0552258333333335,139.86749999999998,-250.597786380823,-34.2336111010333,
2018-01-24,17.552916666666665,,,-7.206625,2.0064789583333336,143.37020833333335,-251.504075500579,-30.126363257014,
2018-01-25,12.964791666666665,,,-6.32176875,2.111423125,97.15354166666667,-232.497282636739,-29.2247139645921,
2018-01-26,7.471875,,,-9.990924999999999,1.3188695833333333,92.33395833333333,-188.514565874257,-24.3387945815171,
2018-01-27,14.368958333333333,,,-9.000031250000001,1.2434872916666666,102.57187499999999,-211.125769935942,-28.6631032233643,
2018-01-28,16.841041666666666,,,-9.8417125,1.162474375,89.33166666666666,-212.485828934762,-26.0627995800798,
2018-01-29,16.014166666666664,,,-8.258277083333335,1.4163810416666667,141.33395833333333,-244.238723225989,-30.1017399147566,
2018-01-30,18.336666666666666,,,-7.65673125,1.3150414583333332,106.92041666666667,-228.462865876724,-31.1675783721301,
2018-01-31,11.573958333333332,,,-6.656122916666667,1.4747054166666667,46.54083333333333,-175.368000194971,-22.5998071932739,
2018-02-01,11.771666666666667,,,-8.00434375,1.0307539583333334,72.03125,,,
2018-02-02,20.137291666666666,,,-7.514752083333334,1.0701660416666667,124.24062500000001,,,
2018-02-03,16.233125,,,-7.520287499999999,0.8343077083333333,102.89520833333334,,,
2018-02-04,16.23673913043478,,,-8.433135416666667,0.7836870833333333,114.28833333333334,-263.83103888649,-36.5880512807898,
2018-02-05,14.076875000000001,,,-8.5349625,0.7931710416666666,65.76979166666668,-272.680994921921,-36.1984273822582,
2018-02-06,9.604583333333332,,,-9.402391666666666,0.7304185416666668,141.06145833333332,-235.331060255614,-28.2505998881143,
2018-02-07,17.608125,,,-8.462941666666667,0.948270625,153.078125,-235.161924329415,-29.8354574614725,
2018-02-08,15.35875,,,-8.769677083333333,0.7563766666666667,123.99520833333334,,,
2018-02-09,13.297708333333333,,,-7.75515,0.9212189583333333,71.206875,,,
2018-02-10,6.544583333333333,,,-9.3275,0.543125,73.365625,-167.482316683515,,
2018-02-11,11.590625000000001,,,-11.122320833333333,0.80863,197.70624999999998,-291.342995664817,-35.2888122368839,
2018-02-12,5.103958333333334,,,-8.435641666666667,1.640943125,139.510625,-201.952948453844,-26.2232156279691,
2018-02-13,7.297083333333333,,,-8.495058333333333,0.69714375,120.756875,,,
2018-02-14,12.447083333333333,,,-9.462129166666667,1.0251122916666666,122.93124999999999,,,
2018-02-15,7.437708333333333,,,-9.818624999999999,0.7498379166666668,136.67499999999998,,,
2018-02-16,13.497708333333334,,,-11.739775,0.8955529166666666,186.654375,-288.239944065151,-39.4131040449997,
2018-02-17,15.222083333333332,,,-11.91175,0.9380214583333334,202.93395833333332,-239.723500389686,-32.6949624511658,
2018-02-18,17.172291666666666,,,-11.672625000000002,1.0018066666666667,190.05499999999998,-244.644232112004,-32.3243001018643,
2018-02-19,9.742708333333333,,,-7.413770833333333,1.6727335416666669,140.49979166666665,,,
2018-02-20,6.78125,,,-17.200041666666667,0.40075770833333335,132.80229166666666,-168.128273969934,-21.9142146581438,
