date,wspd,NEE_U50_f,LE_U50_f,Tair_f,VPD_f,Rg_f,d2H,d18O,d13C
2017-03-04,,,,,,,,,
2017-03-05,,,,,,,,,
2017-03-06,,,,,,,,,
2017-03-07,,,,,,,,,
2017-03-08,,,,,,,,,
2017-03-09,,,,,,,,,
2017-03-10,,,,,,,,,
2017-03-11,,,,,,,,,
2017-03-12,,,,,,,,,
2017-03-13,,,,,,,,,
2017-03-14,,,,,,,,,
2017-03-15,,,,,,,,,
2017-03-16,,,,,,,,,
2017-03-17,,,,,,,,,
2017-03-18,,,,,,,,,
2017-03-19,,,,,,,,,
2017-03-20,,,,,,,,,
2017-03-21,,,,,,,,,
2017-03-22,,,,,,,,,
2017-03-23,,,,,,,,,
2017-03-24,,,,,,,,,
2017-03-25,,,,,,,,,
2017-03-26,,,,,,,,,
2017-03-27,,,,,,,,,
2017-03-28,,,,,,,,,
2017-03-29,,,,,,,,,
2017-03-30,,,,,,,,,
2017-03-31,,,,,,,,,
2017-04-01,,,,,,,,,
2017-04-02,,,,,,,,,
2017-04-03,,,,,,,,,
2017-04-04,,,,,,,,,
2017-04-05,,,,,,,,,
2017-04-06,,,,,,,,,
2017-04-07,,,,,,,,,
2017-04-08,,,,,,,,,
2017-04-09,,,,,,,,,
2017-04-10,,,,,,,,,
2017-04-11,,,,,,,,,
2017-04-12,,,,,,,,,
2017-04-13,,,,,,,,,
2017-04-14,,,,,,,,,
2017-04-15,,,,,,,,,
2017-04-16,,,,,,,,,
2017-04-17,,,,,,,,,
2017-04-18,,,,,,,,,
2017-04-19,,,,,,,,,
2017-04-20,,,,,,,,,
2017-04-21,,,,,,,,,
2017-04-22,,,,,,,,,
2017-04-23,,,,,,,,,
2017-04-24,,,,,,,,,
2017-04-25,,,,,,,,,
2017-04-26,,,,,,,,,
2017-04-27,,,,,,,,,
2017-04-28,,,,,,,,,
2017-04-29,,,,,,,,,
2017-04-30,,,,,,,,,
2017-05-01,,,,,,,,,
2017-05-02,,,,,,,,,
2017-05-03,,,,,,,,,
2017-05-04,,,,,,,,,
2017-05-05,,,,,,,,,
2017-05-06,,,,,,,,,
2017-05-07,,,,,,,,,
2017-05-08,,,,,,,,,
2017-05-09,,,,,,,,,
2017-05-10,,,,,,,,,
2017-05-11,,,,,,,,,
2017-05-12,,,,,,,,,
2017-05-13,,,,,,,,,
2017-05-14,,,,,,,,,
2017-05-15,,,,,,,,,
2017-05-16,,,,,,,,,
2017-05-17,,,,,,,,,
2017-05-18,,,,,,,,,
2017-05-19,,,,,,,,,
2017-05-20,,,,,,,,,
2017-05-21,,,,,,,,,
2017-05-22,,,,,,,,,
2017-05-23,,,,,,,,,
2017-05-24,,,,,,,,,
2017-05-25,,,,,,,,,
2017-05-26,,,,,,,,,
2017-05-27,,,,,,,,,
2017-05-28,,,,,,,,,
2017-05-29,,,,,,,,,
2017-05-30,,,,,,,,,
2017-05-31,,,,,,,,,
2017-06-01,,,,,,,,,
2017-06-02,,,,,,,,,
2017-06-03,,,,,,,,,
2017-06-04,,,,,,,,,
2017-06-05,,,,,,,,,
2017-06-06,,,,,,,,,
2017-06-07,,,,,,,,,
2017-06-08,,,,,,,,,
2017-06-09,,,,,,,,,
2017-06-10,,,,,,,,,
2017-06-11,,,,,,,,,
2017-06-12,,,,,,,,,
2017-06-13,,,,,,,,,
2017-06-14,,,,,,,,,
2017-06-15,,,,,,,,,
2017-06-16,,,,,,,,,
2017-06-17,,,,,,,,,
2017-06-18,,,,,,,,,
2017-06-19,,,,,,,,,
2017-06-20,,,,,,,,,
2017-06-21,,,,,,,,,
2017-06-22,,,,,,,,,
2017-06-23,,,,,,,,,
2017-06-24,,,,,,,,,
2017-06-25,,,,,,,,,
2017-06-26,,,,,,,,,
2017-06-27,,,,,,,,,
2017-06-28,,,,,,,,,
2017-06-29,,,,,,,,,
2017-06-30,,,,,,,,,
2017-07-01,,,,,,,,,
2017-07-02,,,,,,,,,
2017-07-03,,,,,,,,,
2017-07-04,,,,,,,,,
2017-07-05,,,,,,,,,
2017-07-06,,,,,,,,,
2017-07-07,,,,,,,,,
2017-07-08,,,,,,,,,
2017-07-09,,,,,,,,,
2017-07-10,,,,,,,,,
2017-07-11,,,,,,,,,
2017-07-12,,,,,,,,,
2017-07-13,,,,,,,,,
2017-07-14,,,,,,,,,
2017-07-15,,,,,,,,,
2017-07-16,,,,,,,,,
2017-07-17,,,,,,,,,
2017-07-18,,,,,,,,,
2017-07-19,,,,,,,,,
2017-07-20,,,,,,,,,
2017-07-21,2.1504166666666666,,,30.274375000000003,19.810208333333332,330.64666666666665,,,
2017-07-22,2.051458333333333,,,30.185208333333335,19.962500000000002,305.405625,,,
2017-07-23,1.7091666666666667,,,30.27125,19.855416666666667,306.11729166666663,,,
2017-07-24,1.7372916666666667,,,26.082083333333333,10.078520416666667,276.21770833333335,,,
2017-07-25,1.998125,,,27.92375,11.117708333333333,327.3620833333334,,,
2017-07-26,2.353125,,,29.060833333333335,15.068541666666667,320.98125,,,
2017-07-27,1.7558064516129033,,,29.565502499999997,18.253264166666668,319.7476589583333,,,
2017-07-28,1.0742857142857143,,,30.338251666666665,19.635257291666665,320.28549791666666,,,
2017-07-29,1.4222916666666665,,,29.962708333333335,15.560208333333334,309.2914583333333,,,
2017-07-30,1.381875,,,27.591041666666666,12.983125,309.00770833333337,,,
2017-07-31,1.21125,,,25.890416666666667,13.59375,303.115,,,
2017-08-01,1.03125,,,25.646666666666665,12.777291666666665,158.90083333333334,,,
2017-08-02,1.2539583333333333,,,22.845145625,4.1699925,160.85860791666667,,,
2017-08-03,0.8727083333333333,,,24.737916666666667,9.126666666666667,318.21125,,,
2017-08-04,1.1502083333333333,,,26.595416666666665,13.411875,293.61020833333333,,,
2017-08-05,2.3470833333333334,,,27.903541666666666,15.231250000000001,295.65000000000003,,,
2017-08-06,2.7828260869565216,,,29.008750000000003,14.239375,185.435625,,,
2017-08-07,1.7933333333333332,,,24.44666666666667,5.546666666666667,253.55729166666666,,,
2017-08-08,1.8968749999999999,,,25.486874999999998,10.019791666666666,270.654375,,,
2017-08-09,1.035,,,25.466250000000002,10.79125,304.304375,,,
2017-08-10,1.3895833333333334,,,27.29125,12.449375000000002,267.49333333333334,,,
2017-08-11,1.8970833333333335,,,28.285833333333333,15.01625,290.726875,,,
2017-08-12,1.345,,,26.677083333333332,9.272708333333332,153.429375,,,
2017-08-13,1.07875,,,25.12625,6.047583125,201.1208333333333,,,
2017-08-14,1.7420833333333334,,,26.21020833333333,8.041458333333333,289.4314583333333,,,
2017-08-15,2.1750000000000003,,,27.523958333333336,9.988125,269.25083333333333,,,
2017-08-16,2.5370833333333334,,,28.101041666666664,10.819791666666667,201.05375,,,
2017-08-17,2.0229166666666667,,,28.070833333333336,11.9475,284.154375,,,
2017-08-18,1.5716666666666665,,,24.695833333333336,7.912083333333334,192.41291666666666,,,
2017-08-19,1.4643750000000002,,,27.17,11.258958333333332,247.55875,,,
2017-08-20,1.734375,,,28.885625,16.400625,297.54395833333336,,,
2017-08-21,1.9372916666666666,,,28.330833333333334,15.000416666666666,266.30895833333335,,,
2017-08-22,1.7489583333333334,,,28.416875,15.590416666666668,282.2716666666667,,,
2017-08-23,1.5470833333333334,,,24.992708333333336,7.152083333333334,203.44187499999998,,,
2017-08-24,1.10375,,,23.93041666666667,4.171875,138.09854166666665,,,
2017-08-25,1.6395833333333334,,,24.331666666666667,5.679375,166.75854166666667,,,
2017-08-26,1.2575,,,23.360416666666666,5.730416666666667,173.60395833333334,,,
2017-08-27,1.71,,,25.10166666666667,8.87,243.87583333333336,,,
2017-08-28,2.136222222222222,,,25.28406354166667,10.345550625,261.0785416666667,,,
2017-08-29,2.243478260869565,,,24.063333333333333,11.577708333333334,293.88770833333336,,,
2017-08-30,2.7260416666666667,,,23.697916666666668,11.622708333333334,302.4279166666667,,,
2017-08-31,2.391458333333333,,,23.406041666666667,10.186666666666666,276.51354166666664,,,
2017-09-01,1.0316666666666667,,,23.58458333333333,12.528333333333334,297.20645833333333,,,
2017-09-02,1.2120833333333334,,,24.92770833333333,12.899583333333332,211.01625,,,
2017-09-03,1.34475,,,26.456959375,14.620947291666667,277.2752272916667,,,
2017-09-04,1.913125,,,27.499791666666667,16.995625,283.4925,,,
2017-09-05,2.4472916666666666,,,25.787499999999998,14.129166666666668,265.51895833333333,,,
2017-09-06,2.0264583333333333,,,21.121875,14.188749999999999,298.23270833333333,,,
2017-09-07,1.429375,,,20.25583333333333,14.098125000000001,288.049375,,,
2017-09-08,1.8439583333333334,,,21.144166666666667,13.3525,279.87833333333333,,,
2017-09-09,1.3375000000000001,,,21.276666666666667,12.004375000000001,277.19895833333334,,,
2017-09-10,1.1612500000000001,,,21.27875,11.455416666666666,280.61041666666665,,,
2017-09-11,1.2175,,,21.224375,12.126249999999999,266.4554166666667,,,-23.0511287462853
2017-09-12,1.8075,,,21.125416666666666,12.066249999999998,226.95270833333333,,,-23.2680037665077
2017-09-13,0.9382978723404256,,,21.679473958333332,15.349578958333334,274.09020833333335,,,-22.2843553490756
2017-09-14,1.999375,,,24.772916666666664,17.508750000000003,268.0264583333333,-63.4588317239778,,
2017-09-15,2.9727083333333333,,,26.796041666666667,15.065,254.99291666666667,-58.2759094251877,,-25.5128021800625
2017-09-16,2.877083333333333,,,27.203333333333333,14.27625,262.66625,-64.7824135785551,,-25.4443728789677
2017-09-17,2.1091666666666664,,,27.511458333333334,14.705416666666666,228.70770833333333,,,-24.8138432262122
2017-09-18,1.8135416666666666,,,25.157708333333332,11.657291666666666,243.52041666666665,,,-24.1785407709289
2017-09-19,2.7147916666666667,,,27.645625,14.0725,252.57583333333332,-110.607164957032,-15.7933941089371,-25.2546285370233
2017-09-20,3.809583333333333,,,27.575833333333332,13.120416666666666,234.70458333333332,,,-25.0203742135815
2017-09-21,3.2983333333333333,,,28.512427708333334,13.804941041666666,250.3075,,,-26.2997710680448
2017-09-22,3.013913043478261,,,27.168036875,13.490719791666665,225.69104166666668,,,-25.4025271521552
2017-09-23,2.379772727272727,,,27.535049375,14.108543333333332,210.38895833333333,,,-23.9775385817792
2017-09-24,2.1708333333333334,,,27.17673729166667,13.063854166666665,249.20458333333332,,,-23.9145363595416
2017-09-25,2.2462500000000003,,,27.359066458333334,13.468332916666666,179.300625,-48.851530869372,,-24.7558460414123
2017-09-26,1.2827083333333333,,,26.9147325,11.369617916666668,76.29666666666667,,,-25.9834750739936
2017-09-27,2.565,,,26.696815208333334,11.313104375,71.87833333333333,,,-26.0229009828729
2017-09-28,2.1618749999999998,,,23.668285,7.370991458333333,35.69583333333333,,,-25.5667824130977
2017-09-29,1.6245833333333335,,,22.602590833333334,6.956476250000001,28.158958333333334,,,-23.8169269152961
2017-09-30,1.28125,,,24.439395416666667,10.983080833333332,241.738125,-49.3166366638243,,-25.0851703172156
2017-10-01,1.7231249999999998,,,23.825179375,12.187771875000001,248.64958333333334,,,-24.5233229170806
2017-10-02,2.5745833333333334,,,23.417921875,12.012273125,231.18479166666668,-56.3574963461802,-12.4417850251205,-23.8212510618768
2017-10-03,2.298958333333333,,,21.630575208333337,9.584884375,133.02124999999998,,,-26.9913133282397
2017-10-04,2.200625,,,21.775014791666667,8.938498749999999,125.23604166666667,,,-25.5733365838932
2017-10-05,1.4610416666666666,,,23.822916666666668,9.223125000000001,212.23375,,,-24.0759473725479
2017-10-06,2.423125,,,24.683125,11.431875,217.019375,,,-24.887178786413
2017-10-07,3.18125,,,24.159583333333334,14.1075,242.01645833333336,,,-23.3360566080331
2017-10-08,1.3022916666666666,,,19.847916666666666,13.967291666666666,248.99166666666667,,,-22.3435317117574
2017-10-09,2.435208333333333,,,23.297708333333333,11.757083333333334,215.641875,,,-24.3513608981559
2017-10-10,4.378541666666666,,,14.692083333333334,6.520208333333333,239.17625,,,
2017-10-11,1.1858333333333333,,,13.455,6.4160416666666675,234.66291666666666,,,-23.8759808088168
2017-10-12,1.868125,,,19.463125,11.164166666666667,221.74208333333334,,,-24.7100542218585
2017-10-13,2.282826086956522,,,24.035625,11.233055625,217.99895833333335,,,-25.7161066471733
2017-10-14,2.8791666666666664,,,26.042916666666667,12.358333333333334,218.79833333333332,,,-26.4257560569815
2017-10-15,4.379166666666666,,,20.241875,9.668541666666666,223.99895833333335,,,
2017-10-16,1.6639583333333334,,,13.547291666666666,8.262916666666667,231.64895833333333,,,-23.7599954750283
2017-10-17,1.5627083333333334,,,14.275,8.885416666666666,231.49166666666667,,,-22.4521084002218
2017-10-18,2.2847916666666666,,,16.877708333333334,11.066666666666668,219.3658333333333,,,-24.001738045561
2017-10-19,2.111458333333333,,,18.764791666666667,11.380416666666667,195.1158333333333,,,-25.6528550560936
2017-10-20,2.5227083333333336,,,19.80375,7.422291666666666,163.37770833333335,-78.2107509014735,-12.810918310713,-26.1421021269508
2017-10-21,3.8524999999999996,,,23.512083333333333,7.423125,92.59666666666668,,,-25.943714665144
2017-10-22,3.449375,,,18.4175,7.7839583333333335,213.14916666666667,,,-25.782526641774
2017-10-23,1.4910416666666666,,,15.169583333333334,9.195,204.24749999999997,,,-22.4748832238041
2017-10-24,3.481875,,,15.339583333333332,10.491249999999999,218.54229166666667,-78.7266834054636,-10.4278746253401,-25.6931712761081
2017-10-25,1.889375,,,13.404166666666667,10.612916666666667,210.57104166666667,,,-23.5531966519423
2017-10-26,2.92375,,,20.405833333333334,16.562083333333334,206.13208333333333,,,-24.4686258852427
2017-10-27,,,,11.542291666666666,8.174375,103.66604166666667,,,-25.2390467545653
2017-10-28,2.46125,,,5.023958333333334,5.732916666666667,204.61687500000002,,,
2017-10-29,1.9570833333333333,,,11.671041666666667,11.358333333333334,200.82958333333332,-168.639329538616,,-20.78604460521
2017-10-30,2.0416666666666665,,,15.873541666666666,11.041666666666666,196.61687500000002,,,
2017-10-31,1.9506249999999998,,,9.207708333333333,5.686041666666667,73.55916666666667,-106.057183342828,,
2017-11-01,2.4266666666666667,,,14.033541666666666,7.808958333333333,192.92395833333333,,,-25.8292402787475
2017-11-02,3.658333333333333,,,23.176666666666666,17.017708333333335,191.345,-45.916311601486,-5.53728649059919,-26.2026768589254
2017-11-03,2.070625,,,14.773333333333333,5.931458333333333,77.799375,-61.2806731997346,-9.3682657196874,
2017-11-04,2.1997916666666666,,,17.995833333333334,7.3687499999999995,175.79083333333332,-40.5943940231896,-7.87456790816513,-25.8669714839169
2017-11-05,2.987083333333333,,,25.63291666666667,13.511249999999999,180.96708333333333,,,
2017-11-06,2.080625,,,15.436875,6.242083333333333,130.678125,,,-25.6348729474513
2017-11-07,2.6797916666666666,,,10.43625,2.8214583333333336,91.53604166666668,-55.6797459909221,,-22.6717752016853
2017-11-08,2.8347916666666664,,,6.6656249999999995,1.6254166666666665,13.232083333333334,,,
2017-11-09,1.3133333333333332,,,7.5164583333333335,2.58,179.884375,,-13.9807036047425,-23.6436907310861
2017-11-10,1.32875,,,8.698958333333334,2.388333333333333,100.77270833333334,-99.6340694810859,-16.2280764874336,-24.5882399651838
2017-11-11,2.6033333333333335,,,14.170625,4.715,66.22729166666666,,,-26.7865163854361
2017-11-12,1.7625,,,17.414166666666667,4.623958333333333,54.80625,,,-26.8730134747623
2017-11-13,1.344375,,,14.170416666666666,3.745625,66.77770833333334,,-7.96520179917969,-25.5636227894446
2017-11-14,3.0825,,,18.590625,5.2906249999999995,109.47437500000001,,,-25.2978913277375
2017-11-15,2.6508333333333334,,,20.48,5.936875,60.427083333333336,,,-26.126123025186
2017-11-16,1.4887500000000002,,,16.571458333333332,5.844166666666666,81.705625,,-21.2268847185844,
2017-11-17,3.215,,,21.134166666666665,6.681875000000001,145.07979166666667,,-5.75018592998353,-27.3322198563751
2017-11-18,,,,19.602916666666665,9.501875,143.06583333333333,,,
2017-11-19,1.6620833333333334,,,8.351458333333333,5.8964583333333325,170.034375,-205.431557573747,,-24.8971874310956
2017-11-20,2.4933333333333336,,,10.011666666666667,7.573958333333334,165.035,,,-23.6433245703903
2017-11-21,2.2460416666666667,,,11.14125,6.325,130.72104166666665,-58.080747776509,-9.56255357420176,-23.6099340158519
2017-11-22,3.060625,,,7.776875,6.858333333333333,153.061875,,,
2017-11-23,1.0675000000000001,,,8.124583333333334,7.770208333333333,160.450625,,,-22.9617496499512
2017-11-24,2.1714583333333333,,,14.203333333333333,11.553541666666668,155.08270833333333,,,-21.3773039177418
2017-11-25,2.1939583333333332,,,15.2325,9.934166666666666,149.60333333333332,,,-26.0232500847531
2017-11-26,1.5889583333333333,,,14.825833333333334,10.468541666666667,142.72333333333333,,,-29.3612961139986
2017-11-27,2.786875,,,15.011666666666665,7.011041666666666,153.90229166666668,,-9.19392093905751,-22.7871973974623
2017-11-28,3.9949999999999997,,,17.609583333333333,7.9089583333333335,144.17749999999998,-59.4323362566897,-11.0585165161989,-28.2586594059193
2017-11-29,2.9968749999999997,,,13.352916666666667,6.895833333333333,152.14000000000001,,,
2017-11-30,1.4002083333333333,,,10.282916666666667,5.104583333333333,151.61020833333333,-89.3014632836285,-16.658879107713,-23.0358466659801
2017-12-01,1.5991666666666668,,,13.030833333333334,7.1025,142.57895833333333,-69.9239467137417,-11.8278425746624,
2017-12-02,2.3125,,,17.801875,8.380625,122.96541666666667,,,-26.4677218142864
2017-12-03,2.2433333333333336,,,17.85625,6.1191666666666675,115.95791666666668,,-8.93356116534119,-25.0822470782645
2017-12-04,4.269166666666666,,,21.386458333333334,7.480625,126.04625,,,
2017-12-05,4.175625,,,10.730833333333335,9.11,56.428125,,,
2017-12-06,1.6177083333333335,,,6.907291666666667,6.768958333333334,55.27583333333334,,,
2017-12-07,3.376875,,,3.842708333333333,4.783333333333333,76.84645833333333,,,
2017-12-08,1.4173809523809524,,,-0.6449627083333332,3.810737291666667,143.586926875,,,-22.8215143341578
2017-12-09,2.1675,,,4.285208333333333,5.230625,152.560625,-158.18047453067,,-24.4604464070167
2017-12-10,1.89375,,,7.996666666666666,8.610416666666667,154.9075,,,-25.0756234153483
2017-12-11,2.2645833333333334,,,13.276041666666666,13.268333333333333,153.54916666666665,,,-23.1819948503194
2017-12-12,3.1591666666666662,,,9.603333333333333,7.844166666666666,152.49145833333333,,,
2017-12-13,2.010625,,,10.188333333333334,9.498958333333333,151.723125,,,-23.9729300798098
2017-12-14,2.6827083333333337,,,10.15625,8.280208333333333,144.60541666666668,,,-23.2528371970826
2017-12-15,2.1058333333333334,,,4.881458333333334,4.441666666666666,152.22145833333335,-167.302336471665,,-23.8768139783962
2017-12-16,2.6627083333333332,,,7.905625,6.249791666666667,83.9325,-155.26442183422,-21.7421279317674,-24.6322506175342
2017-12-17,2.4070833333333335,,,7.1902083333333335,0.9406249999999999,50.923541666666665,,,
2017-12-18,1.5654166666666667,,,7.619375000000001,1.462710625,34.794583333333335,,,-24.1368525237025
2017-12-19,1.6508333333333332,,,11.928125,2.4064520833333334,14.822708333333333,,,
2017-12-20,1.45625,,,12.822291666666667,1.8726064583333333,71.21645833333334,,,-23.7064217697334
2017-12-21,2.1275,,,13.197708333333333,5.644972083333333,112.57208333333334,,,-25.5189509690799
2017-12-22,3.5050000000000003,,,5.885833333333333,2.4189583333333333,10.202083333333333,-64.1178325061067,-10.2677072782895,
2017-12-23,2.475,,,2.3297916666666665,1.9120833333333334,143.35375000000002,,,
2017-12-24,3.248958333333333,,,3.6760416666666664,2.1416666666666666,84.49666666666666,-78.5802275792373,-10.9517715395965,-25.3775340681708
2017-12-25,2.0477083333333335,,,0.32395833333333335,2.8562499999999997,90.22145833333333,,,
2017-12-26,1.9764583333333334,,,2.285416666666667,2.238541666666667,13.10375,-56.4261182265075,-9.77850210797444,
2017-12-27,2.9647916666666667,,,-0.5181250000000001,2.0060416666666665,39.19479166666667,,-6.75903944510197,
2017-12-28,1.1670833333333335,,,0.5197916666666667,1.89125,37.57,-47.9483148599598,-8.33907675227514,
2017-12-29,1.7222916666666668,,,3.28125,1.6004166666666666,39.651875,,,
2017-12-30,2.412291666666667,,,4.2175,0.7747916666666667,15.750833333333333,,,
2017-12-31,3.6527083333333334,,,-3.999791666666667,0.6335416666666667,31.839166666666667,-118.770967616702,-17.8912900752152,
2018-01-01,3.151875,,,-7.879583333333334,1.5389583333333334,154.70333333333335,,,
2018-01-02,1.4522916666666665,,,-7.085208333333333,1.5641666666666667,46.615208333333335,-123.495201901731,-19.5968998178104,
2018-01-03,2.283125,,,-3.106458333333333,2.7927083333333336,155.2725,-218.341197975814,-27.704838287933,
2018-01-04,1.2914583333333334,,,1.9264583333333334,3.8487500000000003,126.523125,,,
2018-01-05,1.6633333333333333,,,4.824375,5.416458333333334,153.38729166666667,,,
2018-01-06,2.0347916666666666,,,8.017291666666667,5.646041666666666,147.86041666666668,-55.029535776989,-10.9741323884528,
2018-01-07,3.8814583333333332,,,11.809166666666668,2.4632437499999997,14.063125,,,
2018-01-08,3.057916666666667,,,8.412708333333333,2.966041666666667,152.149375,,,
2018-01-09,1.9291666666666665,,,7.514375,3.09375,150.58395833333333,,,
2018-01-10,4.4279166666666665,,,8.764375,2.01625,128.96125,-101.174392842277,-15.2592477430075,
2018-01-11,4.348541666666667,,,8.242916666666666,2.7372916666666662,56.421875,-73.2013580134939,-10.5129485372962,
2018-01-12,4.544375,,,-1.96,3.0058333333333334,163.754375,-187.076330050176,-25.1262507217022,
2018-01-13,2.3179166666666666,,,-0.3812499999999999,3.5920833333333335,160.4175,,,
2018-01-14,2.0470833333333336,,,2.4452083333333334,4.6033333333333335,157.09291666666667,,,
2018-01-15,1.4834375,,,5.0783556249999995,3.9457758333333337,81.23895833333333,-76.0728956118089,-10.1139373888027,
2018-01-16,4.681666666666667,,,-5.8133333333333335,2.2068749999999997,176.215,,,
2018-01-17,1.346875,,,-7.703541666666666,2.041875,172.296875,,,
2018-01-18,2.0175,,,-1.6841666666666668,3.749375,157.50583333333333,-121.204860507942,-20.7035660592163,
2018-01-19,3.0122916666666666,,,4.114166666666667,4.167291666666666,167.43958333333333,-76.5462822223194,-11.7317781477681,
2018-01-20,4.4106250000000005,,,13.606666666666667,5.572916666666667,168.15145833333332,,,
2018-01-21,4.454166666666667,,,17.745,6.257708333333333,90.27999999999999,,,
2018-01-22,,,,11.368958333333333,10.151458333333332,164.54708333333335,,,
2018-01-23,2.1004166666666664,,,5.744375000000001,6.333541666666666,163.93354166666668,,,
2018-01-24,1.288125,,,7.18875,7.597916666666666,166.11291666666668,,,
2018-01-25,2.716666666666667,,,10.672916666666666,9.799375,170.00166666666667,,,
2018-01-26,3.8164583333333333,,,12.27125,6.068541666666667,42.525625,-58.6649770975537,-8.72750800131102,
2018-01-27,3.330625,,,14.487916666666665,6.130416666666666,172.78708333333336,-40.7447406704117,-5.86506383713766,
2018-01-28,1.7027083333333335,,,9.170416666666666,9.2975,176.75208333333333,-150.685386402219,-20.2576530258355,
2018-01-29,3.002708333333333,,,6.2804166666666665,6.476666666666667,174.59520833333332,,,
2018-01-30,2.631875,,,5.742708333333333,6.16875,173.12645833333332,,,
2018-01-31,4.310625,,,13.653125000000001,10.826458333333333,178.57854166666667,-41.7404039942297,-6.47096011636344,
2018-02-01,4.010625,,,13.301041666666668,9.0575,182.16,,,
2018-02-02,2.5160416666666667,,,4.599166666666666,5.825208333333333,177.09354166666665,,,
2018-02-03,2.9116666666666666,,,6.227708333333333,5.139375,124.295,,,
2018-02-04,2.32625,,,8.968541666666667,3.41505375,175.99541666666667,,,
2018-02-05,2.4724999999999997,,,-1.9972916666666667,2.274375,68.48791666666666,,,
2018-02-06,2.19125,,,0.6162500000000001,1.764375,34.90541666666667,,,
2018-02-07,3.2652083333333333,,,0.33374999999999994,2.6370833333333334,196.45291666666665,,,
2018-02-08,1.49,,,3.9252083333333334,4.649375,200.18499999999997,,,
2018-02-09,2.893125,,,10.434166666666666,6.3758333333333335,185.031875,,,
2018-02-10,3.5933333333333333,,,4.817708333333333,2.27625,43.201458333333335,,,
2018-02-11,4.1775,,,-2.432916666666667,2.0789583333333335,150.26083333333332,,,
2018-02-12,1.555,,,-1.18875,2.2485416666666667,195.42937500000002,,,
2018-02-13,1.8669565217391304,,,4.429583333333333,2.419166666666667,43.77333333333333,,,
2018-02-14,2.7025,,,8.683403125,2.594599375,51.93196520833334,,,
2018-02-15,3.5212499999999998,,,14.236468333333335,6.397451458333333,51.894475625000005,,,
2018-02-16,4.57125,,,14.011041666666666,6.402291666666667,30.06115714285714,,,
2018-02-17,1.8360416666666666,,,8.041666666666666,3.9725,,,,
2018-02-18,1.9595833333333335,,,9.49,1.9420833333333334,54.01642307692308,,,
2018-02-19,4.71625,,,19.574166666666667,5.063125,20.514100625,,,
2018-02-20,4.754583333333334,,,16.831666666666667,3.1952083333333334,20.032256874999998,,,
2018-02-21,4.5028,,,0.18935187499999998,0.39648041666666667,10.580208333333333,,,
2018-02-22,,,,5.213782083333333,1.1984558333333333,28.206138125,,,
2018-02-23,,,,1.610625,0.7846066666666666,25.619583333333335,,,
2018-02-24,,,,7.092083333333334,2.583870625,149.28437499999998,,,
2018-02-25,,,,10.448125,5.62875,224.083125,,,
2018-02-26,,,,10.906458333333333,4.5027083333333335,167.99291666666667,,,
2018-02-27,,,,11.785625000000001,2.353119375,27.39708333333333,,,
2018-02-28,,,,18.162291666666665,2.2266216666666665,62.15770833333334,,,
2018-03-01,3.3280000000000003,,,13.439097291666668,3.37125,187.36111125000002,,,
2018-03-02,1.6185416666666665,,,11.793541666666668,7.110625,241.59979166666668,,,
2018-03-03,2.841666666666667,,,14.124375,6.987291666666667,229.17583333333334,,,
2018-03-04,2.895,,,17.189375000000002,4.4575000000000005,33.66645833333333,,,
