date,wspd,NEE_U50_f,LE_U50_f,Tair_f,VPD_f,Rg_f,d2H,d18O,d13C
2016-12-31,,,,,,,,,
2017-01-01,,,,-2.0706666666666664,3.183333333333333,2.5263333333333335,,,
2017-01-02,,,,-1.1152083333333334,3.978125,0.25791666666666674,,,
2017-01-03,,,,-2.3408333333333333,2.9647916666666667,0.181875,,,
2017-01-04,,,,-3.2529166666666662,0.956875,2.8389583333333337,,,
2017-01-05,,,,-7.775833333333334,0.449375,1.1014583333333334,,,
2017-01-06,,,,-18.117291666666667,0.2175,1.7535416666666663,,,
2017-01-07,,,,-14.27625,1.2449999999999999,-0.3689583333333333,,,
2017-01-08,,,,-6.631458333333334,2.429375,-0.40791666666666665,,,
2017-01-09,,,,-7.631875,1.9622916666666665,1.5447916666666668,,,
2017-01-10,,,,-4.982125,2.136988125,0.13895833333333338,,,
2017-01-11,,,,-5.889583333333333,1.9572916666666667,0.6375000000000001,,,
2017-01-12,,,,-13.818541666666667,0.325,5.485416666666667,,,
2017-01-13,,,,-22.418333333333333,0.20415416666666666,2.9341666666666666,,,
2017-01-14,,,,-21.416520833333333,0.228659375,3.6635416666666667,,,
2017-01-15,,,,-24.071854166666668,0.170821875,1.9783333333333335,,,
2017-01-16,,,,-26.427625000000003,0.13956583333333333,4.5668750000000005,,,
2017-01-17,,,,-28.264583333333334,0.11895833333333333,10.803333333333333,,,
2017-01-18,,,,-29.70041666666667,0.11708333333333333,13.320833333333333,,,
2017-01-19,,,,-27.712083333333336,0.16208333333333333,8.762291666666668,,,
2017-01-20,,,,-17.0975,0.5404166666666667,12.277916666666668,,,
2017-01-21,,,,-22.609166666666667,0.219375,7.842083333333334,,,
2017-01-22,,,,-28.539375000000003,0.11020833333333334,17.29791666666667,,,
2017-01-23,,,,-23.44458333333333,0.30875,10.790625,,,
2017-01-24,,,,-3.8954166666666663,1.9608333333333334,19.042708333333334,,,
2017-01-25,,,,-0.9879166666666667,2.3085416666666667,19.87125,,,
2017-01-26,,,,1.4641666666666666,3.479791666666667,11.441458333333332,,,
2017-01-27,,,,0.02229166666666667,3.1625,7.344791666666667,,,
2017-01-28,,,,-4.515620833333333,1.4992875,7.0325,,,
2017-01-29,,,,-10.510833333333332,0.5983333333333333,16.746875,,,
2017-01-30,,,,-8.589583333333334,1.29875,12.099791666666667,,,
2017-01-31,,,,-2.3545833333333333,2.4839583333333333,17.004791666666666,,,
2017-02-01,,,,-5.98875,1.00125,24.755,,,
2017-02-02,,,,-8.878541666666667,0.5445833333333333,29.704166666666666,,,
2017-02-03,1.7575,,,-6.59375,2.17125,25.766458333333333,,,
2017-02-04,2.285833333333333,,,-3.9404166666666662,2.3229166666666665,28.827708333333334,,,
2017-02-05,1.5560416666666665,,,-4.875208333333333,2.033958333333333,30.50208333333333,,,
2017-02-06,1.3404166666666668,,,-9.255208333333334,1.059375,33.71541666666666,,,
2017-02-07,1.8954166666666667,,,-5.874583333333334,1.9920833333333334,34.15125,,,
2017-02-08,1.7397916666666668,,,-8.214583333333334,0.5508333333333334,21.885833333333334,,,
2017-02-09,1.6983333333333333,,,-14.196458333333332,0.224375,13.707083333333335,,,
2017-02-10,1.7631249999999998,,,-23.766458333333333,0.150625,20.080208333333335,,,
2017-02-11,1.8645833333333333,,,-28.49875,0.10979166666666668,26.241666666666664,,,
2017-02-12,1.38,,,-28.245,0.11270833333333334,28.653958333333332,,,
2017-02-13,,,,-10.442291666666668,0.7435416666666667,18.586875,,,
2017-02-14,,,,-1.5229166666666665,1.5695833333333333,42.24458333333333,,,
2017-02-15,1.9475,,,0.6620208333333334,2.948424166666667,29.29421875,,,
2017-02-16,3.8983333333333334,,,-4.0027083333333335,2.205,53.62229166666666,,,
2017-02-17,4.548958333333333,,,-2.6504166666666666,2.7754166666666666,57.294375,,,
2017-02-18,3.3514583333333334,,,-5.747708333333333,1.554375,57.951249999999995,,,
2017-02-19,1.796875,,,-13.678333333333333,0.320625,36.5725,,,
2017-02-20,2.033958333333333,,,-22.343958333333333,0.1672916666666667,38.71520833333333,,,
2017-02-21,1.6635416666666665,,,-25.44520833333333,0.15520833333333334,78.12791666666666,,,
2017-02-22,1.300625,,,-11.862291666666666,0.95375,60.61625,,,
2017-02-23,1.8135416666666666,,,-6.4054166666666665,0.6175,24.70125,,,
2017-02-24,2.8239583333333336,,,-1.6027083333333334,1.1275,30.280416666666667,,,
2017-02-25,,,,-3.643125,0.8345833333333333,51.818749999999994,,,
2017-02-26,,,,-3.6870833333333333,0.7516666666666666,45.535625,,,
2017-02-27,,,,-6.848958333333333,0.5891666666666666,47.393125,,,
2017-02-28,4.560625,,,-15.246041666666668,0.30104166666666665,56.421458333333334,,,
2017-03-01,1.8099999999999998,,,-21.667708333333334,0.30333333333333334,78.58833333333332,,,
2017-03-02,2.774186046511628,,,-22.935354166666666,0.35155479166666664,88.34990166666667,,,
2017-03-03,2.6745238095238095,,,-22.298125,0.28292645833333335,105.055625,,,
2017-03-04,,,,-16.118750000000002,0.5658333333333333,63.25875,,,
2017-03-05,,,,-16.877708333333334,0.29020833333333335,81.306875,,,
2017-03-06,1.5460416666666668,,,-21.831041666666668,0.37645833333333334,104.85270833333334,,,
2017-03-07,2.394791666666667,,,-22.208125,0.44354166666666667,108.15062499999999,,,
2017-03-08,1.8812499999999999,,,-22.174791666666668,0.42375,109.94979166666667,,,
2017-03-09,1.59875,,,-18.635833333333334,0.7529166666666667,110.16250000000001,,,
2017-03-10,1.5433333333333332,,,-13.145416666666668,0.8633333333333333,64.39874999999999,,,
2017-03-11,1.6260416666666666,,,-12.302083333333334,0.28875,109.15083333333332,,,
2017-03-12,2.8558333333333334,,,-15.867083333333333,0.385,118.63541666666667,,,
