site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.02824978050272699,0.0323236596459013,0.02927237765680286,0.026856131347097145,0.03539698223715014,0.02463964380742929,0.022837403615161348,0.027849045060341613,0.02032063798334586,0.03115918281011386,0.028492023657697214,0.029806813072837016,0.00012898483043656154,0.058298836730534216,0.025970739791352903,0.027790676669203818,0.00010988072308499822,0.053761416460556724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.01954813680607522,0.02687833755405027,0.029354555998003257,0.018271595621000874,0.027589850497495075,0.01997286634600446,0.02436975144509383,0.025890808039094222,0.01788766063039855,0.02698651714635793,0.022399319820183127,0.02713469751851825,9.462708227368598e-05,0.04953401733870139,0.021935632690958783,0.026654815608582412,9.255388874665779e-05,0.048590448299541136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.026137494956332722,0.021516053383984955,0.02387164106544967,0.02549147613708267,0.03020623238811886,0.024398854936113337,0.019894034866428788,0.024938372152665762,0.023340856259213262,0.02734251118230533,0.02427238298530741,0.026542487306815677,0.00010968300801677667,0.05081487029212311,0.021889881297103102,0.0280594953988755,0.00010317870492116194,0.04994937669597856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.02875049404736471,0.02703230875632592,0.02678865866598344,0.026948515551871822,0.027411083088893222,0.02309487531315459,0.02489709425327529,0.02377610195982453,0.019264665948556626,0.031149376002945903,0.022110381678578293,0.0273572644353344,0.00010579235946568863,0.04946764611391275,0.025479029723614436,0.024573413366287926,0.00010250075230413508,0.05005244308990237,0.038201711623606825,0.02896088368035131,0.03191859278992961,0.029189914366583948,0.03341513558577432,0.030227390076979298,0.024318920671556638,0.03268132615581514,0.0303765896588379,0.029024017809157934,0.027830154729151624,0.03227537307907487,0.0001285796273124672,0.0601055278082265,0.02410778027103226,0.024230947364905726,0.00011590094007883262,0.048338727635937995,0.04806050496180809,0.03413756429779936,0.04790978601649516,0.03689993201239008,0.05806241570409553,0.03600880474469626,0.03355581666894325,0.03485613402215588,0.031166568709334482,0.047879269515263084,0.04944580000329639,0.027140707246106566,0.0003442907713769214,0.07658650724940294,0.041494638361117255,0.01942843619562617,0.000298873549433628,0.060923074556743416
CLBJ,0.02582514797161732,0.020743837067685983,0.0257034037721449,0.021669661988333862,0.03204667237697552,0.023510118784863053,0.019028269829223135,0.023406998701006675,0.02009045710591205,0.022366984874986843,0.026216910190512237,0.027183696208022547,9.167505810765815e-05,0.053400606398534764,0.018138312360004537,0.024747498715739797,7.60422810449916e-05,0.04288581107574434,0.029994339813345938,0.026752164379152864,0.02059003103496231,0.031404835618164026,0.030649757806782797,0.03595562309855498,0.02583768186791351,0.025151248021056272,0.03433308882326002,0.021779122526158722,0.02474395256743043,0.0281444669060629,8.351963217927438e-05,0.05288841947349332,0.017905674969547248,0.023091492959072212,7.405042581222631e-05,0.040997167928619516,0.030302471168880348,0.029484372131037665,0.03688766163217574,0.0362415266641258,0.04871203730037648,0.03398929639402138,0.028697885359562192,0.03064795807310623,0.03796989675059283,0.03385696784708458,0.040642860127157614,0.0320733225477619,0.00019722335281731774,0.07271618267491957,0.029016130612450126,0.027940070433308387,0.00017943039981427992,0.056956201045758506
CPER,0.018871656080067436,0.02083959943279646,0.030520115540300704,0.018511251264180906,0.025243654439696877,0.022497018111826972,0.018186162133099534,0.02436871983235293,0.02797763088008767,0.02087269056822998,0.02018471493853599,0.02252916642027994,5.898459866016875e-05,0.04271388135881591,0.016944607293865727,0.024162600728618273,5.235618964016022e-05,0.041107208022483945,0.02664674579508568,0.029414377457501112,0.03356701049425172,0.029928740258340785,0.03192083002620302,0.03074200702938559,0.03616570484575211,0.032289856698076845,0.03042586526510489,0.03344569600387206,0.02577342837615734,0.02821783421213462,0.00010587084948815414,0.053991262588291976,0.027390109360616203,0.0279306736797942,0.0001175163299351589,0.05532078304041039,0.03062406907449651,0.03325514795133813,0.02933193138672954,0.02591160338152172,0.047361184736526445,0.028941093685838862,0.03179321627467835,0.030754774671143598,0.03250235775085843,0.04290723172086904,0.03905489269826999,0.03076947165216086,0.00020676289015313657,0.06982436435043082,0.03547115902039707,0.023573748113099226,0.00021983847801024662,0.059044907133496236
DCFS,0.02688857154278556,0.02935983805884589,0.026124812342336566,0.019651589931672018,0.038850115277962574,0.0271056057051995,0.03352438640434455,0.03259431200914296,0.02897131907359446,0.04387828617430052,0.03196660340832863,0.027729380060243183,0.00012643774958158574,0.0596959834685718,0.03623327760378314,0.02971443768797273,0.00015292581993698668,0.06594771529175589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.022026417943792398,0.024937394440377385,0.028065979893011395,0.018977255183948025,0.0256018649057725,0.02496730931540467,0.023799504412569894,0.02805885493279756,0.015512259719122377,0.02892411145772656,0.02071330661577704,0.02845785809018295,8.553426989257432e-05,0.04917116470595998,0.024088049356807452,0.023865679104623134,9.082033830180684e-05,0.047953728461430555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.023254748853906534,0.02333767295529372,0.0272859635636479,0.01967908781119401,0.0247495490773483,0.02076848957547156,0.021157673912875888,0.02380482373069967,0.018648075194682832,0.027249313183700254,0.01995072110450631,0.026690888023485106,8.998169108721835e-05,0.04664160912799142,0.022226345657296257,0.02597426142011847,8.826579638028752e-05,0.048200607077414706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
