site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.029663367228416268,0.028658125243409195,0.027908991289147648,0.024813126018532635,0.032173282154902,0.023703060585549076,0.026323314139673155,0.02665818145513382,0.02217641579757632,0.03095411945858049,0.02619908501519152,0.028789853689009045,0.0001179245732295309,0.05498893870420052,0.02566916469294636,0.026444486316488828,0.00010717005806598875,0.05211365100943522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.021144666221975774,0.02974844426539697,0.02831792620455045,0.018488039516510846,0.030946119692695763,0.019735739041714266,0.022434915879910373,0.02427257704660407,0.019162816390633355,0.029753587361131772,0.02540117660493129,0.027780669924895498,0.00010726457250209348,0.05318184652982682,0.02439578742382377,0.024920043709410006,9.61868050264607e-05,0.049315831133233796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.026714397846733778,0.022563051362430656,0.02460595525602385,0.022666300446645467,0.02981470141690377,0.02419209746375346,0.020667959365944764,0.02313147901181119,0.021176200396722307,0.03105561318032101,0.023796680855713258,0.02781491059034375,0.00010595611597799396,0.05161159144605701,0.025652027414194648,0.027605004359855724,0.00010233183496598945,0.053257031774050355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.02253594294128073,0.023864793991188207,0.027541475264955595,0.02012232568883155,0.02806351467331613,0.019861475119270444,0.02481155899077929,0.023224718333557014,0.02194533278035338,0.026131388292855454,0.022594892053039665,0.027017582468602044,9.429778050793135e-05,0.049612474521641685,0.021139455206892234,0.02621460374067128,9.12398692543674e-05,0.04735405894756358,0.034399610715664,0.0283433456624311,0.03268890875116999,0.02884564783440839,0.032079976190717674,0.030552714920754922,0.02907217658662052,0.029214499026711437,0.028545566437238157,0.03021735899277107,0.02631133629133853,0.030001628019976218,0.00011271485453036129,0.05631296431131475,0.025138033038974446,0.029387657119114334,0.00010749383231796254,0.05452569015808882,0.04025265090286871,0.03581404450839824,0.03721677048516613,0.040106637620168833,0.04302459072944867,0.0470107747816658,0.03188314774146866,0.033636000902922965,0.03839097072677188,0.040912877886531605,0.03580447154959481,0.026707550759228392,0.00030093192497859827,0.06251202230882318,0.03497882093647082,0.021824548220799756,0.00028731664291076474,0.05680336915727055
CLBJ,0.026452541658046724,0.023787796489731117,0.029297007410012635,0.026882575235452014,0.02902636366022512,0.02154196628814972,0.016766252459095327,0.021736505383402556,0.019804240212547806,0.025016828870909034,0.02361970357980939,0.028533933609385147,0.00010316911456031072,0.05215363718919454,0.020349069950318398,0.024412429531972774,8.232070447507755e-05,0.0447614994822911,0.03764688263523432,0.0295339396372958,0.027619420467772788,0.04067375859418696,0.02146911719860196,0.03239099708986284,0.029796489793077804,0.029116406195210387,0.026760533238753333,0.021570138427391247,0.017362538128936497,0.02577296038973151,7.654238990836766e-05,0.04313549851866794,0.01735831787648824,0.02680207278193408,7.384843654558981e-05,0.04416039065842223,0.036406413230088724,0.03450829947455813,0.026924575380932264,0.022619100953116904,0.06843827872412075,0.04260395064657352,0.04133436171423142,0.03688985751698525,0.06369023824272264,0.037510933773502356,0.055228959264490264,0.02657902799622169,0.00016153967334453726,0.08180798726071198,0.03027710761406501,0.026642452006405096,0.00021648543229798255,0.056919559620470114
CPER,0.017988182764446622,0.020994704211550114,0.050303874017698445,0.01772263965363117,0.025483976320179173,0.016718541804983066,0.02439978598273559,0.028635374510170508,0.015335522170283767,0.017209876521640317,0.020610256374891122,0.026171284388802438,6.21266690933835e-05,0.046781540763693556,0.014062512027118775,0.023302548428197078,4.620962592005954e-05,0.0373650604553158,0.02675186076248954,0.02822747655045486,0.029117550419373583,0.0302447381172175,0.03359116596042336,0.0304293928149248,0.032645330208366734,0.029347233611266677,0.026087676929987955,0.0357188457305154,0.027545128273727577,0.026665693518643372,9.614770616588029e-05,0.054210821792370946,0.029723928173946652,0.027822237174557826,9.967735791692363e-05,0.05754616534850448,0.03290370858326699,0.031324467359970784,0.02898932810762409,0.03387650705866349,0.048473064891736924,0.03650703781714654,0.036583353431271004,0.03534379737406336,0.03380409864709976,0.040987141811447005,0.04146234108954138,0.02719218723065709,0.00023457160542150385,0.06865452832019846,0.03478961809212811,0.020927029668497906,0.00024701418826240555,0.055716647760626
DCFS,0.02793167303043915,0.0313805060532766,0.01935492491994184,0.029907679018114402,0.02436206422118625,0.027959245697550563,0.03309786100386096,0.039943077033113894,0.028751765353864575,0.032537610903093435,0.019758160635433047,0.027419355417003514,9.587341257571427e-05,0.04717751605243652,0.02674822369401583,0.0320522508103334,0.00012871321333693438,0.058800474504349276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.028705118277417476,0.024719229433808894,0.031505362130723594,0.02063885595571618,0.023913604069232014,0.026200207681891238,0.025274538544724966,0.028977820824429186,0.01593835737839225,0.02232602618649714,0.019153553103430802,0.0280953041284738,8.90829926914313e-05,0.04724885723190459,0.018218889691135765,0.023728116973372806,8.222594222955919e-05,0.041947006664508554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.022374165800342974,0.020386986388904266,0.024298508693755303,0.02045675031480678,0.027466717745617025,0.020231055337480985,0.020299788432037467,0.022474166964993405,0.019688924793699967,0.026470219098040454,0.022332806739040364,0.025939846099797784,8.560266589106863e-05,0.04827265283883818,0.021462937371372087,0.026088380335153642,8.005204488825709e-05,0.04755131770652572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
