site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.03028063561814532,0.02391008811123103,0.028843983919975776,0.02371808545437818,0.03140677578656756,0.02547041424029325,0.022147021431683983,0.0234546969718322,0.024385718908194184,0.02885074322819096,0.025457604858542385,0.029891723943095357,0.00011963792457306258,0.055349328801637766,0.023199983916977963,0.024280920625163765,0.00010609993427552956,0.04748090454214172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.018599692612225778,0.024830743244006172,0.026708175426709054,0.019937727097902955,0.02971167082518601,0.018611577280827983,0.019471279932861137,0.02470449026020351,0.01756387788025623,0.027979998250239134,0.024226702916174066,0.026349618701331134,9.961413997776478e-05,0.05057632161750517,0.02284033571717764,0.025449049454980718,9.13873700468622e-05,0.048289385172158375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.026289679485415683,0.022724450587192913,0.025956576817262367,0.022531980879695584,0.028672622968096504,0.023329598299922174,0.02210558025381291,0.02246061676747122,0.030509293743873463,0.027398797341527677,0.023194350606790735,0.026794976693519566,9.690194560453846e-05,0.04998932730031028,0.022546162864255072,0.026253509484194353,9.699070419250259e-05,0.04879967234844951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.02359604882642045,0.03349721349514824,0.02377439781011994,0.018879119594711998,0.026375874990019282,0.019341984343286264,0.028759686671426022,0.023473403591093213,0.01942779908363687,0.026424840571296362,0.021203474794911036,0.027503590202013064,9.050307945420423e-05,0.048707064996924176,0.021532376021128796,0.027810244067837036,8.55386000645693e-05,0.04934262008896582,0.032379689753633964,0.028713798576774675,0.03377236652524292,0.030904586982270686,0.03405173377730694,0.03183295632737046,0.026254717937162088,0.03403477557910431,0.03407232220211805,0.03296539839696856,0.028006873375586633,0.03009508072170654,0.00011610887202547564,0.05810195409729315,0.027295332639692492,0.029568103412990963,0.00011424226863627983,0.05686343605268356,0.04491344329904027,0.041199956532382974,0.038914039157511966,0.04373323513012489,0.045453079599462105,0.042679524005839936,0.03326336822065287,0.03442404127679849,0.034148914461101645,0.04467897457720977,0.037337443253685404,0.026034733458810123,0.0003141342698503415,0.0633721767124956,0.037816104930442095,0.02145966573678983,0.0002856797283956648,0.05927577066723191
CLBJ,0.026403740742295814,0.023391555752252442,0.026683372716818844,0.029730323601372736,0.027754505569652057,0.022882200309966124,0.015611046975751431,0.02252930222269683,0.02162193104563622,0.024600776937166568,0.022429232480550867,0.028439155297164297,9.427302478616445e-05,0.05086838777771516,0.020011269351316443,0.02518336730419887,7.559859754471726e-05,0.04519463665551536,0.03522071347900521,0.032964694781903704,0.02295672578622183,0.027677397371778194,0.02323545847330993,0.03298185154483582,0.029805441584354705,0.020650371243131904,0.0330192495174242,0.02847201582196103,0.01913844345537561,0.02996069708741025,7.956725255179662e-05,0.04909914054278589,0.023613929285791695,0.025069019766182782,8.97265856919078e-05,0.0486829490519744,0.031648671776426905,0.02689329948566359,0.02714094116191247,0.02959156095663129,0.033764806423693346,0.03558197270669205,0.04934094151781409,0.06840498966355756,0.029581908721461946,0.051997377325470724,0.027456100074890674,0.0306106567260131,0.0001498404949704719,0.058066756800903785,0.04294782578557795,0.03044298803940743,0.00023023427314676847,0.07339081382498541
CPER,0.018851720370576412,0.01940513291968982,0.026689208759853044,0.020229346753127098,0.02008057315140458,0.022537310272386528,0.0274074541881694,0.024603307788132505,0.023076365251429785,0.021899182614275408,0.016291014495477048,0.024981437059659297,5.338400437289058e-05,0.04127245155513638,0.017517597297008688,0.02170627742244925,5.6207534967543645e-05,0.03922387471945794,0.029208983864386383,0.02890344555849215,0.028140302407909962,0.02761645431940545,0.030949715032325492,0.03041315494646741,0.030527244294532095,0.03355973925282169,0.026062473917894735,0.031694787072295255,0.025154521141724336,0.02873837000390064,9.969414461636459e-05,0.05389289114562491,0.02601136732841116,0.02493235595829203,0.00010815331873101641,0.05094372328670322,0.031762104859683275,0.034096503396732016,0.03393167390616309,0.02917892739829588,0.044267298573225575,0.029667895264812543,0.03618970844183673,0.028260499179788595,0.030543409718793484,0.04688464150665229,0.0364111540342824,0.025816272441163666,0.00022668051747203548,0.06222742647544608,0.03896317963008947,0.02391781761777415,0.00022719436567579163,0.0628809972478637
DCFS,0.038959428718786354,0.029425711113218234,0.04190116951975504,0.01980158554789194,0.034947392942181535,0.0211080762241835,0.042368867221080235,0.03779995587400862,0.022846299947114453,0.03847512408390138,0.028354268192110548,0.02917130854467922,0.00012169366903538627,0.05752557673678973,0.03156900939741284,0.02790130947758326,0.00012738706754637552,0.05947031887499606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.03185125314127117,0.02493449857327955,0.031788993729234064,0.026321110889427707,0.027528549048540595,0.019326312136131125,0.0282862215443404,0.026124615809889024,0.020610136784553413,0.02104752655753586,0.021686079012240116,0.02791733642146416,0.0001010407429078625,0.049603415433704307,0.01668158706267959,0.0250083643108047,7.688422137273905e-05,0.04168995137348428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.021656569353058156,0.021715540626610245,0.02260398924454229,0.02130927400788099,0.028871641311277882,0.018660666952411895,0.017734593147953948,0.019968473926606743,0.018403814764734277,0.024462226586236216,0.023698569356778797,0.026632590413653973,9.461118734103948e-05,0.050331159770432836,0.019890994907113754,0.025717725659334927,8.149218272895028e-05,0.04560872056644869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSNY,0.03021042136377379,0.029301417186223328,0.02651698447978281,0.030858857607850045,0.030763276155645683,0.024757610175770592,0.02348905887699896,0.02614132821078621,0.02901481503004433,0.030811548174787075,0.024743234017714607,0.02984719942480551,0.00011834515561497367,0.05459043344252013,0.02463059787141002,0.029933739693958815,0.00010966934559504027,0.054564337565368846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
