site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.027117153265113894,0.02934779273161262,0.03470781011430074,0.024740174964144917,0.03202278182537212,0.026480583483657588,0.025944303454896383,0.025823883313003674,0.024187519414856428,0.028395314952959657,0.025623769581083047,0.029156609046084074,0.00012604273717619504,0.05478037862716706,0.023337544905980785,0.025327289833625116,0.00011096109758003846,0.0486648347396059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.021361733589627206,0.023963513267070705,0.028107468411858193,0.01853884067820559,0.028608351870195947,0.0176004891099721,0.021891618262324976,0.024545070194988368,0.018556903154162325,0.02698598613401043,0.023310847306003683,0.027814591397083307,0.00010157998449741446,0.051125438703086945,0.021594448952236465,0.025794446808891786,9.350373627847435e-05,0.04738889576112832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.02840587228606554,0.027816523461749853,0.025172795996949535,0.024820165411728375,0.029229651957099756,0.02633685796049384,0.024456800114954966,0.024084195296424103,0.02215196986338311,0.0318017561995105,0.023444591142105998,0.029266416979160027,0.00010054211865388408,0.05271100812126606,0.026094537981663852,0.02908031135096702,9.664770360936027e-05,0.055174849332630886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.024107854907259023,0.02875353404279717,0.027167702291966706,0.01806510551761692,0.033452610883893015,0.022151327343271358,0.024288145946140843,0.02615547799027474,0.01796248189938238,0.027762908168936288,0.027431083118568584,0.029136863780709732,0.00011913682423417776,0.056567946899278305,0.02237348322927245,0.02727226245557184,0.00010408054170937378,0.04964574568484429,0.041251629689795066,0.030856810893900227,0.034450360003738925,0.0335217092005911,0.03478107972080881,0.0361256077311929,0.028607747201263942,0.03241976151468322,0.02875978652472461,0.03115431704645444,0.02841623527065245,0.032519937761362666,0.00013058748089398405,0.060936173032015074,0.026182196806160053,0.02860716229706356,0.00012031036960925908,0.05478935910322361,0.05321742189320976,0.03623279970829622,0.03709720907522501,0.0366668385227275,0.04463691549454303,0.04586472443669865,0.034662972759561074,0.034839680923145745,0.033328198684807124,0.04043066252909114,0.0366131025534464,0.026561891415802424,0.0002947670395824243,0.06317499396924886,0.03347631381923402,0.021390555030228717,0.0002767455448081924,0.05486686884946275
CLBJ,0.026071448401889786,0.021123516289204478,0.025792195746746585,0.021048769855795613,0.028287864808406376,0.020947786380496634,0.017586422816567734,0.02176996899610406,0.01879741042839045,0.025104031348572323,0.022881876412269193,0.027913825752854993,9.042968591926049e-05,0.0507957021651242,0.020487272126861387,0.025206262674996337,7.730069047186803e-05,0.045693534801857706,0.04193572128834967,0.03041763962485925,0.033601509890167566,0.026467748043538856,0.03796636994336203,0.026127696803845926,0.0383297529506489,0.037513019306749794,0.027498851523934418,0.026594804899024875,0.03128389759221938,0.029920025485388996,0.00010152811042087396,0.06120392307760835,0.021267566672280202,0.027283333979107375,8.254657157507601e-05,0.04855090065138758,0.030129650853578344,0.05856863401225785,0.026009505002399527,0.036213503690812755,0.032583136325894345,0.03832359681116006,0.04424535896096473,0.02941571008611652,0.04067394276109542,0.06476594092073178,0.026573992642675133,0.037632058910496376,0.00017745878670839154,0.06420605155317148,0.05431716147755854,0.03067396283517967,0.0002442741613234786,0.08499112431273821
CPER,0.020573705874604196,0.02176998144226406,0.0317461554176763,0.0199784464332962,0.029134212074003244,0.01737654575035815,0.018652769702958524,0.027741179942355036,0.01578027779995797,0.0174799263007996,0.023697578168089935,0.023657274671772716,7.747801182107016e-05,0.04735485283986269,0.014013717079178931,0.023689847123513418,5.09109514312257e-05,0.037703564202692344,0.02772423241361121,0.03184079384711147,0.031537331432246164,0.029145981980228285,0.0349284493498364,0.028099943515113916,0.03189514418783437,0.031765367456398186,0.03149090608382107,0.03267977495694188,0.02814177496131277,0.028437018445157433,0.00010047257305162689,0.05657879340647019,0.026997359035588826,0.025793088521974192,0.00010248594031841628,0.052790447557563076,0.02909493174466691,0.0489973448934318,0.03180709164041196,0.03172133458701253,0.048354021721300496,0.029532212409823313,0.03270754994288486,0.03456802942694192,0.03036576444122408,0.04470962108002493,0.03995098226315565,0.027925331666383824,0.0002447556491049897,0.06787631392953945,0.03812758044830503,0.022591077440156312,0.00022618502566249313,0.06071865788846143
DCFS,0.020739418079361867,0.029664957435501692,0.022235814449056396,0.020318457828065243,0.02217604691151845,0.03035223859444413,0.03609301967275876,0.027103822916309965,0.025248798974055367,0.027640910862361992,0.01762162394550686,0.02810643980154395,8.60337792491937e-05,0.045728063747050775,0.022175937907206775,0.025015619380609096,0.00011528039188085159,0.04719155728781594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.02227658490850393,0.028165546091639366,0.03204142861624346,0.023341203307556155,0.02451592763866273,0.02413399407298872,0.025871094164778067,0.02285079693264102,0.017491103043795884,0.021483690911241735,0.01953479026900099,0.02725200301012715,9.233493700836824e-05,0.04678679327912823,0.017497677475307154,0.024440333649340274,7.738794530637628e-05,0.0419380111246474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.0212515935943198,0.021805178379883362,0.022423712075949172,0.018395561809548613,0.025741357874943076,0.020455820395715273,0.019954464701448446,0.023273541575174975,0.018094920559572455,0.02629815634559079,0.020917535079951803,0.024946884772414576,7.987529459308838e-05,0.045864419852366445,0.021416682582666678,0.024782670655656633,7.799811905516202e-05,0.04619935323832331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
