date,wspd,NEE_U50_f,LE_U50_f,Tair_f,VPD_f,Rg_f,d2H,d18O,d13C
2017-08-10,4.747916666666667,,,6.745833333333334,2.6527141666666667,239.58645833333333,,,
2017-08-11,3.627083333333333,,,8.380625,3.6945833333333336,283.82166666666666,,,
2017-08-12,5.485625,,,8.653333333333334,4.79125,288.7425,,,
2017-08-13,5.473125,,,8.273958333333333,4.488333333333333,244.91458333333333,,,
2017-08-14,4.831666666666667,,,9.07,5.0147916666666665,212.464375,,,
2017-08-15,5.322291666666667,,,8.203958333333334,5.113125,234.48541666666665,,,
2017-08-16,5.450833333333333,,,5.084791666666667,2.4133333333333336,259.13104166666665,,,
2017-08-17,6.107291666666666,,,8.475,5.859375,296.736875,,,
2017-08-18,2.9214583333333333,,,10.261458333333334,7.063958333333333,309.9145833333333,,,
2017-08-19,4.236875,,,11.996250000000002,9.374375,329.2572916666667,,,
2017-08-20,3.4758333333333336,,,10.806458333333333,7.683541666666667,241.165625,,,
2017-08-21,3.2320833333333336,,,9.917083333333332,5.760000000000001,179.63354166666667,,,
2017-08-22,3.000208333333333,,,10.315416666666666,6.189166666666666,257.09041666666667,,,
2017-08-23,3.064166666666667,,,9.394166666666667,5.703333333333333,166.88,,,
2017-08-24,3.231875,,,8.185625,4.861041666666666,175.97770833333334,,,
2017-08-25,3.6208333333333336,,,10.149791666666667,6.708333333333333,287.864375,,,
2017-08-26,3.1170833333333334,,,11.970208333333334,8.946666666666667,294.3566666666667,,,
2017-08-27,2.3579166666666667,,,9.87625,5.941875,251.68875,,,
2017-08-28,2.3385416666666665,,,10.724375,6.779375000000001,242.90229166666666,,,
2017-08-29,2.540833333333333,,,11.726875,8.862708333333334,194.73979166666666,,,
2017-08-30,3.109375,,,11.671875,8.37625,185.68791666666667,,,
2017-08-31,3.591458333333333,,,10.013125,5.812708333333333,154.03625,,,
2017-09-01,4.232083333333334,,,8.730833333333333,4.8152083333333335,228.34229166666668,,,
2017-09-02,3.6166666666666667,,,11.380208333333334,7.62875,281.10791666666665,,,
2017-09-03,3.076875,,,13.180833333333332,10.652916666666666,305.5047916666667,,,
2017-09-04,2.4939583333333335,,,10.496666666666666,7.901666666666666,241.86416666666665,,,
2017-09-05,3.56,,,8.0325,5.818485,250.12583333333336,,,
2017-09-06,3.4760416666666667,,,9.004166666666666,6.921875,278.75875,,,
2017-09-07,3.4829166666666667,,,9.938333333333334,7.61375,222.08958333333337,,,
2017-09-08,3.467916666666667,,,9.425833333333333,5.922291666666666,182.12229166666668,,,
2017-09-09,3.7410416666666664,,,10.502916666666666,6.620208333333333,226.39833333333334,,,
2017-09-10,3.499166666666667,,,9.933958333333333,5.4522916666666665,123.40583333333335,,,
2017-09-11,1.9154166666666665,,,9.502083333333333,4.858333333333333,107.52166666666666,,,
2017-09-12,3.736458333333333,,,10.472362500000001,5.78766625,208.45153958333333,,,
2017-09-13,6.649090909090909,,,9.885833333333332,6.081857083333333,198.54541666666668,,,
2017-09-14,,,,7.549554166666667,6.006136170212766,178.36807291666665,-133.935919825878,-15.8253889754024,
2017-09-15,,,,4.693333333333333,6.122271875,234.28083333333333,-142.558313445302,-18.009140684928,
2017-09-16,,,,2.0920833333333335,6.317923333333333,264.565625,-188.978662851061,-23.1227204372661,
2017-09-17,,,,4.362916666666666,5.618729583333334,194.51541666666665,-114.777734330061,-14.907601116898,
2017-09-18,,,,5.2924999999999995,6.060365208333334,256.758125,-108.116926098481,-11.6828070863938,
2017-09-19,,,,6.648125,6.397651458333333,259.3377083333333,,,
2017-09-20,,,,6.287927083333333,6.435131914893618,265.58369791666667,,,
2017-09-21,,,,7.26725625,6.048822291666667,263.11625,,,
2017-09-22,,,,5.0718875,5.0399770833333335,166.269375,,,
2017-09-23,,,,4.95364375,4.552812916666666,46.20166666666666,,,
2017-09-24,,,,5.616954166666666,4.450455,93.61791666666666,,,
2017-09-25,,,,6.518625,4.316058333333333,151.599375,,,
2017-09-26,2.789230769230769,,,6.58844375,4.0418987500000005,162.34895833333334,,,
2017-09-27,2.7457142857142856,,,7.421114583333334,4.77946875,72.37979166666666,,,
2017-09-28,1.403103448275862,,,6.078866666666666,4.265875208333333,99.46645833333334,,,
2017-09-29,3.136875,,,5.092958333333333,3.8839076086956523,219.49645833333332,,,
2017-09-30,10.073958333333334,,,4.6269583333333335,3.790669166666667,163.401875,,,
2017-10-01,9.612708333333332,,,4.258395833333333,3.893696666666667,170.16375,,,
2017-10-02,5.778823529411764,,,4.292891666666667,4.107782916666667,138.67125000000001,,,
2017-10-03,3.8354999999999997,,,3.0237958333333332,4.06318125,204.70041666666668,,,
2017-10-04,4.19,,,5.372014583333333,4.331174791666666,212.933125,,,
2017-10-05,3.137708333333333,,,5.178541666666667,3.6470833333333332,180.57500000000002,,,-8.81028008305942
2017-10-06,9.977708333333334,,,1.59335,3.7505639583333337,153.90062500000002,-132.947244100268,-17.7625544768291,
2017-10-07,19.469583333333333,,,2.85974375,4.64938,191.77666666666667,,,
2017-10-08,7.386829268292683,,,3.5024,5.17524875,213.30729166666666,-131.185177286423,-18.6242246911794,
2017-10-09,,,,0.7054416666666666,3.905136875,123.165,-188.187724676058,-22.6999523614819,
2017-10-10,3.5786363636363636,,,1.060625,5.661874999999999,222.39041666666665,-195.913238726616,-26.9254267774064,
2017-10-11,9.472916666666666,,,4.488429166666667,6.613435833333334,197.8216666666667,,,
2017-10-12,6.380208333333333,,,3.7042812499999997,5.3305235416666665,217.12458333333333,,,
2017-10-13,5.412291666666667,,,2.2156249999999997,4.8410416666666665,214.975625,,,
2017-10-14,11.165208333333334,,,0.13096249999999987,4.296231041666666,147.78895833333334,-223.021361048457,-30.1856515308734,
2017-10-15,11.017083333333334,,,2.4842416666666667,5.404097291666666,213.71208333333334,,,
2017-10-16,10.814375,,,3.1578854166666663,6.084037708333334,141.709375,,,
2017-10-17,8.394583333333333,,,3.7140833333333334,6.514717916666666,183.49979166666665,,,
2017-10-18,6.924791666666667,,,4.811247916666667,6.986279375,179.34333333333333,,,
2017-10-19,4.839772727272727,,,5.915754166666667,6.6954343750000005,171.6525,,,
2017-10-20,8.390833333333333,,,3.7538958333333334,5.041652083333333,189.6773125,,,
2017-10-21,15.582291666666668,,,1.4970177083333331,4.256764166666667,189.32478125,,,
2017-10-22,19.520625,,,-3.280797291666667,2.192609791666667,206.00868749999998,,,
2017-10-23,12.149583333333332,,,-2.66846875,2.3494097916666665,,,,
2017-10-24,9.57875,,,-1.2354166666666668,3.1597916666666666,107.09502777777777,,,
2017-10-25,9.588958333333332,,,2.7730375000000005,5.680895208333333,79.74140270833333,,,
2017-10-26,11.033043478260868,,,-3.5819875,2.4905958333333333,78.683256875,-229.946851279901,-26.7228055679012,
2017-10-27,9.440851063829788,,,-7.544806250000001,1.6141081249999998,150.60520833333334,-222.204734211488,-29.1004139796802,
2017-10-28,8.904166666666667,,,-4.532916666666667,0.584375,144.42854166666666,-228.932467895913,-31.0179918105792,
2017-10-29,7.939583333333334,,,-0.6679275833333334,2.2903687500000003,182.81020833333332,-231.31527432017,-28.7026303638303,
2017-10-30,6.537083333333334,,,-2.5954166666666665,1.1635416666666667,115.47145833333333,-217.262558511378,-28.5726917721984,
2017-10-31,16.491041666666668,,,-3.2004354166666666,1.4615745833333333,149.25375,-233.957336231387,-30.4240695500127,
2017-11-01,13.145000000000001,,,-1.4714,2.2906470833333334,102.87958333333334,-211.754674404559,-24.4258090168807,
2017-11-02,8.8475,,,-0.5905833541666666,2.4677820833333333,169.61958333333334,,,
2017-11-03,8.617916666666668,,,-0.5417539583333334,2.8917370833333336,162.40562500000001,-167.703056374661,-20.4763400186769,
2017-11-04,5.2543750000000005,,,-1.5808333333333333,1.7035416666666665,32.63270833333333,-173.20579425985,-22.8909260381034,
2017-11-05,7.511875,,,-3.70378125,1.1055095833333333,73.181875,-352.622376149009,-48.9167283372886,
2017-11-06,6.460208333333333,,,-4.380929166666667,1.2986791666666666,103.54833333333333,-186.118832879225,-22.1486353451108,
2017-11-07,3.5564583333333335,,,-4.2750104166666665,1.7221402083333333,125.27229166666666,-207.52787335049,-27.5788007905744,
2017-11-08,8.19,,,-3.4030541666666667,3.6141291666666664,168.79583333333332,-173.48410908501,-23.4290113798876,
2017-11-09,12.114791666666667,,,-2.0713864583333335,3.0177127083333333,161.89541666666665,-186.53612794024,-27.0706242039741,
2017-11-10,9.819166666666666,,,-0.7957547916666666,3.3527110416666663,152.13791666666665,-182.80867572514,-25.2096652815234,
2017-11-11,8.871041666666667,,,-3.387033333333333,1.9753320833333332,114.45520833333335,,,
2017-11-12,11.834166666666667,,,-3.4053775,2.482494583333333,149.74375,-197.780028404818,-27.798139700419,
2017-11-13,13.406875,,,-1.262975,3.2649783333333335,154.9325,-208.353343171669,-27.0317191198939,
2017-11-14,9.255208333333334,,,-2.248329583333333,2.7280447916666666,132.15,,-24.8639332427142,-23.333201328808
2017-11-15,13.052083333333334,,,-2.30234625,2.7413725,142.10854166666667,-206.492756637914,-26.8471690408682,
2017-11-16,11.354375,,,-0.7172965416666667,2.75908375,127.87708333333332,-201.037028651481,-26.9003661462167,
2017-11-17,7.96375,,,-2.4304760416666666,1.4804187500000001,24.066458333333333,-214.691115894128,,
2017-11-18,15.154791666666666,,,-2.6203679166666665,2.2716958333333332,151.25604166666668,-225.504713788727,-30.7923936094821,
2017-11-19,13.745,,,-2.030268375,2.2983825,124.086875,-274.388442581043,-35.3334935488868,
2017-11-20,17.348125,,,-1.11382,2.6710049999999996,115.751875,-254.822634574497,-33.6335981233109,
2017-11-21,11.8525,,,-3.3970671666666665,1.6247197916666665,85.99624999999999,,,
2017-11-22,15.527291666666665,,,-1.4939014583333332,2.3996764583333334,93.614375,-203.945465912075,-25.9968623475922,
2017-11-23,15.610624999999999,,,-1.6259970833333333,2.188331041666667,85.13020833333333,-185.953113176344,-23.2587732870899,
2017-11-24,12.931875,,,-1.6850864583333334,2.3209975000000003,74.36958333333332,-179.00695736559,-22.5920737806251,
2017-11-25,15.481875,,,-2.1056879166666667,2.443524375,138.506875,-200.350313304193,,
2017-11-26,10.525208333333333,,,0.8015687499999999,3.5618325,93.12916666666666,-178.39435008974,-23.3038667206738,
2017-11-27,11.388333333333334,,,-0.24394430624999996,3.657525625,120.91645833333332,-218.29923655492,-29.1953465447668,
2017-11-28,2.954444444444444,,,-3.60535,1.963683125,131.41484375000002,-172.422910362307,-21.5436892008581,
2017-11-29,13.811041666666666,,,-3.7892645833333334,2.204862916666667,132.99208333333334,-166.847887943944,-24.0082893035083,
2017-11-30,15.366458333333334,,,-6.217910416666666,2.0199691666666664,133.36458333333334,,,
2017-12-01,14.912916666666668,,,-6.258500000000001,1.8604395833333334,87.90395833333334,,,
2017-12-02,12.659374999999999,,,-5.942170833333333,2.167596666666667,133.90791666666667,,,
2017-12-03,11.781666666666666,,,-5.183970833333333,2.2310575,101.684375,,,
2017-12-04,11.379375000000001,,,-10.003160416666667,1.4253095833333334,112.54562500000002,,,
2017-12-05,13.505,,,-8.35406875,1.7890997916666667,129.49625,-294.343684870046,-36.7069614736874,
2017-12-06,9.357083333333334,,,-14.872772916666667,0.8077564583333334,109.85208333333333,,,-20.6551015437692
2017-12-07,10.962291666666667,,,-15.267183333333334,0.5323187500000001,54.455000000000005,-313.630992123568,-41.5609672791044,
2017-12-08,12.555416666666666,,,-7.05125,1.9347916666666667,115.14479166666666,-309.202217355931,-41.1985987554168,
2017-12-09,10.747291666666667,,,-6.3043458333333335,2.7505122916666664,127.4425,-287.443122887512,,
2017-12-10,7.2335416666666665,,,-3.7116291666666665,3.8101591666666668,123.72812499999999,-259.208778514535,-30.8503655381389,
2017-12-11,10.362708333333332,,,-5.22848125,2.9234735416666666,125.88104166666666,-225.320284820369,-28.1436259989224,
2017-12-12,11.604375,,,-6.566895833333334,2.419930416666667,122.41000000000001,-251.786223009517,-30.6916901505438,
2017-12-13,9.143541666666666,,,-6.456331250000001,2.439135416666667,91.54020833333334,-246.010054792856,-30.7350298223787,
2017-12-14,8.295,,,-10.1696375,1.4357329166666668,116.36770833333334,,-48.3119455708848,
2017-12-15,14.477916666666667,,,-6.1603916666666665,2.4956275,124.3325,-265.037279137845,-34.7992331566766,
2017-12-16,6.153958333333333,,,-6.2265291666666664,2.294185625,66.44687499999999,-230.530096738186,-27.8659745706933,
2017-12-17,14.265,,,-6.792372916666667,2.202929375,124.66729166666666,-228.813875085032,-29.773868115257,
2017-12-18,14.123333333333333,,,-7.379289583333333,1.9003022916666668,85.58437500000001,-178.101375524323,-24.5862403645149,-21.1709205540822
2017-12-19,10.967083333333333,,,-7.047702083333333,1.7121322916666666,117.01875,-314.369960894594,-38.8746818651706,
2017-12-20,12.300833333333335,,,-6.592345833333333,1.9122504166666667,114.25208333333332,-218.07828458724,-26.006340328135,-22.8406361153494
2017-12-21,2.4964583333333334,,,-9.447660416666666,1.0417354166666666,52.055625,-260.652694216927,-31.8983827424219,
2017-12-22,11.673333333333334,,,-9.94135,1.2997785416666667,112.54520833333333,-284.175180533468,-33.800260164744,
2017-12-23,11.734375,,,-9.116320833333333,1.0901633333333334,39.98458333333333,-284.080852068809,-34.0384521154531,
2017-12-24,15.643541666666666,,,-7.981866666666666,1.4638091666666666,115.33791666666667,-214.654970811815,-28.9241211026664,
2017-12-25,9.028333333333334,,,-9.232702083333335,0.7902958333333334,34.548125,-317.443707719148,,
2017-12-26,9.975416666666666,,,-9.432818750000001,0.7725302083333333,52.984375,,,
2017-12-27,10.597291666666667,,,-8.469183333333334,1.3589706249999998,68.26791666666666,-276.814988324512,-37.0208195369325,
2017-12-28,17.465,,,-8.893264583333334,1.2989804166666665,107.60395833333332,-237.457785382596,-30.4672131109732,
2017-12-29,,,,-7.779541666666667,1.4901085416666666,109.25854166666666,-240.372460331429,-30.8931924937814,
2017-12-30,10.864571428571429,,,-5.471975675675676,2.448548378378378,97.642743125,-269.992060952368,-34.3014109993809,
2017-12-31,,,,-3.4201793103448273,3.2925568965517242,97.67196875,,,
2018-01-01,,,,-2.611995238095238,3.7350395238095238,127.70453594594595,,,
2018-01-02,,,,-3.7239142857142857,2.9163328571428573,179.8855988888889,,,
2018-01-03,,,,-3.7239142857142857,2.9163328571428573,117.93469791666666,,,
2018-01-04,11.8664,,,-4.851988461538462,2.4362223076923075,117.85175687499999,,,
2018-01-05,13.647291666666668,,,-6.203314583333333,1.8688829166666665,103.23145833333332,,,
2018-01-06,14.994583333333333,,,-7.3860020833333335,1.4006597916666665,104.53770833333333,,,
2018-01-07,13.39212765957447,,,-7.311475000000001,1.2339739583333333,119.43416666666667,,,
2018-01-08,15.015833333333333,,,-7.816552083333334,1.1200970833333332,100.39708333333334,-293.640823048181,,
2018-01-09,17.729375,,,-9.747914583333333,1.3550493750000001,132.25395833333332,-237.289042564242,-27.202085138695,
2018-01-10,12.652708333333335,,,-8.829622916666667,1.1814852083333334,62.653333333333336,,,
2018-01-11,14.633636363636365,,,-9.175670833333333,1.6225756249999999,104.32583333333334,-240.391145672277,-27.7529073202187,
2018-01-12,,,,-8.316414583333334,1.5392797916666667,100.615,-235.261881546819,,
2018-01-13,,,,-7.222179166666667,1.9843060416666667,104.10000000000001,-239.664595945351,-32.1586206000528,
2018-01-14,,,,-7.2946583333333335,1.875730625,131.74229166666666,,,
2018-01-15,8.966333333333333,,,-11.06728125,1.2001933333333332,112.41624999999999,-230.046544589699,-31.225605817672,
2018-01-16,7.037708333333334,,,-9.191775,2.2518410416666668,136.63750000000002,-237.933594125282,-33.8260170918657,
2018-01-17,8.094166666666666,,,-6.342233333333333,2.4297864583333335,138.15604166666665,-270.685126062469,-34.8340869097924,
2018-01-18,11.068085106382979,,,-4.774670833333333,2.7971833333333334,122.05333333333334,,,
2018-01-19,14.227291666666666,,,-6.480429166666667,2.276288125,123.35375,-211.475118595392,-26.5496555854517,
2018-01-20,5.474791666666667,,,-3.5685416666666665,1.9985416666666669,93.86541666666666,-204.868916633807,,
2018-01-21,4.817708333333333,,,-11.123239583333332,1.13861875,48.525,,,
2018-01-22,14.20375,,,-10.443445833333334,1.5547849999999999,152.38604166666667,-340.124596644642,-44.2677939449631,
2018-01-23,16.410416666666666,,,-7.199595833333333,2.0527985416666668,139.70979166666666,-245.160203739273,-31.6904068026274,
2018-01-24,16.895,,,-7.1784791666666665,1.944741875,143.26645833333333,-273.439053009388,-34.6837143929438,
2018-01-25,11.324166666666668,,,-5.855670833333334,2.384157083333333,96.89770833333334,-311.058744965474,-37.0983026899202,
2018-01-26,8.651666666666666,,,-10.848975000000001,0.9235712500000001,93.12645833333333,,,
2018-01-27,15.338333333333333,,,-9.204229166666666,1.1836916666666666,102.185,-229.589340134999,-32.1541393849136,
2018-01-28,16.11520833333333,,,-9.662285416666666,1.2045264583333333,89.53500000000001,-196.658049949403,-24.0864494108141,
2018-01-29,15.915416666666667,,,-7.851929166666667,1.4438141666666666,141.23770833333333,-220.170203875938,-27.6193973625958,
2018-01-30,19.511041666666667,,,-7.7811208333333335,1.2845966666666666,106.70416666666667,-241.051263442119,-34.3191777793752,
2018-01-31,8.45875,,,-6.193060416666667,1.436335625,47.18270833333333,-174.435298743529,-23.0812299610445,
2018-02-01,15.82875,,,-8.5413625,1.0157816666666666,71.75458333333334,-186.232941482794,-23.3988105056287,-24.646942271385
2018-02-02,19.297291666666666,,,-7.267985416666666,1.0485766666666667,124.17291666666667,-225.353813036343,-27.589829100905,
2018-02-03,16.54520833333333,,,-7.719064583333334,0.8074875,103.10854166666667,,,
2018-02-04,16.791304347826088,,,-8.546135416666667,0.7850564583333334,114.07729166666667,-259.237813219232,-36.358153024237,
2018-02-05,10.003958333333333,,,-8.603989583333332,0.7281708333333333,66.155,-267.11739702449,-36.2347552613118,
2018-02-06,12.535625000000001,,,-9.389364583333334,0.82578625,140.88645833333334,-217.33421874493,-27.4679842209098,
2018-02-07,18.477083333333333,,,-8.543954166666667,0.9251714583333334,153.05833333333334,-216.319061847362,-27.7461556350346,
2018-02-08,15.371458333333335,,,-8.809595833333333,0.7476941666666667,123.98583333333333,,,
2018-02-09,9.491458333333332,,,-7.228689583333334,0.847770625,71.44083333333333,-246.305310616754,-32.2818774828745,
2018-02-10,7.2977083333333335,,,-11.236616666666668,0.5271225,73.19479166666666,-150.580505936917,-20.2091457267588,
2018-02-11,10.530833333333334,,,-10.045287499999999,1.1560908333333333,197.6810416666667,-284.212166619824,-36.4161881787615,
2018-02-12,4.392708333333333,,,-7.7643916666666675,1.2538597916666667,139.93333333333334,-203.572952637688,-27.914276361831,
2018-02-13,10.44375,,,-9.136097916666666,0.8663483333333333,120.47812499999999,,-18.9112360016166,
2018-02-14,9.977291666666668,,,-8.503589583333333,1.0556993749999999,123.045,,,
2018-02-15,8.856250000000001,,,-11.555020833333332,0.6241506250000001,136.63625,,,
2018-02-16,13.4225,,,-11.425754166666666,1.0201554166666666,186.75229166666668,-255.157799227026,-34.2986776292443,
2018-02-17,17.60354166666667,,,-12.178583333333334,0.8786997916666667,203.06083333333333,-252.611105221319,-34.4069130088155,
2018-02-18,14.683124999999999,,,-10.0794375,1.35282625,189.82104166666667,-222.800969471215,-31.1776138620984,
