date,wspd,NEE_U50_f,LE_U50_f,Tair_f,VPD_f,Rg_f,d2H,d18O,d13C
2017-01-01,2.2808333333333333,,,,,152.6525,,,
2017-01-02,2.0970833333333334,,,,,132.60708333333335,,,
2017-01-03,2.6408333333333336,,,,,78.08791666666667,,,
2017-01-04,1.878125,,,,,148.848125,,,
2017-01-05,1.8393750000000002,,,,,163.90041666666667,,,
2017-01-06,1.6822916666666667,,,,,151.53625,,,
2017-01-07,3.5229166666666667,,,,,53.11479166666666,,,
2017-01-08,2.71625,,,,,177.84833333333333,,,
2017-01-09,2.985625,,,,,159.20125,,,
2017-01-10,2.01625,,,,,155.30770833333335,,,
2017-01-11,1.726875,,,,,135.20208333333332,,,
2017-01-12,1.6308333333333334,,,,,169.455,,,
2017-01-13,1.9033333333333333,,,,,156.9275,,,
2017-01-14,1.6964583333333332,,,,,98.53645833333333,,,
2017-01-15,1.65125,,,,,149.50895833333334,,,
2017-01-16,1.8229166666666667,,,,,165.18437500000002,,,
2017-01-17,1.5020833333333332,,,,,144.62979166666668,,,
2017-01-18,1.9745833333333334,,,,,137.03479166666668,,,
2017-01-19,1.324375,,,,,135.67020833333333,,,
2017-01-20,2.475625,,,,,148.46458333333334,,,
2017-01-21,2.7025,,,,,146.08104166666666,,,
2017-01-22,,,,,,93.53833333333334,,,
2017-01-23,3.54125,,,,,85.958125,,,
2017-01-24,2.723953488372093,,,,,187.86010416666667,,,
2017-01-25,2.0822727272727275,,,,,184.733125,,,
2017-01-26,2.891458333333333,,,,,111.96749999999999,,,
2017-01-27,2.1260416666666666,,,,,181.9439583333333,,,
2017-01-28,1.9122916666666667,,,,,87.27333333333333,,,
2017-01-29,2.417,,,,,118.95397145833334,,,
2017-01-30,2.4120833333333334,,,,,202.15416666666667,,,
2017-01-31,2.283541666666667,,,,,197.87604166666665,,,
2017-02-01,1.7129166666666666,,,,,199.985,,,
2017-02-02,1.4375,,,,,191.10270833333334,,,
2017-02-03,1.6689583333333333,,,,,194.984375,,,
2017-02-04,3.3833333333333333,,,,,78.1775,-81.590831853945,,
2017-02-05,1.6206250000000002,,,,,148.79666666666665,-67.9812649492246,-11.6612312257676,
2017-02-06,1.6210416666666667,,,,,188.23666666666668,-65.6822482868724,,
2017-02-07,2.653958333333333,,,,,174.40458333333333,,,
2017-02-08,3.2758333333333334,,,,,114.950625,,,
2017-02-09,3.4635416666666665,,,,,216.85770833333333,-54.4967551374422,-6.4396792284442,
2017-02-10,2.4022916666666667,,,,,218.52,,,
2017-02-11,2.0829166666666667,,,,,216.07375000000002,,,
