date,wspd,NEE_U50_f,LE_U50_f,Tair_f,VPD_f,Rg_f,d2H,d18O,d13C
2017-01-01,,,,,,,,,
2017-01-02,,,,,,,,,
2017-01-03,,,,,,,,,
2017-01-04,,,,,,,,,
2017-01-05,4.695,,3.23,-13.917222222222222,0.49888888888888894,-1.0466666666666666,,,
2017-01-06,1.6760416666666667,,3.2299999999999995,-20.275208333333335,0.18437499999999998,7.186458333333333,,,
2017-01-07,1.1133333333333333,,3.2299999999999995,-23.91125,0.15854166666666666,10.853541666666667,,,
2017-01-08,1.2395833333333333,,3.2299999999999995,-21.0125,0.24041666666666664,11.35125,,,
2017-01-09,1.1102083333333332,,3.2299999999999995,-21.255416666666665,0.22520833333333334,10.237916666666667,,,
2017-01-10,1.1152083333333334,,3.2299999999999995,-18.270833333333332,0.25916666666666666,9.663958333333333,,,
2017-01-11,1.2995833333333333,,3.2299999999999995,-15.667083333333332,0.2764583333333333,7.8687499999999995,,,
2017-01-12,1.0104255319148936,,3.2299999999999995,-17.76395833333333,0.196875,2.920833333333333,,,
2017-01-13,1.2285416666666666,,3.2299999999999995,-18.532083333333333,0.19833333333333333,2.6410416666666667,,,
2017-01-14,1.758125,,3.2299999999999995,-14.924791666666666,0.26395833333333335,1.2762499999999999,,,
2017-01-15,1.1160416666666666,,3.2299999999999995,-23.26354166666667,0.160625,3.98375,,,
2017-01-16,1.1970833333333333,,3.2299999999999995,-24.748333333333335,0.150625,1.1408333333333334,,,
2017-01-17,1.1670833333333335,,3.2299999999999995,-28.25375,0.12166666666666666,0.37229166666666663,,,
2017-01-18,,,3.2299999999999995,-30.45895833333333,0.09291666666666666,0.9264583333333332,,,
2017-01-19,,,3.2299999999999995,-30.735833333333332,0.09354166666666668,6.680625,,,
2017-01-20,,,3.2299999999999995,-24.985,0.16916666666666666,2.7406249999999996,,,
2017-01-21,,,3.2299999999999995,-24.978125000000002,0.14479166666666668,1.3022916666666666,,,
2017-01-22,,,3.2299999999999995,-28.913749999999997,0.10145833333333333,4.101875000000001,,,
2017-01-23,,,3.2299999999999995,-21.127291666666668,0.22916666666666666,5.5075,,,
2017-01-24,1.4807692307692308,,3.2299999999999995,-14.697916666666666,0.3779166666666667,4.788749999999999,,,
2017-01-25,,,3.2299999999999995,-5.245,1.8510416666666665,8.493541666666667,,,
2017-01-26,,,3.2299999999999995,-0.7202083333333333,2.8468750000000003,6.744166666666666,,,
2017-01-27,3.5327083333333333,,3.2299999999999995,-3.3516666666666666,1.8408333333333333,8.294166666666667,,,
2017-01-28,2.515416666666667,,3.2299999999999995,-5.869166666666666,0.9722916666666667,4.307291666666667,,,
2017-01-29,1.4595,,3.2299999999999995,-9.365604166666666,0.6277883333333333,11.89421875,,,
2017-01-30,2.89125,,3.2299999999999995,-10.528333333333334,0.9454166666666667,24.516458333333333,,,
2017-01-31,,,3.2299999999999995,-4.094375,2.300625,29.838541666666668,,,
2017-02-01,1.1429166666666666,,3.2299999999999995,-10.469791666666667,0.53,25.20041666666667,,,
2017-02-02,1.149375,,3.2299999999999995,-11.979375,0.30833333333333335,31.389375,,,
2017-02-03,1.233125,,3.2299999999999995,-11.743541666666665,0.6420833333333333,30.758333333333336,,,
2017-02-04,1.235625,,3.2299999999999995,-11.19375,0.7652083333333333,30.05458333333333,,,
2017-02-05,1.39,,3.2299999999999995,-13.208333333333334,0.5572916666666666,28.720625,,,
2017-02-06,1.475625,,3.2299999999999995,-13.933333333333332,0.5097916666666666,34.274791666666665,,,
2017-02-07,1.3777083333333333,,3.2299999999999995,-14.559166666666668,0.45145833333333335,37.12354166666667,,,
2017-02-08,1.340625,,3.2299999999999995,-13.264583333333334,0.39916666666666667,31.754375,,,
2017-02-09,1.3297916666666667,,3.2299999999999995,-16.211666666666666,0.24791666666666667,18.264374999999998,,,
2017-02-10,1.2558333333333334,,-0.8589999999999998,-22.737083333333334,0.17416666666666666,29.971666666666664,,,
2017-02-11,1.2114583333333333,,0.9583333333333334,-26.441666666666666,0.12645833333333334,50.74770833333333,,,
2017-02-12,1.1884615384615385,,-0.013499999999999934,-24.531645833333332,0.20516479166666668,58.18291666666667,,,
2017-02-13,,,3.2299999999999995,-9.803958333333332,0.788125,17.237291666666668,,,
2017-02-14,,,-2.611428571428571,1.2491666666666668,2.9812499999999997,44.196875,,,
2017-02-15,,,-0.859,0.08874999999999995,2.7525,29.32541666666667,,,
2017-02-16,,,3.23,-2.2904166666666668,2.8643750000000003,45.02020833333333,,,
2017-02-17,,,3.2299999999999995,-1.5897916666666667,3.0985416666666663,43.7475,,,
2017-02-18,1.7635416666666668,,-0.3738888888888889,-8.345208333333334,1.2335416666666668,57.714166666666664,,,
2017-02-19,1.534375,,3.2299999999999995,-15.087916666666667,0.285,18.072708333333335,,,
2017-02-20,1.9722916666666668,,3.2299999999999995,-21.27875,0.22083333333333333,36.637708333333336,,,
2017-02-21,1.5670833333333334,,-0.48727272727272725,-23.541458333333335,0.23020833333333335,71.30270833333333,,,
2017-02-22,1.7047916666666667,,-2.6114285714285717,-14.910833333333334,0.6922916666666666,61.62437499999999,,,
2017-02-23,1.5529166666666665,,3.2299999999999995,-9.56,0.89875,39.66020833333334,,,
2017-02-24,1.7741666666666667,,3.2299999999999995,-2.7670833333333333,1.1291666666666667,23.240624999999998,,,
2017-02-25,2.3745833333333333,,3.23,-2.3433333333333333,1.764375,67.96979166666667,,,
2017-02-26,3.428125,,3.2299999999999995,-2.9933333333333336,1.8825,40.23666666666667,,,
2017-02-27,2.0239583333333333,,3.2299999999999995,-7.368125,0.9502083333333333,32.64479166666667,,,
2017-02-28,3.3935416666666662,,3.2299999999999995,-15.98625,0.36000000000000004,45.35604166666667,,,
2017-03-01,1.6574468085106384,,0.13722222222222225,-22.380208333333332,0.30312500000000003,91.46312499999999,,,
2017-03-02,1.5914583333333334,,1.73125,-21.777916666666666,0.3697916666666667,91.09125,,,
2017-03-03,1.47375,,0.9583333333333334,-20.676458333333333,0.39458333333333334,93.55041666666666,,,
2017-03-04,1.96375,,-0.1775,-15.866666666666667,0.40375,50.06187499999999,,,
2017-03-05,2.748095238095238,,0.9531818181818181,-18.709999999999997,0.37395833333333334,89.31416666666667,,,
2017-03-06,,,3.23,-23.130416666666665,0.34145833333333336,103.67583333333333,,,
2017-03-07,,,3.23,-22.238958333333333,0.41583333333333333,106.36062500000001,,,
2017-03-08,,,3.23,-20.396874999999998,0.5404166666666667,108.9825,,,
2017-03-09,,,-0.9174999999999999,-19.751875000000002,0.5904166666666667,107.06395833333333,,,
2017-03-10,1.4596296296296296,,0.2262900000000001,-16.075729166666665,0.590849375,58.258541666666666,,,
2017-03-11,1.6985416666666666,,0.5258981041666667,-15.087291666666667,0.6779166666666666,117.33875,,,
2017-03-12,1.82625,,0.551095,-14.917708333333332,0.9502083333333333,123.145625,,,
2017-03-13,1.6343750000000001,,2.4548437499999998,-14.718125,0.6447916666666667,112.04854166666667,,,
2017-03-14,2.1804166666666664,,1.9735880625,-16.864375,0.4066666666666667,113.67333333333333,,,
2017-03-15,1.4806249999999999,,1.322433125,-20.657083333333333,0.3045833333333334,87.91145833333333,,,
2017-03-16,1.6627083333333335,,3.2777215833333333,-21.369791666666668,0.4035416666666667,127.41083333333334,,,
2017-03-17,1.4458333333333335,,0.869089375,-20.575625,0.450625,126.10708333333334,,,
2017-03-18,1.4270833333333333,,-0.24104981250000002,-20.60375,0.48020833333333335,140.885625,,,
2017-03-19,1.5310416666666666,,0.23628666666666664,-16.397291666666664,0.835625,135.89458333333332,,,
2017-03-20,1.8597916666666665,,0.2584625,-14.583541666666667,0.8145833333333333,138.25979166666667,,,
2017-03-21,1.7910416666666666,,0.17352764583333333,-13.518333333333333,0.7102083333333332,151.35395833333334,,,
2017-03-22,1.2216666666666667,,0.751076875,-13.469791666666666,0.5650000000000001,96.82708333333333,,,
2017-03-23,1.4464583333333334,,1.3453736666666665,-12.223333333333334,0.660625,113.81520833333333,,,
2017-03-24,1.8027083333333334,,-0.5005606249999999,-11.81,1.0722916666666666,161.91708333333335,,,
2017-03-25,1.4400000000000002,,-0.4699352291666667,-12.968125,0.964375,162.69520833333334,,,
2017-03-26,1.5316666666666665,,0.22260125000000006,-12.719166666666666,1.01125,164.38395833333334,,,
2017-03-27,1.4458333333333335,,0.20833749999999998,-9.42,1.4260416666666667,138.803125,,,
2017-03-28,1.3191666666666666,,-0.22768277083333333,-6.595416666666666,1.6495833333333332,134.26000000000002,,,
2017-03-29,1.9633333333333332,,0.01205812500000003,-8.445416666666667,1.0754166666666667,153.06416666666667,,,
