date,wspd,NEE_U50_f,LE_U50_f,Tair_f,VPD_f,Rg_f,d2H,d18O,d13C
2017-01-01,2.48375,0.7850839583333333,5.13143875,-1.1929166666666666,2.254583333333333,84.88229166666666,,,
2017-01-02,0.9393750000000001,0.6065910416666667,6.511897647916666,-2.7560416666666665,1.8895833333333334,84.08895833333334,,,
2017-01-03,0.99375,0.6812504166666667,5.836347916666667,-2.066875,0.425625,14.196458333333332,,,
2017-01-04,1.9337499999999999,0.7513988125000001,6.31756625,0.9320833333333334,1.1170833333333332,60.47208333333333,,,
2017-01-05,3.7147916666666667,0.38409718750000005,4.55478,-5.112708333333333,2.127708333333333,66.09666666666666,,,
2017-01-06,1.4122916666666667,0.63991125,8.4281375,-7.885833333333333,1.1283333333333332,57.69291666666666,,,
2017-01-07,0.8737499999999999,0.831395625,5.4130964583333325,-10.1339875,0.8289624999999999,29.43375,,,
2017-01-08,2.796666666666667,0.57196375,5.173354583333333,-3.320966875,1.8569562499999999,87.39729166666666,,,
2017-01-09,1.9558333333333333,0.7876170833333332,7.044389583333333,-7.7305166666666665,1.4843708333333332,66.825625,,,
2017-01-10,0.91375,0.6833652083333334,5.500642291666666,-10.323958333333334,0.86,61.62604166666667,,,
2017-01-11,2.426458333333333,0.7891854166666666,10.340183541666667,4.1525,3.356875,82.619375,,,
2017-01-12,2.40375,1.1163547229166666,7.159822916666666,7.527708333333333,2.0885416666666665,18.378125,,,
2017-01-13,,0.8973352083333334,10.466267291666666,-0.8564583333333333,3.01625,104.40979166666666,,,
2017-01-14,2.3626315789473686,0.7576027083333333,7.411379166666666,-10.781041666666667,1.3904166666666666,72.88104166666666,,,
2017-01-15,,0.5737135416666667,6.432794791666667,-5.958541666666666,1.8045833333333334,105.715625,,,
2017-01-16,,0.6171405645833333,7.885114583333333,-3.4406250000000003,3.0279166666666666,103.051875,,,
2017-01-17,,1.0314704166666668,11.099381458333333,0.7277708333333334,3.0215770833333333,94.18104166666666,,,
2017-01-18,,0.5184113124999999,2.02325125,-3.6454833333333334,0.348625,24.625416666666666,,,
2017-01-19,,0.592360625,4.412604166666666,-0.48187500000000005,1.3,79.44229166666666,,,
2017-01-20,,0.39966718749999997,2.2182291666666667,-0.9464583333333333,1.2802083333333334,41.559374999999996,,,
2017-01-21,,0.4303860208333334,3.9294069375,2.1945833333333336,1.6018791666666665,55.668125,,,
2017-01-22,,0.62341375,6.774720208333334,1.83646625,1.1286125,13.239375,,,
2017-01-23,,0.5797327083333333,4.770233541666666,-3.0097916666666666,1.2883333333333333,30.17125,,,
2017-01-24,,0.846875625,8.350021106249999,-0.8922916666666666,0.634375,10.621666666666666,,,
2017-01-25,,0.7959135416666667,8.780027083333334,-0.20462708333333335,1.35370625,76.59229166666667,,,
