date,wspd,NEE_U50_f,LE_U50_f,Tair_f,VPD_f,Rg_f,d2H,d18O,d13C
2017-01-01,3.4177083333333336,,,1.2225,1.4729166666666667,43.72708333333333,,,
2017-01-02,4.115208333333333,,,2.4172125,2.382504583333333,55.591874999999995,,,
2017-01-03,3.3495833333333334,,,1.1810416666666665,2.2539583333333333,75.80541666666667,,,
2017-01-04,3.374375,,,3.09125,2.61875,26.157916666666665,,,
2017-01-05,4.257916666666667,,,-1.038125,1.1979166666666667,36.01833333333333,,,
2017-01-06,1.58375,,,-12.984791666666666,0.8775,150.689375,,,
2017-01-07,1.4551851851851851,,,-10.088125,0.6893750000000001,76.46,,,
2017-01-08,1.6651515151515153,,,-4.439583333333333,0.8116666666666666,43.848333333333336,,,
2017-01-09,4.284782608695652,,,5.559583333333333,2.5841666666666665,27.631041666666665,,,
2017-01-10,4.188387096774194,,,3.9316666666666666,3.059583333333333,79.75083333333333,,,
2017-01-11,4.986666666666667,,,4.5652083333333335,3.92,110.01458333333333,,,
2017-01-12,3.943125,,,3.244375,2.394791666666667,46.123124999999995,,,
2017-01-13,3.427142857142857,,,3.743445833333333,2.3574425,57.05720145833333,,,
2017-01-14,,,,3.8502395833333334,2.3792395833333333,56.96146541666667,,,
2017-01-15,,,,3.9893724137931033,2.56901724137931,83.550989,,,
2017-01-16,,,,,,,,,
2017-01-17,,,,,,,,,
2017-01-18,,,,,,,,,
2017-01-19,3.889090909090909,,,,,,,,
2017-01-20,3.124166666666667,,,,,,,,
2017-01-21,4.46375,,,,,,,,
2017-01-22,4.592291666666667,,,,,,,,
2017-01-23,,,,-3.5669666666666666,2.263321724137931,193.37477586206896,,,
2017-01-24,2.385609756097561,,,-5.08111875,1.698444375,129.58539937499998,,,
2017-01-25,1.9741666666666668,,,-5.076139583333333,1.6977916666666666,129.49657645833332,,,
2017-01-26,2.0866666666666664,,,-6.591458333333333,1.4916666666666665,124.33229166666666,,,
2017-01-27,2.1689583333333333,,,-7.548749999999999,1.5202083333333334,168.83083333333335,,,
2017-01-28,1.4827083333333333,,,-5.877291666666667,1.7860416666666667,169.19520833333334,,,
2017-01-29,1.2645833333333334,,,-3.189583333333333,2.209375,167.97187499999998,,,
2017-01-30,1.52,,,-0.2858666666666667,2.8995333333333337,165.10875000000001,,,
2017-01-31,2.38,,,1.9583562499999998,3.6569297916666668,176.41062499999998,,,
2017-02-01,3.171875,,,4.4347916666666665,5.080625,159.02145833333333,,,
2017-02-02,3.6770833333333335,,,5.340625,5.502083333333334,104.89916666666666,,,
2017-02-03,3.1315384615384616,,,4.202541666666667,5.085075416666666,135.41309729166667,,,
2017-02-04,,,,4.2551875,5.124697916666666,134.65244458333333,,,
2017-02-05,,,,3.376,4.546767857142857,178.93202310344827,,,
2017-02-06,,,,9.761306666666666,6.462528620689655,266.98372766666665,,,
2017-02-07,,,,8.40971875,5.286145833333333,178.91765625000002,,,
2017-02-08,,,,8.400777083333333,5.295838333333333,178.166055625,,,
2017-02-09,,,,10.366458333333332,6.630833333333334,167.80354166666666,,,
2017-02-10,,,,12.478541666666667,8.434166666666668,49.95229166666667,,,
2017-02-11,,,,8.465208333333333,4.155833333333333,39.696041666666666,,,
2017-02-12,,,,2.6508333333333334,0.768125,65.76479166666667,,,
2017-02-13,,,,4.04625,2.055625,110.24,,,
2017-02-14,3.2876470588235294,,,3.0034500000000004,3.7358945833333332,201.93437500000002,,,
2017-02-15,1.6160416666666668,,,3.1079166666666667,4.167083333333333,199.75312499999998,,,
2017-02-16,1.412391304347826,,,4.208264583333333,4.8559475,202.19062499999998,,,
2017-02-17,3.3295833333333333,,,5.7749999999999995,4.23625,131.86291666666668,,,
2017-02-18,3.7541666666666664,,,6.022916666666667,2.7595833333333335,59.82791666666666,,,
2017-02-19,3.0114583333333336,,,4.888541666666667,2.2241935416666667,52.12895833333334,,,
2017-02-20,2.538,,,4.5834625,3.2551856249999997,171.42982958333334,,,
2017-02-21,,,,8.431095833333334,5.554791041666667,138.15770833333332,,,
2017-02-22,,,,8.846827083333332,7.328414583333334,214.03333333333333,,,
2017-02-23,,,,-0.9145833333333333,2.825416666666667,186.90583333333333,,,
2017-02-24,,,,-3.497916666666667,2.2325,149.28375,,,
2017-02-25,,,,-3.3670833333333334,2.9939583333333335,208.14020833333333,,,
2017-02-26,,,,-0.7885416666666667,3.291053125,223.91854166666667,,,
2017-02-27,,,,2.98625,3.5685416666666665,111.42270833333333,,,
2017-02-28,4.995625,,,0.0017833333333333405,2.818815416666667,161.35416666666666,,,
2017-03-01,2.398125,,,-2.3366666666666664,3.23875,245.74458333333334,,,
2017-03-02,1.83125,,,0.22187500000000002,4.270625,242.96645833333332,,,
2017-03-03,3.170833333333333,,,5.097083333333333,6.77375,247.1825,,,
2017-03-04,4.906521739130435,,,9.286458333333334,8.720555416666667,184.9141666666667,,,
2017-03-05,,,,8.450397916666667,7.42228625,69.591055625,,,
2017-03-06,4.8808823529411764,,,-1.9806521458333333,3.296263958333333,148.291523125,,,
2017-03-07,2.0344444444444445,,,1.027068125,5.064787708333333,252.4639791666667,,,
2017-03-08,2.336666666666667,,,8.193125,8.463333333333333,254.0822916666667,,,
2017-03-09,2.32875,,,9.339583333333334,9.290208333333334,250.07541666666668,,,
2017-03-10,2.7441666666666666,,,10.9225,10.445625,225.61458333333334,,,
2017-03-11,2.4135416666666667,,,10.422916666666667,9.011666666666667,253.0427083333333,,,
2017-03-12,3.3487500000000003,,,9.980833333333333,9.011875,226.10895833333333,,,
2017-03-13,2.6008333333333336,,,9.740416666666667,8.823125,251.73708333333332,,,
2017-03-14,2.0833333333333335,,,11.617083333333333,10.813958333333332,264.984375,,,
2017-03-15,3.290277777777778,,,13.956354166666666,13.538600416666666,260.36966479166665,,,
2017-03-16,2.331086956521739,,,14.382270833333335,13.496401041666667,263.74291666666664,,,
2017-03-17,2.225,,,14.646666666666667,13.392291666666667,264.01916666666665,,,
2017-03-18,3.687708333333333,,,16.098541666666666,15.476666666666667,263.22729166666664,,,
2017-03-19,3.088125,,,16.106875,15.21625,262.28125,,,
2017-03-20,3.6991666666666667,,,15.642916666666666,14.152500000000002,207.084375,,,
2017-03-21,3.689375,,,15.732916666666666,13.793750000000001,188.25250000000003,,,
2017-03-22,4.701041666666667,,,14.780833333333334,12.602291666666666,175.53833333333333,,,
2017-03-23,3.980625,,,6.597708333333333,3.688541666666667,110.16479166666666,,,
2017-03-24,4.229166666666667,,,8.199583333333333,6.325625,293.7075,,,
2017-03-25,3.734166666666667,,,8.239166666666668,6.419375,122.29208333333334,,,
2017-03-26,2.2958333333333334,,,7.444166666666667,5.4366666666666665,251.64916666666667,,,
2017-03-27,3.3635416666666664,,,7.359375,5.503125,137.06812499999998,,,
2017-03-28,,,,5.423333333333333,2.1445833333333333,87.64437500000001,,,
2017-03-29,4.799555555555555,,,7.906312499999999,6.17147375,306.24666666666667,,,
2017-03-30,4.6925,,,10.32625,8.785625,229.70854166666666,,,
2017-03-31,4.570212765957447,,,4.7941666666666665,3.159166666666667,150.4575,,,
2017-04-01,2.6925000000000003,,,3.9914583333333336,2.0993749999999998,143.551875,,,
2017-04-02,2.705833333333333,,,8.056875,4.79875,252.5739583333333,,,
2017-04-03,2.8022916666666666,,,5.445833333333333,4.583125,130.48166666666665,,,
2017-04-04,5.589375,,,4.051041666666666,5.250416666666667,319.44416666666666,,,
2017-04-05,2.0635416666666666,,,4.775625,6.9035416666666665,317.63270833333337,,,
2017-04-06,2.016363636363636,,,10.056947916666667,10.2695375,309.10625,,,
2017-04-07,4.367916666666667,,,14.86875,13.160208333333335,139.98833333333332,,,
2017-04-08,5.94625,,,13.097083333333332,11.203125,166.60708333333335,,,
2017-04-09,5.125625,,,5.3220833333333335,6.923125,335.7295833333333,,,
2017-04-10,2.0235416666666666,,,5.838541666666667,8.11125,329.8254166666666,,,
