date,wspd,NEE_U50_f,LE_U50_f,Tair_f,VPD_f,Rg_f,d2H,d18O,d13C
2017-07-31,6.2195833333333335,0.3614339583333333,-0.67423273125,14.886875000000002,,150.83479166666666,,,
2017-08-01,,0.40311499999999995,1.7882425,12.699166666666665,,121.91812499999999,,,
2017-08-02,5.380208333333333,0.501450625,11.272826666666667,11.478541666666667,4.142291666666667,108.83333333333333,,,
2017-08-03,2.4547916666666665,0.4297114583333333,17.86635625,10.5725,2.23353125,70.36979166666667,,,
2017-08-04,1.8285416666666665,0.3854704791666667,4.3489655625,11.649166666666666,4.86146875,262.0564583333333,,,
2017-08-05,2.7616666666666667,0.32083229166666666,1.6750582083333334,13.635833333333332,4.50453125,148.775,,,
2017-08-06,1.4414583333333333,0.3355142291666667,13.058923833333333,12.042916666666665,1.9645833333333333,154.23333333333332,,,
2017-08-07,2.6833333333333336,0.4311425625,-0.5180277083333333,14.231041666666668,4.878333333333333,198.5377083333333,,,
2017-08-08,2.42875,0.4284060416666666,5.745651875,13.386249999999999,4.175416666666666,151.09270833333332,,,
2017-08-09,3.8093749999999997,0.291498125,13.237819375,12.581249999999999,4.553541666666667,162.738125,,,
2017-08-10,1.734375,0.42499,7.3284931250000005,11.534583333333332,3.392916666666667,148.88729166666667,,,
2017-08-11,6.05,0.35891554166666667,11.239521520833334,12.207708333333334,,235.73833333333334,,,
2017-08-12,4.141875,0.34460666666666667,13.803776874999999,7.354166666666667,3.1537812499999998,118.11645833333334,,,
2017-08-13,3.626666666666667,,-0.1319443333333333,-0.3329166666666667,0.6671708333333334,39.9175,,,
2017-08-14,1.4941666666666666,0.5716120833333334,-0.9789659583333333,-1.2770833333333333,0.17842708333333332,73.88708333333334,,,
2017-08-15,1.7462499999999999,0.5191575,-0.2289904166666666,-0.21776666666666666,0.27629375,78.96553979166667,,,
2017-08-16,3.9626666666666663,0.47517964583333333,2.35018375,-0.5317797916666667,0.19273889583333334,116.72420770833332,,,
2017-08-17,2.749166666666667,0.4421070833333333,3.9012233333333337,4.994922916666667,2.3292116666666667,120.22520833333334,,,
2017-08-18,2.1997916666666666,0.4844447916666667,0.36401943750000004,2.87584375,1.4944433333333331,104.48979166666668,,,
2017-08-19,3.0343750000000003,0.5478845833333333,-0.2663452083333333,0.5146231910416666,0.2748671875,80.48541666666667,,,
2017-08-20,2.0633333333333335,0.4769135416666666,-0.7879277708333334,0.09039689583333332,0.21793297916666668,93.15208333333334,,,
2017-08-21,1.4085416666666666,0.4131447916666667,-1.0800673145833333,0.266414875,0.2913482916666667,129.12479166666665,,,
2017-08-22,3.2529166666666662,0.414925,0.13275166666666663,0.5425305625,0.41868958333333334,150.74416666666667,,,
2017-08-23,2.245833333333333,0.473408125,-0.11654416666666667,1.4663839583333333,0.45071479166666667,91.93187499999999,,,
2017-08-24,3.1079166666666667,0.5316304166666667,-0.04241458333333331,2.4879166666666666,0.4998758333333333,95.96208333333334,,,
2017-08-25,4.007741935483871,0.540069375,-0.6856874999999999,-0.9245833333333334,0.14305937500000002,72.71645833333334,,,
2017-08-26,3.1645454545454546,0.54003625,-0.292021875,-0.8222916666666666,0.24491166666666667,107.16583333333334,,,
2017-08-27,2.1197916666666665,0.5584033333333334,-1.4838509375,-1.0441666666666667,0.20367083333333333,61.54895833333333,,,
2017-08-28,3.349375,0.5723639583333333,-0.9532639374999999,-2.387916666666667,0.272604375,54.84104166666666,,,
2017-08-29,3.321578947368421,0.4488577083333333,-0.7975802083333333,-4.117567395833333,0.4883383333333333,129.98197916666666,,,
2017-08-30,2.3679166666666664,0.36586881250000003,-1.992454375,-4.722083333333333,0.42041666666666666,129.891875,,,
2017-08-31,1.8352083333333333,0.34002339583333335,-1.1425979166666667,-3.3789583333333333,0.675625,177.70145833333333,,,
2017-09-01,1.7604166666666667,0.45129812500000005,1.0433865416666668,3.8360416666666666,2.7081250000000003,131.38708333333332,-219.019813870817,-26.3497463222694,
2017-09-02,2.125625,0.41972395833333337,-1.3276216875,4.099375,1.764375,109.50583333333333,,,
2017-09-03,3.420625,0.35396568749999996,-0.10330375000000008,3.692083333333333,2.6754166666666666,159.40625,-319.811896597108,-41.1909902393516,
2017-09-04,3.6502083333333335,0.39499020833333337,3.54663875,5.389583333333333,3.3683333333333336,103.63291666666667,-287.83733431701,-37.5483399823134,
2017-09-05,2.62,0.4050358958333333,6.780227083333333,5.209791666666667,3.051458333333333,151.30354166666666,-214.020934232234,,
2017-09-06,4.01,0.4297227083333333,6.901778541666666,5.3847916666666675,2.1560416666666664,86.120625,-158.361840370692,-18.8192125484604,
2017-09-07,3.295833333333333,0.35423922916666667,20.750429166666667,7.195416666666667,3.1322916666666667,64.1575,,,
2017-09-08,2.403170731707317,0.5531597916666666,2.1249672916666666,1.9758333333333333,0.43393750000000003,60.550625,,,
2017-09-09,,0.36532170833333333,-1.5110145833333333,-2.9808333333333334,0.14791666666666667,84.2325,-265.554524431018,-32.6415726236245,
2017-09-10,2.0088,0.36421985416666663,7.406496874999999,0.8312499999999999,1.1677083333333333,90.73958333333333,-232.565777417303,-26.8432248438716,
2017-09-11,2.573541666666667,0.5343434791666667,5.441477708333333,1.865,1.018125,48.75416666666666,,,
2017-09-12,,0.47838139583333333,25.804813125,5.6379166666666665,3.62625,29.870625,,,
2017-09-13,,0.3555372833333333,28.316333333333333,8.795625,4.3999999999999995,86.67083333333333,,,
2017-09-14,5.2370833333333335,0.28754070833333334,20.387541666666667,8.053958333333332,4.257291666666666,91.888125,,,
2017-09-15,3.2752083333333335,0.22973547916666667,16.69488541666667,7.254791666666667,3.829791666666667,82.89270833333333,,,
2017-09-16,2.9825,0.23647083333333332,12.569883333333335,6.062708333333333,3.8991666666666664,118.11270833333333,-296.234663602629,-39.5660706286892,
2017-09-17,3.5572916666666665,0.2868823541666667,12.910483333333334,7.352083333333333,4.524166666666667,85.95187499999999,,,
2017-09-18,3.2552083333333335,0.4087360625,15.570625,7.6447625,4.464922916666667,65.31916666666667,-231.512620271711,-28.280898688882,
2017-09-19,2.289230769230769,0.4002050104166666,16.2327625,7.25490625,4.017941666666666,58.38041666666667,-136.590289902378,,
2017-09-20,2.1570833333333335,0.34576912499999995,13.081104166666668,7.26641875,4.04521875,70.09979166666666,,,
2017-09-21,1.975,0.2330776875,12.821272916666667,7.076453488372094,4.096737209302325,131.433125,,,
2017-09-22,,0.5151622916666667,3.9856489583333334,6.322895833333334,3.6382541666666666,36.394375000000004,,,
2017-09-23,,0.53168,3.472395833333333,6.806608333333333,3.913189583333333,38.80833333333333,,,
2017-09-24,0.6431578947368422,0.44792788125000005,5.860669375,7.92645,4.727210416666667,63.986041666666665,,,
2017-09-25,,0.4326152083333334,1.8447954166666667,6.352141666666667,3.56539375,19.912916666666664,,,
2017-09-26,2.851818181818182,0.2135617291666667,4.231152708333333,5.9747812499999995,3.850275,78.53604166666666,-236.433228737026,-30.3277756809089,-22.4239097429052
2017-09-27,2.3841666666666668,0.17282937499999998,4.642891666666666,4.934491666666667,3.6186624999999997,90.28604166666666,-158.400627525633,-21.3820924106968,
2017-09-28,3.3206249999999997,0.271739375,3.2155770833333333,2.009972916666667,2.51784375,41.92958333333333,-238.504933990428,-31.9631115007046,-22.1282595817577
2017-09-29,5.555833333333333,0.289684375,3.038289583333333,1.0464789375,2.3637416666666664,50.91229166666667,-299.686541431095,-38.4471610645402,-21.9787221685002
2017-09-30,4.581041666666667,0.284369375,3.11725375,0.125307375,2.05523125,51.779583333333335,,,
2017-10-01,3.9572916666666664,0.289154375,3.315452083333333,-0.8870732499999999,1.7621458333333333,50.78020833333333,,,
2017-10-02,4.424166666666666,0.30307104166666665,5.035345833333333,-3.185916666666667,1.46372375,41.60041666666667,-288.776290686524,,
2017-10-03,4.1575,0.258234375,3.39770625,-2.8865416666666666,1.6041439583333332,60.228541666666665,,,-21.6004206179193
2017-10-04,3.5114583333333336,0.31372083333333334,3.3610124999999997,-2.6331770833333334,1.3633079166666666,29.67770833333333,,,-22.232179506066
2017-10-05,2.5972916666666666,0.2941360416666667,5.6811125,-2.9549604166666668,1.2867654166666667,51.54458333333333,,,-20.9134563391592
2017-10-06,4.709722222222222,0.287484375,1.1936458333333333,-2.7997541666666668,1.2468520833333334,24.3075,-269.22294540171,-37.8217869759185,-22.9862409769788
2017-10-07,6.4025,0.30493750000000003,4.309389583333333,-2.673425,1.2899270833333334,57.17395833333333,-248.620165817819,-32.6143473667137,
2017-10-08,,0.28413041666666666,2.617008333333333,-2.8111333333333337,1.0547435416666666,26.90354166666667,-186.814189934002,-24.1939927616251,
2017-10-09,5.765,0.07793022916666667,3.7389458333333336,-3.5759208333333334,1.5100393749999999,81.70416666666667,,,
2017-10-10,4.427083333333333,0.3119365,3.7340075,-2.268125,1.47625,44.959583333333335,-186.735232520241,-23.4069519702238,-19.3182998878659
2017-10-11,4.123777777777778,0.28027673125,2.6169425,-3.1964583333333336,0.5691666666666667,35.446666666666665,-134.087271661064,,
2017-10-12,,0.33727422916666666,6.095341666666666,-2.9404166666666662,2.033958333333333,45.980625,-157.582601342586,-19.7524216205094,
2017-10-13,4.695416666666667,0.25960616666666664,0.218850625,-2.2470833333333333,0.49125,26.41333333333333,-263.119493859425,-31.2643469423688,
2017-10-14,2.6374999999999997,0.2213365625,-0.30906624999999993,-5.52818125,0.5524433333333333,27.09166666666667,,,
2017-10-15,1.1179166666666667,0.3024002708333333,1.3311025145833335,-8.305239583333334,0.9200054166666667,41.4675,-228.623031866075,-31.8021517605816,
2017-10-16,2.88625,0.3141677083333333,1.0450959791666667,-10.079922916666666,0.6243304166666667,45.60354166666667,-223.977207214481,-28.9647314924409,
2017-10-17,3.512708333333333,0.256525625,-1.6188427291666667,-10.903541666666667,0.281875,25.359166666666667,-186.715652837786,-31.7876748629683,
2017-10-18,5.975625,0.1862136875,-1.0760301458333335,-11.045254166666666,0.49199666666666664,21.227083333333333,-249.264241107537,-33.7403749453225,
2017-10-19,2.8745833333333333,0.3448185625,-0.09442354166666668,-13.638679166666668,0.844545,51.475625,-225.650618875538,-30.3647191659261,
2017-10-20,2.703958333333333,-0.17064129166666667,-0.11220981249999999,-14.244375,1.09625,33.972500000000004,,-33.0174885707437,-19.2229108133252
2017-10-21,2.6308333333333334,0.08610368749999998,-0.5583808958333333,-14.634583333333333,1.08,31.989166666666666,-328.819136369667,-35.6818415677901,
2017-10-22,2.441875,-0.01618625,-0.347421,-12.739791666666667,1.1133333333333333,24.619375,-324.976789142743,-40.9595319004693,
2017-10-23,4.710833333333333,0.3792261041666667,1.7571310416666668,-9.30625,1.42,30.161875,-244.29629712123,-35.1996526242414,
2017-10-24,3.375833333333333,0.16814922916666666,0.163695375,-9.628541666666667,1.26875,21.251041666666666,-256.511522551508,-33.417731450581,
2017-10-25,6.206458333333334,0.23094429166666666,1.3149391666666668,-9.572708333333333,1.1512499999999999,18.318541666666665,-285.454987625954,-39.9331962970175,
2017-10-26,5.462083333333333,0.29672499999999996,1.3614402083333335,-2.63125,1.7275,16.082083333333333,,,
2017-10-27,3.1322916666666667,0.329611,1.733969375,-1.4712500000000002,1.4014583333333333,15.664375,,,
2017-10-28,6.348541666666667,0.2754481875,1.5702356249999998,-1.8716666666666668,1.8275,25.817708333333332,,,
2017-10-29,4.026458333333333,0.2988580416666667,2.797119375,-3.3564583333333338,1.280625,12.145625,,,
2017-10-30,2.143333333333333,0.288653125,0.7083301249999999,-5.1875,1.0358333333333334,7.083958333333334,-227.426376010711,-28.0936736026898,
2017-10-31,5.3675,0.29645458333333335,2.5686369583333333,-4.973333333333334,1.1170833333333332,9.151458333333332,,,
2017-11-01,4.575833333333334,0.4154116666666667,5.0855500000000005,0.8416666666666667,4.093333333333333,10.63875,-114.713984302992,-33.8549976437526,
2017-11-02,3.2860416666666663,0.3614539583333333,8.923739583333333,-0.995625,2.685,9.045833333333333,-234.52053272047,-24.6594301268157,
2017-11-03,,0.282350625,5.820047916666667,-4.7020229166666665,1.2884083333333334,6.764375,,,
2017-11-04,4.5616666666666665,0.28174770833333335,5.957141666666666,-4.571641666666666,1.7074666666666667,5.9468749999999995,-128.586580447736,-14.2386137851947,
2017-11-05,,0.30962729166666664,0.5001083333333333,-5.662835416666667,0.9661291666666667,6.698541666666666,,,-24.4414245241458
2017-11-06,4.5025,0.30853270833333335,6.781985416666667,-3.754835416666667,2.3326208333333334,12.373333333333335,-309.726088483258,,
2017-11-07,6.058333333333334,0.28628770833333334,24.74298125,1.328125,4.328333333333333,4.001666666666667,,,
2017-11-08,,0.29093583333333334,9.59406875,-5.668125,1.5385416666666665,7.074375,-203.92056629518,-21.3337058103625,
2017-11-09,,0.28581083333333335,9.3374044375,-7.845416666666666,1.080625,12.118541666666665,,,
2017-11-10,4.3825,0.23015666666666668,-1.1481479583333334,-11.512708333333334,0.2783333333333333,4.053541666666667,,,
2017-11-11,,0.28273437500000004,2.05593025,-9.982708333333333,0.6297916666666666,4.448333333333333,-239.889836605754,-27.6117277269415,
2017-11-12,,0.28060958333333336,2.446189583333333,-7.575020833333333,0.553130625,4.3220833333333335,-325.221162167992,-32.7407914532634,
2017-11-13,,0.26030729166666666,1.7427566666666667,-9.441935416666666,0.8376166666666666,2.782916666666667,-277.697090324,-30.0704864666442,
2017-11-14,3.3676190476190477,0.28801327083333333,3.150469166666667,-10.708035416666666,0.8618845833333334,9.550530208333333,-275.554295995771,-29.2456707240948,
2017-11-15,1.1165217391304347,0.28568604166666667,1.0759720833333333,-9.197414583333334,0.3143095833333333,3.4213825,-244.049562090426,,
2017-11-16,3.5229166666666667,0.2561966041666667,0.5484372916666667,-9.500416666666666,0.27416666666666667,2.1687499999999997,,,
2017-11-17,3.0510416666666664,0.24297027083333333,-0.24332270833333336,-11.970354166666667,0.595910625,0.3291666666666666,,,
2017-11-18,3.5975,0.059613781250000004,0.11787416666666665,-14.810749999999999,0.6014220833333334,2.224791666666667,-352.655064040353,-38.78403529233,
2017-11-19,2.4652083333333334,-0.07105925,-0.5692014583333334,-18.4464375,0.5806922916666667,-0.9158333333333334,,,
2017-11-20,3.310416666666667,-0.0407786875,0.5926747291666666,-13.6600625,0.9855714583333333,-0.4770833333333333,-422.864274772344,-44.7128390149909,
2017-11-21,5.7022916666666665,0.2165335416666667,8.902733249999999,-9.0575,1.5477083333333335,-0.09166666666666666,-299.869086785827,-34.003015246029,
2017-11-22,1.7697916666666667,0.05553189583333334,0.13987670833333335,-12.153958333333334,0.5691666666666667,0.8189583333333333,-361.465689693244,,
2017-11-23,3.2504166666666667,-0.08107051875,-0.13501383541666664,-13.774791666666667,0.4658333333333333,0.1075,-300.55109634372,-26.4788802508028,
2017-11-24,,-0.09024368333333334,0.01680540624999999,-13.811854166666668,0.5216058333333333,0.6058333333333333,,,
2017-11-25,3.52,-0.04456995416666667,-0.5742277083333333,-15.71625,0.5541666666666667,-1.9014583333333333,,,
2017-11-26,,-0.0065724458333333334,-0.6803622916666666,-15.794166666666667,0.84,-2.7689583333333334,,,
2017-11-27,2.6011428571428574,-0.01038471875,-0.350505,-16.08458333333333,0.9183333333333333,-2.532083333333333,,,
2017-11-28,2.525208333333333,-0.16841138333333336,1.9874156666666665,-9.880416666666667,1.1979166666666667,-2.783125,,,
2017-11-29,1.3939583333333332,-0.041953570833333335,-0.6954292916666667,-16.157375,0.525760625,-1.1808333333333334,,,
2017-11-30,1.7845833333333332,-0.25755181818181816,-0.40672185000000005,-10.268958333333332,0.8293750000000001,-1.6985416666666666,,,
2017-12-01,2.294166666666667,,-1.1393191666666667,-9.616041666666666,0.6227083333333333,-1.3510416666666665,,,
2017-12-02,3.982291666666667,,0.087288125,-8.010208333333333,1.5772916666666665,-2.466875,,,
2017-12-03,2.133958333333333,,-0.6937285416666668,-8.739604166666666,0.7175950000000001,-1.7629166666666667,,,
2017-12-04,1.6879166666666665,,-0.6820420833333333,-10.43,0.9360697916666667,0.09666666666666666,,,
2017-12-05,2.646153846153846,,-1.0974808333333332,-9.26191304347826,0.7173384782608696,-0.3199375,,,
2017-12-06,,,-1.4855553395833334,-6.362792307692308,0.8785284615384616,-0.32020145833333336,,,
2017-12-07,,,-1.5972425000000001,-6.362792307692308,0.8785284615384616,-0.7868810714285714,,,
2017-12-08,,,-1.2806233895833332,,,,,,
2017-12-09,,,-0.575898875,,,,,,
2017-12-10,,,-1.6839602083333334,,,,,,
2017-12-11,,,-1.3394116458333334,,,,,,
2017-12-12,,,-1.4303218541666667,,,,,,
2017-12-13,,,-1.1933402145833334,-11.565714285714284,0.20538142857142858,-0.6748157894736843,,,
2017-12-14,,,-1.305027375,-11.565714285714284,0.20538142857142858,-0.07653125000000001,,,
2017-12-15,1.3321052631578947,,-1.2397059583333332,-7.035295,1.49983,-0.08441666666666668,,,
2017-12-16,2.0941176470588236,,-0.22110125,-6.4157520833333335,1.8502431250000002,0.058026666666666664,,,
2017-12-17,0.7591304347826088,,-1.2510364583333333,-3.2091083333333335,3.016810416666667,0.123125,,,
2017-12-18,2.69125,,-1.2948864583333333,-10.584043750000001,1.0120520833333333,-1.409375,,,
2017-12-19,,,-1.3539381666666666,-6.0834729166666675,1.15016875,-0.703125,,,
2017-12-20,,,-0.7147360416666667,-6.704375,1.3147916666666666,-2.0212499999999998,,,
2017-12-21,6.606041666666666,,11.670236854166667,-1.7834770833333333,2.657766666666667,-1.8645833333333333,,,
2017-12-22,,,20.0316875,1.3556249999999999,4.953125,-3.6341666666666668,,,
2017-12-23,5.345,,18.037208333333336,2.0327083333333333,,-4.039583333333334,,,
2017-12-24,4.208125,,16.946939583333332,2.889583333333333,,-4.832083333333333,,,
2017-12-25,2.2952083333333335,,9.029327083333333,-1.0775,4.234375,-3.7743749999999996,,,
2017-12-26,1.6135416666666667,,-1.545205,-7.769433333333333,1.6557270833333335,-1.5583333333333333,,,
2017-12-27,1.1037777777777777,,-1.0424041666666666,-4.64503125,2.944422916666667,-0.12187500000000001,,,
2017-12-28,2.962,,-1.1361833333333333,-4.588614583333333,2.9375541666666667,0.08729166666666667,,,
2017-12-29,4.088947368421053,,-1.3366989583333335,-7.438170833333333,2.275947916666667,-1.3141666666666667,,,
2017-12-30,1.8113157894736842,,-0.8077266666666666,-17.671458333333334,0.3464583333333333,-2.689166666666667,,,
2017-12-31,,,-1.4518606250000001,-11.620820833333333,1.3269312500000001,-0.18395833333333333,,,
2018-01-01,,,-2.080108333333333,-10.605585416666667,1.1181125,-0.7027083333333333,,,
2018-01-02,,,-1.3217135416666668,-6.532291666666667,1.1860416666666667,-1.749375,,,
2018-01-03,,,-2.346839166666667,-3.468541666666667,1.66875,-2.3033333333333332,,,
2018-01-04,,,-1.1471891041666666,-6.1315833333333325,1.294775,-1.3435416666666666,,,
2018-01-05,,,-0.8263814583333334,-12.4089375,1.0297041666666666,-0.3941666666666667,,,
2018-01-06,,,-0.8519470833333332,-12.635416666666666,1.0529166666666667,-3.905208333333333,,,
2018-01-07,,,-0.9737333333333332,-13.125625,1.2489583333333334,-3.7783333333333338,,,
2018-01-08,,,-1.5363958333333334,-14.6875,1.175625,-3.3341666666666665,,,
2018-01-09,,,-1.3675616875,-13.801041666666668,1.4100000000000001,-3.5272916666666667,,,
