site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.03110375630382354,0.02850675465186343,0.03152190470513712,0.021535251753280263,0.03144183946638094,0.023558129589770285,0.02224688769238199,0.026369476470956714,0.0192763792951945,0.025664943224547116,0.02542328974441612,0.03165677403806046,0.0001185909109993182,0.05708006378247658,0.02093042543948592,0.02666380874305379,9.749734520623865e-05,0.04759423418253965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.018554252021775505,0.02331757642803032,0.03304893514412878,0.02062886694676981,0.027382155402033474,0.01762932576177846,0.022156256049632013,0.02384187055994563,0.019258197107173528,0.026287906699934322,0.022243567670241417,0.027130061468606283,0.00010046473152482106,0.04937362913884769,0.021176057057146223,0.025057951652065633,8.978520944222945e-05,0.04623400870921181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.027425159911595443,0.021294708036023256,0.025133755689071953,0.020753311794853072,0.029684248678910903,0.022740978371070444,0.02361413361888041,0.029416558485239143,0.020785294667113076,0.0296057485422438,0.0246392352217801,0.028488954819567612,0.00010187377645628412,0.05312819004134771,0.02417688180073466,0.02704738185080834,0.00010289426725231588,0.05122426365154303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.018537207651594632,0.029843393083879725,0.028578554326883585,0.018557274408122444,0.026642385442451604,0.016757470100648198,0.024069049811916148,0.023990434060685042,0.020005724623042342,0.03888208349041113,0.022200837532924872,0.02761039163350593,9.475845845949066e-05,0.04981122916643078,0.03212838681747667,0.027941972373962436,9.401699196826774e-05,0.06007035919143909,0.03345468064612469,0.026501329455460194,0.029970171321780457,0.029978047270621616,0.03838232732968037,0.02984595479699351,0.026970457127835665,0.0309745671494073,0.030749407353156972,0.030102776546045314,0.03191602531218638,0.030598812053726228,0.00011226186826718974,0.0625148373659126,0.02521304284017311,0.02955195898437072,0.00010262565155176297,0.054765001824543844,0.03591228407219992,0.036985813481794,0.03327076516131032,0.03310257008432235,0.046882856690280576,0.03646757593954563,0.02958839945290909,0.03686874712928918,0.03145519161408984,0.05163093425205591,0.03928407211515601,0.02869109776307214,0.00025594577894755814,0.06797516987822812,0.04302271213449566,0.029682354237622468,0.00025602233347436646,0.07270506637211814
CLBJ,0.026505613967130387,0.023302978790912483,0.02687829690001662,0.022124877758161268,0.030527365488997423,0.020464384626237297,0.017201847208286786,0.022153339943581547,0.021164959013336718,0.026921818300051727,0.025176354447178022,0.02866376579147855,0.00010107225111675186,0.05384012023865658,0.022231624103846104,0.025498459667708178,8.133920259218522e-05,0.04773008377155425,0.02924276148583545,0.027486862629539765,0.027618310838577898,0.029160504917800152,0.03385884598440965,0.027726731174021017,0.03155706911412474,0.026609768064477995,0.020978028631791205,0.03493136927174103,0.028890988322808054,0.02950476206728311,0.00011817509412134647,0.058395750390091095,0.028867147397066303,0.027173309569580507,0.00011788614280051191,0.05604045696664685,0.03247599875417305,0.04734470066009375,0.029735773095620772,0.045908855227940845,0.06477359235910478,0.03707603288195712,0.03262966724414356,0.030164595528097294,0.03564045850568497,0.037941165540349826,0.05580906985531384,0.029844077995909365,0.0002139920904875588,0.08565314785122322,0.03134339594666729,0.028980871866579903,0.00017791865130580099,0.060324267813247234
CPER,0.018282857429471944,0.016081098542202975,0.048022174607616604,0.0217458908426518,0.016293173668239194,0.015319650036732536,0.01864470661737606,0.0288150684483524,0.01828052814145204,0.029270204527653963,0.012867910090227468,0.02631457167352123,5.048447701373569e-05,0.039182481763748715,0.025890627604526116,0.021165093376795105,6.516583453484926e-05,0.04705572098132126,0.030235465525747525,0.029359334693677675,0.03211798536855604,0.028248103228160584,0.03337693144905441,0.0288130953419319,0.031210388508765587,0.03305557780166467,0.030696247948246068,0.029157073088182293,0.0271665438994946,0.029860890969702576,0.00010769476093119165,0.057027434869197195,0.02370723599309775,0.027014599191186827,0.00010431523728182595,0.05072183518428461,0.04160335323650051,0.028225278080499922,0.028790148335442085,0.032108106430585884,0.040060282421879014,0.029605062063809966,0.032184133619921666,0.029807056900668417,0.027807938943310708,0.044397616925197655,0.032925518739144385,0.02734836409360538,0.00022398024832294278,0.06027388283274975,0.03719257883007381,0.024939301921256672,0.00022593096033965028,0.062131880751330575
DCFS,0.02065294955062351,0.03767912971032857,0.030635236179708317,0.028411470300137166,0.026503566822922653,0.024115337384893097,0.027973639820760537,0.032779883242567164,0.027347488279035412,0.024724062004839713,0.021597756597569108,0.028447827928724523,0.00014143902312569527,0.05004558452629359,0.020256296405919687,0.02918324484978933,0.00014466826254302617,0.04943954125570896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.02338030225177956,0.029561415485929023,0.029521807019013264,0.021587940044772314,0.028677745957379427,0.016848681553754737,0.020044286511934448,0.027078776957408256,0.015902377584172896,0.02485611289652476,0.02299286058935798,0.027078265452797803,0.0001061046521641751,0.05007112604215578,0.020372433967233806,0.026798172064660137,8.557451657483631e-05,0.047170606031893964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.02151874130903654,0.01870798473690595,0.023327577807528272,0.020800738893549896,0.03179940726897281,0.019101933081660374,0.019080852523075224,0.02003517632161,0.018462118367695627,0.02369818049964626,0.02675882056957321,0.02666111232414107,8.659793038297422e-05,0.0534199328937143,0.019004459851911133,0.025230265004450303,7.125695487620597e-05,0.044234724856361436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSNY,0.032188240913434925,0.028508981763161648,0.028242810899376244,0.03146572343071511,0.035486303829224825,0.025958617299924134,0.025814087434729308,0.027356218246174766,0.025714834020993376,0.02769749108273672,0.02869432536640003,0.031255238526355075,0.00013538702641652,0.05994956389275511,0.022407606763031586,0.029713309173049256,0.0001078312018555254,0.052120915936080786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRSM,0.027892041089546595,0.022371817504023207,0.030931156563873016,0.02125765906067538,0.017482201331124565,0.021254441765391163,0.020373050338479734,0.02516235489118479,0.02272121822659746,0.01540676461085501,0.014241842145628493,0.019725997106244553,4.7292010396083246e-05,0.03396783925187304,0.012660719053315703,0.020381408600188753,4.05663282043662e-05,0.03304212765350445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
