site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.025948089781890178,0.02629816412941099,0.0351006920115874,0.021805616586459797,0.031452417543990745,0.026636341167479722,0.021648956486057667,0.024611747735178772,0.01844377138940582,0.02703529650042185,0.025610304745985413,0.028887878991747544,0.00011936994498500961,0.05449818373773293,0.021977967430064915,0.025484583136917156,0.00010108933670571297,0.047462550566982016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.02301824988909221,0.025860197377879125,0.025452584107869398,0.019553037451812073,0.029422315052562036,0.019447430824879437,0.02321120517811062,0.025229079999733808,0.017556718968614687,0.025978895560803388,0.02415106146378994,0.026857067343735528,0.00010396169773940735,0.051008128807525435,0.020803863884267946,0.025696038947909783,9.235753678394449e-05,0.046499902832177725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.02470830461721133,0.023439753140612432,0.02408273887779725,0.02324524134762296,0.03024920129345479,0.025115767733606614,0.022751744935750513,0.02599649299559069,0.02258799518421113,0.027115418877916693,0.024863597742568,0.026228476905850964,9.601354829301034e-05,0.051092074648418945,0.022135017270707862,0.028578087164194126,9.21374985495475e-05,0.05071310443490202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.024364691701437482,0.03062145830973209,0.024727711031850085,0.018460036603164635,0.025382545907072892,0.016127989624552443,0.027518978467590365,0.026359927623960725,0.018200939579282177,0.02856846395913253,0.020372168061441494,0.025658062692853416,8.881990142281643e-05,0.046030230754294896,0.023389069260218096,0.024955047986820526,8.911877332437876e-05,0.04834411724703864,0.04036126567016428,0.030428123678632107,0.030540603187420735,0.02568559541725757,0.029557912491310772,0.03267840067346394,0.027683364045463902,0.03188970963008064,0.02648621962821361,0.028005217467292846,0.02381843417790082,0.02872615185572972,0.00011016015483054482,0.05254458603363057,0.023329929630773984,0.027954399007258494,0.00010452843311474464,0.05128432863803248,0.04018434300715016,0.033118681967815096,0.03632627530192607,0.03977529963105178,0.04332535181700522,0.03596153433684742,0.03958930106286524,0.03837947729280356,0.03319562357317571,0.053051179203914965,0.03571057778024799,0.02984101253507505,0.00029800862940124694,0.06555159031532298,0.04573577506082376,0.02832320079336365,0.0002904415816812846,0.07405897585418758
CLBJ,0.025775680766109536,0.021976459048158644,0.025717194251503452,0.022329366181297952,0.0275496953558254,0.020477194210404965,0.019459921163539992,0.02162860382663365,0.019268813022631802,0.02720553535615563,0.02234489048054444,0.028196179838319502,9.644834579931e-05,0.05054107031886394,0.022342774966652598,0.024921816335857192,8.395941874899952e-05,0.04726459130250973,0.03366187220448736,0.02459559428149269,0.030933758127798885,0.02227571853316811,0.028923643122339058,0.031306711928494824,0.02339254761213567,0.033524469046989684,0.04106703755914398,0.028039050829272806,0.023354126456177567,0.024787681031760787,9.559969228174665e-05,0.048141807487938386,0.022382746359188178,0.02527001619176244,0.00010173956130111179,0.04765276255095059,0.039884492806478836,0.037469123964876117,0.028207759370216492,0.0338845936014076,0.04368119940793405,0.039101834820168345,0.033236391215754855,0.025122476773842443,0.044430761162419216,0.05331010462314758,0.03651598259665305,0.02878518727641726,0.0002012405879823796,0.06530116987307026,0.04509836879198047,0.02742774090501354,0.00023071916600620788,0.07252610969699391
CPER,0.017971638814609527,0.031537593723483914,0.030126536869182336,0.01622948147940557,0.021098379595093777,0.034221104531052246,0.02222895900187143,0.026996756895910863,0.016115864766626277,0.0316765285539846,0.017411872266295647,0.02433659020176629,6.655829315418252e-05,0.041748462468061916,0.027760711882981248,0.02349088984736404,8.095654936691112e-05,0.05125160173034525,0.027211728467950457,0.030404424480780415,0.03078509193900426,0.026903510589812326,0.03287085513398838,0.029925553301702514,0.027695780006504585,0.030260005220521014,0.030340439402268517,0.030068768303986724,0.026362853444723985,0.029742683627503673,9.186116987049584e-05,0.056105537072227644,0.023974172600967018,0.025509606810801146,9.226813384450612e-05,0.04948377941176821,0.02906006411898538,0.03477509093512078,0.031729334970520856,0.026363623832193338,0.04409164063935269,0.033850883961909814,0.03202960599952359,0.033783018895509755,0.030940837378128933,0.04625801674350719,0.03613415773134415,0.027485738128706992,0.00021517106403373912,0.06361989586005126,0.038276153717267544,0.02730713101096397,0.00023532621000589516,0.0655832847282316
DCFS,0.020505079578627662,0.03368185730350883,0.022742238714351964,0.027030701737447132,0.018072245113964436,0.020558352443686645,0.06127760504364937,0.027823639909462485,0.024952674431523093,0.024610540410967066,0.013801625984913433,0.028375486480753682,8.604144255395328e-05,0.04217711246566707,0.019467943992504934,0.03129914327356375,0.00011436111109491893,0.05076708726606868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.02201347955304393,0.03291762951202627,0.03541161908384716,0.018306154987872945,0.031285520226558255,0.016575622077359235,0.031429081125060286,0.028750419161555636,0.017223453487205265,0.025272429890402803,0.025755748582449944,0.028373445162771432,0.00011682493775658639,0.05412919374522141,0.02062188410602433,0.02687472048736487,9.008603965173467e-05,0.047496604593389204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.021741308381870935,0.02268939967603088,0.022999267438447473,0.019007566697746146,0.02532407141341751,0.01801507373837817,0.018166275552872247,0.02444940776203109,0.01818213605748596,0.025614544932870395,0.02057720762553114,0.02613526132202982,8.289052727012722e-05,0.04671246894756097,0.020746398006133735,0.0248985327743352,7.895277597272264e-05,0.04564493078046898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
