site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.031215942032440575,0.028966178631843174,0.02974464071471385,0.02156932473328625,0.03227636442473068,0.025056954235550048,0.022531850274998048,0.027258889495367637,0.018602239842367353,0.028899209133050153,0.02594968844724238,0.029772187698013985,0.00011835099288242262,0.05572187614525636,0.02361887398657182,0.02628202538740496,0.00010001852053394241,0.04990089937397678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.019324273949673544,0.025449130265511516,0.025673220381337774,0.020824060494152433,0.02727887376561949,0.01840235287977562,0.02408342381699246,0.029487823988312876,0.016900046111714133,0.030521800077294575,0.022082207801029857,0.0267106831303708,0.00010132145022077599,0.0487928909314007,0.025220765010664416,0.026301613221020082,0.00010383775456460168,0.05152237823168452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.023505275125213276,0.02400049099180614,0.02993200327927357,0.022578801385702073,0.02795350849502516,0.02317853964526278,0.02619511807509215,0.026388766707239657,0.02038842817211791,0.027478197733825906,0.022514426218115408,0.027573284296319438,9.722929363894247e-05,0.0500877105144349,0.022484435681209437,0.027869786781556764,9.392419329410895e-05,0.05035422246276626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.016469708686255136,0.03066387742560002,0.02704769662040562,0.018774039307207578,0.02362805932543748,0.020637665909274967,0.03455328992793057,0.025659914021602497,0.025392831179067425,0.027508137398525437,0.018916742738611058,0.02630843989150205,8.691171554832251e-05,0.045225182630113075,0.022081325635996456,0.027584138037074254,9.883341128040065e-05,0.04966546367307063,0.029741751377820407,0.028986824990947832,0.029086125576724083,0.028554163926250306,0.032921118098859975,0.03053885950376504,0.027332888971688864,0.029901174910444164,0.02519955033345944,0.02709734523703138,0.02724898231347421,0.02678000347312862,0.00011071192000846082,0.054028985786602805,0.022297505943817283,0.02852577194565678,9.797045700177954e-05,0.05082327788947406,0.04004378737302824,0.03180664355354446,0.03986182565125639,0.03455590454135437,0.04895354915197333,0.049212825159700074,0.03285703130657967,0.035691441396631954,0.03573083164207369,0.040190334592643547,0.04003536378843989,0.025703505830180065,0.0002659270051395555,0.06573886961862002,0.03286113381710759,0.023738580301248927,0.000247780275791414,0.056599714118356535
CLBJ,0.027268194045439238,0.020972172006342934,0.025308330976519366,0.02259790900209706,0.03165432988990503,0.021393962088835483,0.0171282758912401,0.020888472462812183,0.01827621984475082,0.029380337249514672,0.02575557558238576,0.027458401727689152,0.00010922859040595497,0.05321397731007491,0.024661404135567618,0.024377719183124417,9.135823097802894e-05,0.04903912331869198,0.037113536728987255,0.026227221549474523,0.03775037274730434,0.030061679233348515,0.023207781868845055,0.027874132448704826,0.022878356052232204,0.02855205635643467,0.02905539496760163,0.028875101777217277,0.018765193832906264,0.024621540104713215,9.199071714483987e-05,0.043386733937619514,0.023044325516353832,0.02712438570687505,9.846850057539371e-05,0.050168711223228926,0.035139741332190756,0.033940002468625746,0.04674708962711667,0.04131333920341817,0.04308288145319621,0.03443512826586629,0.0380510101481389,0.02709526798534359,0.04148825144370852,0.031189491108822586,0.03484847786270333,0.030844877623476524,0.00023052443590207536,0.06569335548617988,0.02563797505200116,0.025935519691220363,0.00019086525425903255,0.05157349474322151
CPER,0.017213392347792216,0.03593782947567455,0.029054658153275965,0.017233070338263556,0.01617011856208857,0.023384632480554123,0.016855599343275466,0.028279786523116808,0.01789307353337187,0.014852206799553513,0.012863184197042108,0.025324977660264217,8.42893556648403e-05,0.038188161857306314,0.011824693395419023,0.026690499606594597,7.898844443691852e-05,0.03851519300201365,0.028413951744556,0.028776213881252784,0.035157657920632454,0.03498716862822016,0.030688900074096512,0.03183037709233258,0.032992301646699286,0.032329535031077154,0.03579433049981354,0.03263614822313143,0.024903941371070222,0.0294803385760767,8.720723692703059e-05,0.054384279947146945,0.02719386770132819,0.026361540330597035,9.334474213563218e-05,0.05355540803192524,0.03330828008620713,0.03033979395959181,0.030833491279460855,0.025312055904271345,0.05217279449197832,0.030976813753195033,0.029617209696613203,0.027732680924306995,0.027821062388169733,0.04504365029120721,0.04442199808243314,0.029182117999565077,0.0002127491274306986,0.0736041160819982,0.03779844508113832,0.023621540896130364,0.00020085995674908028,0.06141998597726858
DCFS,0.0353795058370801,0.03424378605277785,0.02467645764843914,0.0204911681835963,0.03683753887912545,0.030164799455827004,0.02710519644634243,0.024875504480673712,0.027140359112139696,0.02557172410037158,0.03207708034969147,0.02655355284335699,0.00014815102204320665,0.058630633193048495,0.019876763499322655,0.026731605279488032,0.00013206990404172067,0.04660836877881071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.027116445423383734,0.027118400923312923,0.03170786262429594,0.019423175775696404,0.03628057957697411,0.015029297192301155,0.019739893586663136,0.027495747168379565,0.015881674510729745,0.024318403266747828,0.029804738986191966,0.025079233216223035,0.00011888329112787328,0.054883972202414984,0.019790819745175443,0.023986153211767686,8.427495837955336e-05,0.04377697295694317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.024301360338485116,0.019995216384510753,0.02132979666543258,0.022170775581835268,0.02870644813092994,0.019050020592845718,0.02025120476820842,0.020603254101152022,0.018874363383098086,0.026262799430936564,0.0232742259217719,0.025416511270258204,8.69072581828765e-05,0.04869073719203002,0.021360504421422982,0.024464119946930034,7.720531752510124e-05,0.045824624368353016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
