site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.027904865948948816,0.02883085155293598,0.028192265230737028,0.02495033593771433,0.03136192751691796,0.022708445070748897,0.020658879092046417,0.02679910542237599,0.020678014740798688,0.02676218372485238,0.02523107913843795,0.029404277339176627,0.00011531166884259204,0.05463535647761451,0.021700644177276567,0.027708854952315138,9.533172515896089e-05,0.049409499129591694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.022636296789601416,0.0248114686821737,0.029839483916422705,0.02024047789556402,0.03522604782116868,0.016717677933194806,0.023349853491290394,0.02641729506885053,0.018143079052549506,0.02512291739427017,0.0300338577382776,0.027563498030236888,0.00011096103305099517,0.0575973557685145,0.02020848361513923,0.026048527093714736,8.90215007496614e-05,0.046257010708853914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.028545434159276666,0.02245530188512187,0.030355526376870806,0.024595811832876287,0.030565287477787622,0.023987023780161484,0.021673806105935275,0.026870323555969897,0.020348543955332074,0.025425114519009733,0.025031710397268522,0.029702384793732668,0.00010522303526205133,0.05473409519100126,0.020462260701674614,0.028868448101864036,8.881198051585644e-05,0.0493307088035386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.02367448982806796,0.0286658528093431,0.02530807334560711,0.01611484320869358,0.022658934034012257,0.019786998910976863,0.02615439585643571,0.024949160375657028,0.017003890258759913,0.024494219086863132,0.018094648939740457,0.02575875034029765,9.665101974517882e-05,0.04385339928003813,0.019938812875930374,0.027035592505765507,9.937334622552098e-05,0.04697440538169584,0.03110224042279457,0.030628411947766235,0.03179449046695606,0.035228869292797754,0.03086745079870555,0.03350162869727057,0.026027741878906135,0.027340035795376243,0.026379451124165225,0.03160319807076535,0.02572729553892888,0.02928215308341615,0.00011477852377615265,0.055009448622345074,0.025578112518935905,0.02867623052109856,0.00010797870660817402,0.05425434304003442,0.04128879246655727,0.038186248259408626,0.03433363308184682,0.03512402708442699,0.0514018258140126,0.03944246390422145,0.03613608389418306,0.03448504263179016,0.031028097030647253,0.041970007977654385,0.04261115833178194,0.030613185946787035,0.00030344275546601235,0.07322434427856898,0.034521219761740184,0.024477005765434268,0.000266116242007347,0.05899822552717449
CLBJ,0.02440823569416785,0.02257267716015501,0.027504059316161407,0.02353823841842444,0.03333410068423288,0.02288929893326389,0.017229959429718687,0.023698075063404708,0.019217727692618043,0.02634837201946349,0.02739329184611626,0.027691407652896974,0.00010758269555803957,0.05508469949901327,0.02165207103165971,0.02456028437009347,8.703137459864422e-05,0.04621235540175309,0.02785332829741115,0.02838099987068873,0.02726843063670532,0.03728630752810126,0.03149332518070784,0.03429934329507495,0.021425624357042105,0.022368062558944884,0.030360657898060365,0.02803187761755069,0.025572180236195754,0.024767414441402395,0.00011044712785797617,0.050339594677598104,0.023039799974796115,0.02168754587270277,9.785433201608052e-05,0.04472734584749889,0.03683347605493568,0.051079190824592065,0.03356219960224647,0.057925844842992985,0.039780004964553015,0.06047064334649174,0.04845279601813028,0.034001506218736294,0.031362351110644095,0.03340529688755174,0.031972386527122226,0.02935951065529018,0.00022146748537756893,0.06133189718241244,0.0278427147667746,0.02725865577383542,0.00019127835314017668,0.05510137054060994
CPER,0.013726591956028366,0.020247206570714306,0.029329052740269878,0.01796296692232462,0.025146327878984947,0.013526560256639944,0.017098067108433063,0.025278492654437344,0.026006407989374473,0.020792393079063026,0.02052965176251063,0.022503134660571297,7.539022698400861e-05,0.043032786423081955,0.01693990100845278,0.020642936260277352,7.007051103491988e-05,0.03758283726873015,0.025989537977384562,0.03369066177351604,0.034453876849391545,0.03160886096521007,0.03726908159081198,0.02586236404503503,0.027610853850230987,0.033520348785950595,0.027888984138781287,0.033432346131130455,0.0315806114033654,0.03151460944141869,0.00010206368653568476,0.06309522084478408,0.027227452123146863,0.026918523016501595,9.79915296465231e-05,0.05414597513964855,0.04058174264555503,0.03484857410021385,0.04010726612724616,0.02927390565878711,0.05293642295190513,0.03477914690466037,0.04041908150214436,0.03805806438056632,0.030503216052381994,0.03727156515234918,0.044182540941990936,0.027846824465050615,0.00025003857893616106,0.07202936540704157,0.030819511328853133,0.023735621016889516,0.0002262132184860541,0.05455513234574266
DCFS,0.01917793635528742,0.024317490841247832,0.026684238092985542,0.029895515992584623,0.018859418722864053,0.019812202845340895,0.03496089403540351,0.03701003324091482,0.03019224673006366,0.028555189189811286,0.014847792203852692,0.023397929279684766,8.697802540645743e-05,0.03824572148353748,0.022540336047189812,0.027408021465846987,0.00012817956499823453,0.04994835751303674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.021041881911171147,0.028981510257783945,0.03173771154819769,0.017704084592745375,0.03203482900030085,0.01940103971814533,0.022319956356450905,0.02640879279595391,0.015851498199248124,0.02715062215014681,0.02590675558762577,0.024609675164043002,0.00010858351271537489,0.05051643075166882,0.022229491496346905,0.02399288902347941,8.799760051240454e-05,0.046222380519826356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.02116829589888219,0.019272126246825106,0.022797516549167007,0.020909190103081107,0.028353927076480632,0.022815425917168584,0.01696385911698175,0.02110394942877083,0.018588754688571664,0.02189455261743214,0.0235066938331783,0.025299343104607186,8.736057029584221e-05,0.04880603693778548,0.017645956697776036,0.02507220611425685,7.388347918632481e-05,0.042718162812032834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
