site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.026897021277151392,0.025010861809247803,0.03110555314268134,0.0232343013745738,0.036867667965830214,0.02395784350500463,0.024851283730467418,0.02487641054639307,0.016897315743110257,0.027680567423965692,0.029447956140902468,0.029562151747317248,0.0001362143811127544,0.05901010788821971,0.022144029215901175,0.026360459913269636,0.00010632019246355632,0.048504489129170845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.020042204422264134,0.027427881333814543,0.027070140984107,0.01922118571681953,0.02771102130115635,0.01854362760671998,0.024888196564826805,0.026692356311714138,0.019512255659849695,0.026281651400432534,0.02260863863026551,0.02788997170935058,0.0001040256285328754,0.05049861033961617,0.021232856542471052,0.02521136071384501,0.000101941213184047,0.04644421725631603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.02907312161017418,0.021100033033013686,0.02547800283465292,0.02660946484034773,0.03100328695481271,0.024210364467579154,0.022252588517582123,0.02979298247189368,0.02412842992456362,0.0271082101423169,0.02515823815745142,0.027769665340701247,0.00010209929592645882,0.05292790349815263,0.02232470278289548,0.02818088026098465,9.60406541165539e-05,0.05050558304388003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.025613675807090047,0.027742809898830295,0.026510878165348185,0.01862391926885371,0.02355846229351335,0.017306292007427754,0.03155763566003492,0.024593198396543642,0.0171969440033022,0.027722023405619637,0.01910721256559981,0.025441160839020784,9.667966244302748e-05,0.04454837340462063,0.022479824569561126,0.026949579663057416,9.875972108268425e-05,0.04942940423261855,0.03755574879624558,0.028714347420199418,0.03178575457246219,0.025018186485325687,0.032782176188773195,0.030015048245151194,0.026113442647070856,0.03192202059461262,0.025575623817810693,0.028971176897687852,0.02691399271704479,0.02979977834552223,0.00011112207962969635,0.05671377106256702,0.024113627012716538,0.02988119004521316,0.0001010309575003395,0.05399481705792978,0.04171537967999613,0.040010287347314405,0.043186108563251197,0.035672030478497777,0.05084661757664081,0.03848125976340625,0.03390873493966643,0.03632994613689407,0.030661630887286923,0.04810009486193642,0.043265391621560984,0.029396818060303486,0.00026821202859326733,0.07266220968186447,0.04058657950167149,0.024508566837766612,0.0002408385957942855,0.06509514633943811
CLBJ,0.027093098258550354,0.021854896145069767,0.02720217695093084,0.024275438955932926,0.028499580333248304,0.022237035318950823,0.0179648989834878,0.022207601680293607,0.018006576401929632,0.025949768074689152,0.02315204335909865,0.027933189942917557,0.00010083871582299639,0.05108523330201619,0.021290140509536377,0.024252296205752633,8.285816216385125e-05,0.045542436715289014,0.03460467819893273,0.02667587846182181,0.027783844854426153,0.03215485820384252,0.03398905902750107,0.029844200845687258,0.028109898006790403,0.02747893635203947,0.023820123062992353,0.024863128878519974,0.02821078746636476,0.02359992361967552,9.761658743084909e-05,0.05181071108604028,0.020547163976174,0.028184666157700673,8.36805489301104e-05,0.04873183013387468,0.03120364004176147,0.043047616484693456,0.025648129157114993,0.0475704205342785,0.034189254542760325,0.03420616346513488,0.05078238532576156,0.025417080491908967,0.03237844587133431,0.036251107670994646,0.027878238771332095,0.02742099573953103,0.0002091670175775261,0.055299234510863014,0.030174427594197275,0.026188671133769194,0.00020559424131538244,0.0563630987279665
CPER,0.016126413495323653,0.02262870019034299,0.03577059694375616,0.01667629193991168,0.01908846737377563,0.01484560884831177,0.02281248952085016,0.02593321785155024,0.016220393258702358,0.029837404921923546,0.01533003581948753,0.025478356159305146,5.7754865960126905e-05,0.04080839197879266,0.024687601835177844,0.021312240952725266,6.826724961662516e-05,0.04599984278790307,0.028874389674676124,0.029845165632808084,0.03518508103859486,0.029648379692655623,0.028578363661658134,0.02981413926385136,0.0295457358857622,0.03159799811585684,0.026920979164107513,0.031356736091447256,0.023241212244316425,0.02984890789915293,9.254470667039475e-05,0.05309012014346935,0.025683092076976534,0.02524126193600375,9.445152890934382e-05,0.05092435401298028,0.031234280130787315,0.03056150884991644,0.03204210563768912,0.028626235687820984,0.047992906794948026,0.028930051477325625,0.03399481161158533,0.03410011495760459,0.027006398518730285,0.0466426750039827,0.039562088572470115,0.02761951072481014,0.0002200553368400687,0.06718159929728028,0.03822464770230268,0.025751913940302067,0.00023257523545846525,0.06397656164260472
DCFS,0.022055621440911086,0.028872637512876543,0.03540414255805358,0.022347899503604187,0.025445925545877896,0.0352403266864449,0.042267128338076415,0.021892100122445225,0.026913788168153936,0.036080974374307004,0.020028086351663196,0.025488204835739305,0.00010270471687887413,0.04551629118740249,0.02911488647260753,0.025557717011905484,0.0001355454919477481,0.05467260348451302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.022925794557081894,0.02429718425395815,0.030171030824957215,0.021444136391701837,0.030720190053204702,0.015853654786884216,0.024854778781939008,0.02850062552949133,0.015290054210153581,0.025825854141508987,0.02474096879494017,0.029552978762602846,0.00010922528138912129,0.05429394755754302,0.021356979657873365,0.024983248081243973,8.872592339464891e-05,0.04634022773911732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.019159734944230834,0.0204222367943557,0.026899157667068303,0.019125916238381703,0.025773626314296152,0.022662768138040836,0.017010891613965178,0.023946351418393838,0.020089175194865683,0.022564275730250483,0.020732566451725,0.026411324784402786,8.538854564057812e-05,0.04714389123612772,0.01820265311971683,0.027238188053243406,7.92683210355171e-05,0.045440841172960274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
