site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.026847510045173772,0.024559584287761668,0.03276490480331017,0.02489652323494673,0.03291513311218668,0.026255603077412603,0.024820533366823373,0.025699791145775683,0.017217487533652282,0.0284157789063818,0.026489184983271356,0.031403555650230994,0.00012264872904352173,0.057892740633502325,0.023189783874346958,0.028322691062213246,0.00010740045228598717,0.051512474936560214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.01896928336071906,0.027332204042284203,0.028813861531217032,0.0226304523746136,0.028728820513814465,0.016261535241451103,0.023091418982590463,0.02662573368518377,0.017504078400495185,0.02788941771583842,0.023707898135294427,0.027267817897327074,0.00010718185863799124,0.05097571603262158,0.022624546404810354,0.02731345350086175,9.223190772686497e-05,0.04993799990567205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.02495266974133752,0.021388655786319915,0.026153885172634856,0.02490664081917291,0.027209483253833,0.023180869494113975,0.02435511532128844,0.024002203502411952,0.02064523565284468,0.030213977898246466,0.022030183159684472,0.028952811156860023,9.300228804593643e-05,0.05098299431654453,0.0246100518420719,0.027263703080406612,9.380734076197845e-05,0.05187375492247852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.01954183883547093,0.027281643637755936,0.02329974179902781,0.019010702583461242,0.026688610188759045,0.019168613113389354,0.025875043705121403,0.02581993824009368,0.022339188880748893,0.025512748272765073,0.021792912335814228,0.026953511855773375,9.307204605906526e-05,0.04874642419158764,0.020610410298802187,0.028729281573287517,9.445442155938747e-05,0.04933969187208971,0.02766851335141658,0.029625661159717036,0.0359413223347174,0.03386785734169606,0.03586593493406997,0.02695699782887279,0.03513377590115652,0.02681532777151372,0.026866066701629474,0.028473653899335743,0.02955436130448005,0.027923542395803053,0.00011288076551558432,0.057477903700283085,0.023496671896914255,0.028066429485391377,9.721229399961197e-05,0.05156310138230566,0.04169412051505187,0.05273070303119405,0.04208506445278321,0.04213295201332842,0.047086872764858824,0.03544272812747365,0.030547773774161933,0.034850065561220174,0.031953352217743244,0.04509352148438727,0.0384982482667038,0.029973318099103193,0.00029509927696933587,0.06847156636580692,0.036856175192711546,0.026492534786180143,0.0002452529171263203,0.06334870997889169
CLBJ,0.028539826943326883,0.022526616336078137,0.024257858630589397,0.02191640220438765,0.033730220912577,0.020932971946002302,0.018473757171876742,0.021322431299744392,0.017916182502277386,0.023284544191346474,0.027297357696386672,0.0295808418765371,0.00010792894235856544,0.05687819957292381,0.019053822232269358,0.025228974251549952,8.165435604570502e-05,0.044282796483819324,0.03165037758945746,0.0456676346318862,0.024205678820121375,0.029928858512940304,0.02589145315623491,0.02207407794017449,0.026153584877335868,0.024809316447978964,0.027720101072273004,0.02272120710903205,0.020649988745463258,0.02589173918638877,0.00011113845590413903,0.04654172793185204,0.018593069489269348,0.022296957326397727,9.361122553234914e-05,0.04089002681566705,0.03785038362669586,0.0358529235822604,0.039433294344172365,0.03322854915701537,0.0434644022566943,0.03327778556743034,0.02680501128987275,0.028611136046072957,0.03485474202631482,0.03327940558187492,0.03551709654251394,0.023132758509750814,0.00020813497072318874,0.05864985505226477,0.02853252813714033,0.023100093533030296,0.00017955114377527027,0.05163262167017068
CPER,0.0164084693199656,0.018664902497993154,0.027457245061513563,0.020137837424297984,0.025295491992042656,0.013146175810599065,0.020460568569920717,0.02734769180684455,0.016695484061112556,0.05369689746079372,0.021451909462170574,0.02885307649989259,9.390605387224027e-05,0.05030498596206317,0.045254845227703386,0.024308256148257535,0.00011308100914788399,0.06956310137596095,0.026841261330858412,0.03184907230621038,0.03362045219441343,0.029450372024411777,0.03684153430215329,0.028135799536894834,0.030810810791164298,0.035808879112782,0.03155538961499422,0.03130756076438612,0.03028213286132692,0.030286152842239816,0.00010099077564227187,0.060568285703566746,0.02537453309637328,0.026446368079873814,0.0001009425345805361,0.05182090117624712,0.02908379931658353,0.03422134688470804,0.03030404265102564,0.03200530246271034,0.04113034765939207,0.028407758776599547,0.041478500812573926,0.028873825789313363,0.03127642166206689,0.03830055259197137,0.03428637894174377,0.026164405645109946,0.00021577501469862827,0.06045078458685386,0.0316048733557768,0.022374472464590286,0.0002113248476728572,0.05397934582036706
DCFS,0.0208233915747682,0.03225490440573521,0.039623803197465675,0.024165936142559033,0.02585134656905554,0.023305495411858976,0.033589102075783375,0.03838372476730484,0.024298629755407395,0.04110967615212094,0.020495861166403576,0.025878468866251655,0.00011352560316421285,0.046374330032655245,0.03311077509617026,0.02559691562097394,0.00015041139435960406,0.05870769071714425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.026425773166333474,0.03590039155191777,0.03098751929729971,0.01778241847767338,0.027492654741038982,0.01647712085581801,0.02064514414087271,0.027518007842725737,0.01771151495743742,0.02294397626414024,0.022477600016076914,0.0294476882817943,0.00011988086416403884,0.05192528829787125,0.018329322046895146,0.024372747764685402,9.444834605419051e-05,0.04270206981158054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.019779246564935373,0.02131833087262521,0.023481180359224883,0.021059890593032895,0.026442151792555015,0.019253462260578443,0.018223040356515962,0.022565662704076162,0.020558583209212864,0.02252103162010126,0.02149910083008613,0.027423517081830946,7.950590744429824e-05,0.04892261791191706,0.018280423188871058,0.02591308204460897,7.370278286417624e-05,0.04419350523348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
