site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.02962982053115933,0.02602362867291736,0.032900958417857284,0.0212291202383757,0.03238754519350735,0.026812440890897595,0.020375815072607318,0.0245141897672493,0.01793139404548177,0.030318488453196672,0.026541475728680954,0.03122681717833819,0.0001281277902393094,0.0577682929070191,0.024410383954284708,0.026305534241572833,0.00010991014298428912,0.05071591819585758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.019223034248897562,0.02396805596401666,0.027403390341303565,0.01846940323064665,0.028995961353506027,0.018574469568817708,0.02197200899353276,0.025354873779939623,0.022394403436683922,0.025842423592367568,0.023592182251043627,0.025898771317694087,9.6606767889693e-05,0.049490953568737624,0.02094262686306853,0.02480632700839208,9.163157491757285e-05,0.04574895387146054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.024417262015717367,0.0255195006056725,0.02671641165184903,0.02367378090367659,0.033970979261016124,0.02229607075756227,0.0243436695398899,0.024162027812378098,0.02045103266704205,0.028371849134006488,0.02815734225720437,0.030809962029152742,0.0001071690668437864,0.058967304286357124,0.023021205297700187,0.02893015183186535,9.348630571562861e-05,0.051951357129565515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.022776738911774178,0.031836790097317096,0.025834692675760794,0.017074129863628763,0.022339754371523548,0.022780011198837317,0.02688354418840205,0.024367519601200618,0.01990748402006234,0.030906180694623375,0.01808419305670209,0.02695448983486486,7.99645991593769e-05,0.045038682891566977,0.02655492978648106,0.026166027391039615,9.368931548637482e-05,0.05272095717752067,0.029199940358942796,0.031749763210424525,0.030478245619760244,0.026090970788752568,0.03026242718270705,0.032922928248172154,0.025720689348143814,0.030107599333745346,0.022842685778200384,0.028242286231664714,0.02517767509921781,0.029615644328784142,0.00011374260854792842,0.054793319428001946,0.02335337554204778,0.028758673671019,0.00010718104132327907,0.05211204921306674,0.058824724340594575,0.03358843497555621,0.03671711204163442,0.03417992944651407,0.047697158425187666,0.04800168447740612,0.03182211480715508,0.04347665643173863,0.035614379544892896,0.04540143073343701,0.03951038924938869,0.025754786388550988,0.00025601107605435406,0.06526517563793968,0.038045946752157334,0.02592714480672012,0.0002501177480352406,0.06397309155887744
CLBJ,0.02681168994015928,0.02175538576390339,0.027725863426402347,0.021890001434439924,0.029459568937107838,0.020824537189099723,0.018327489480514138,0.02167200052757359,0.019914716109616537,0.025388992127217277,0.023868078182128452,0.026476859702220353,9.631347788128462e-05,0.050344937884348774,0.020677971805789255,0.024101806870404113,8.306611685082042e-05,0.04477977867619337,0.02825386048949414,0.02669893392814033,0.03322614400761552,0.025645171857624993,0.03724070841133969,0.031129943939598774,0.027137026178208325,0.023191524538575266,0.021268753202053594,0.024684558693950507,0.031151343039259278,0.025942885232318823,0.0001202509857365296,0.05709422827157802,0.02025479149665318,0.022222597293121874,9.703272120401811e-05,0.04247738878977508,0.05386325429584803,0.029152813928050546,0.03131773516052967,0.03812913788598541,0.04701955366298281,0.03910854226956117,0.04178921683199318,0.03269739306825649,0.030314108079045474,0.031491431127824814,0.04090339536972231,0.03574178037634193,0.0002526722448022951,0.07664517574606423,0.025883980248955732,0.025190147266705903,0.0002132224147796787,0.05107412751566164
CPER,0.0198322629689679,0.025016225436319206,0.039389406644817285,0.02488905655656985,0.02061611576142791,0.01821101049808232,0.016734549675744226,0.031158877926063186,0.01724563815574347,0.029543133724758947,0.016298861715656296,0.024195228156037793,7.468898407605867e-05,0.0404940898716941,0.024140558832187176,0.021921742534409868,8.337843776155488e-05,0.046062301366597024,0.028536328177422528,0.02901167435943193,0.03330987808346863,0.03077828768949956,0.03525533116233571,0.02714653574726163,0.03138371381766075,0.03244148147115876,0.032514762996322145,0.02998252516987059,0.028593242877529818,0.029522699948282057,9.683065763737298e-05,0.0581159428258119,0.024540381540630356,0.026674468036410676,9.375743805742488e-05,0.051214849577041005,0.028423719134249646,0.029379510358459333,0.03647168064552855,0.03365791584889222,0.04824440631912031,0.03311901259866967,0.029888184920773952,0.031834107660059084,0.02970019903746899,0.03923242097591126,0.03987294728201436,0.030739160694976023,0.0002117488184991111,0.07061210797699036,0.03259259191674234,0.020970958711128924,0.0002050378984047018,0.05356355062787128
DCFS,0.027336144700141736,0.05507954883177918,0.02393362331282162,0.01810545821611183,0.022410370856250573,0.030730178036072253,0.034284224600170235,0.021136212226609448,0.024513139430249634,0.0332764312515625,0.01800349119262461,0.028937941772860822,8.939907187592852e-05,0.046941432965485426,0.0271632128927219,0.03111337341762853,0.00010609467557366539,0.05827658631035043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.02443353075230628,0.021872380268333998,0.030754062221789617,0.019490460845974777,0.030273696710626758,0.014546718075068608,0.02935772660103521,0.022903211893014464,0.01578264667713143,0.023853034969466086,0.024237159780476317,0.026183809048459687,0.0001051824568772304,0.050420968828936,0.019109243942141557,0.025758063262180435,8.326181273025872e-05,0.04486730720432201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.021423541551044888,0.018877469598278362,0.022031349770660055,0.020515711588601823,0.024154045483023582,0.019496600094359166,0.018152492596831743,0.020115366048802645,0.018668088364578367,0.022990466434848478,0.01940145888960845,0.02650342554327214,8.222932166158447e-05,0.04590488443288064,0.018845279776374742,0.025835432376667807,7.458601575706599e-05,0.04468071215304252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
