site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.029763036879509278,0.029806233238732716,0.030305777186799696,0.02198527795187792,0.03329157775660962,0.021834847405731533,0.023603135506951166,0.024542164890055614,0.01907173441227663,0.02896469587607646,0.02701154635017692,0.02863174550836858,0.00011792733088798168,0.055643291858545454,0.022807459265727442,0.027961880079737614,9.433076237119737e-05,0.05076933934546511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.019781013625194886,0.027345867269902863,0.02628898296989631,0.01977846078147389,0.027818838840101938,0.017898258811790843,0.02651416332353477,0.029088795070929544,0.01776500386305926,0.029147098862016954,0.022595451514519735,0.027579786866780035,9.804323704170027e-05,0.05017523838129977,0.02355678722152025,0.02521318595106823,9.71512927939817e-05,0.04876997317258853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.024270126871021452,0.021768553827459864,0.03124452801849949,0.021698829946383273,0.027506631277732348,0.02182537701417936,0.021719006889807643,0.023745997947456084,0.021233357021353497,0.029105637209411284,0.021930733892014533,0.027831565909035808,9.836021560595034e-05,0.04976229980105027,0.023878672755512333,0.027820477627052965,9.26371020382389e-05,0.05169915038256531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.015695361969755222,0.0397378915392448,0.02633738128816686,0.018028025344937557,0.027205756321333183,0.020362748302134054,0.03129313510106066,0.03172980144266644,0.02073702479020354,0.03067275447470395,0.022855479470752393,0.02909851857343851,9.477698100042093e-05,0.05195399804419094,0.025078926756582482,0.02888153100497583,0.00010584312901445814,0.05396045776155832,0.029698745469116897,0.026712047792052246,0.031317357076813185,0.027640084463036424,0.02969927912378011,0.03413615667619561,0.028950335078350722,0.03216886378957565,0.026343339495252173,0.028544602597086844,0.0245202449390326,0.02908212316309058,0.00010455318385075606,0.05360236810212322,0.023498669779910854,0.02829367273871325,0.00010365540334730679,0.05179234251862415,0.04328708640968641,0.03586359325036841,0.0379893479378843,0.034196464149476656,0.05230010387451644,0.03488443058654049,0.029886589228959762,0.03490680535188687,0.03406769140392201,0.04859267165725834,0.043285652733643994,0.025989242227892503,0.0002670150611310996,0.06927489496153641,0.04251504159574527,0.02574699772052667,0.0002459938592164964,0.06826203931627198
CLBJ,0.024972507135426772,0.02275609402000449,0.025496904711105804,0.022887906442992226,0.030169439542769013,0.021402287718133982,0.017967342943123858,0.020997544024267772,0.019390970363781502,0.02662789571956016,0.024280674046738823,0.027699498540232573,9.662721994364852e-05,0.05198017258697134,0.021321072699516358,0.02516372569755117,7.921146547282215e-05,0.04648479839706751,0.04294335660442364,0.029292889239822054,0.028257015170379186,0.02193175591081002,0.021458479358359112,0.032135816270438725,0.030635366386599784,0.022396361336573124,0.024266878217442077,0.027316035389723547,0.01751614274045559,0.025784926375538027,8.960746735041993e-05,0.043301069115993594,0.022781852860387822,0.023973334708266677,9.785157695476324e-05,0.04675518756865452,0.03952524770620777,0.03131230783825664,0.030826649742381158,0.03438243316697974,0.05291304854939459,0.04313414885401838,0.037285435850069416,0.030858505462472645,0.03137223267216679,0.02889012041427926,0.04341933263739465,0.03708399442407289,0.00021083650826320764,0.08050332706146754,0.022530047763210107,0.02909729272991885,0.00016228552485039984,0.05162734049312896
CPER,0.017781483766742785,0.023850053894545586,0.02350319632783669,0.03634486547968738,0.019382098194278684,0.02120922896593176,0.02553667818517817,0.02808499478125269,0.019893253746244254,0.02041374981031323,0.015610030448659797,0.02336007688376449,5.916854288492665e-05,0.03897010733242427,0.016228692521781517,0.027539386089005465,6.412554225602968e-05,0.04376807861078695,0.029523003334110846,0.03590668154823042,0.03144106939399497,0.03124820218496153,0.031911934402924225,0.02725212789218822,0.03018383766259759,0.03242995985366014,0.030366319340389216,0.031459553483212534,0.02567695443271531,0.031031418180449754,9.71568970736291e-05,0.05670837261316503,0.025507991614614794,0.026325787318431142,9.876065525800706e-05,0.05183377893304584,0.028788546486266726,0.029074836326143855,0.034451593041022716,0.028711625341083687,0.038458380977504085,0.03170131766246388,0.03037136098265124,0.03150680499841201,0.028593902170788183,0.04436338104830925,0.03162006081965842,0.027217153604800898,0.00020658562521837855,0.0588372144244594,0.037381500324029704,0.026970723658809606,0.00022030537445427156,0.06435222398283932
DCFS,0.02342332516346179,0.032937197453940595,0.02294746834281149,0.025622371148277798,0.018414214758002964,0.03169857320594949,0.03062520912845015,0.02813726324670136,0.02221792926588176,0.026983614820586505,0.014239773132208004,0.0282461169223038,0.00011225010850863684,0.042485890054511866,0.021546258189128222,0.029822235244132717,0.00015315940001278384,0.05136849343326096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.02236284460653255,0.032980160401986834,0.039701057910437876,0.025756000292369616,0.032181138175895525,0.020553428980538985,0.025249196221980526,0.026584154027172163,0.014604609956677457,0.02789657324003502,0.02639099707393793,0.02979501311556982,0.00011875481600578177,0.05618601018950776,0.023208453156947733,0.02633469133283894,9.326389019105702e-05,0.04954314448978665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.019364837129081575,0.018060589153828684,0.03460531865769998,0.02425613006226254,0.02714036053180102,0.018816211739901167,0.020044785090445657,0.02195533862023699,0.017982623846787053,0.023254154802216622,0.02246711096002823,0.02699488195177688,8.676514257703801e-05,0.049461992911805114,0.018816657056132204,0.025207869230767125,7.54640801131911e-05,0.04402452628689929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
