site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.028830762322302,0.02621257035924335,0.0325241153297851,0.020841445005015224,0.0384625985494567,0.024685943978069697,0.02362247126110898,0.030238252759182398,0.02177926187863625,0.0303339754314842,0.03193379163124462,0.029840597295774037,0.00013478176376041442,0.061774388927018684,0.025104218975521043,0.029300477302403777,0.00011463192035166011,0.054404696277924755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.020615072484693436,0.024242614953969455,0.028332807306463283,0.020642783080148813,0.03106430037533093,0.018323753659096127,0.02228139617044295,0.025585146697890075,0.0247561327569183,0.02672653215245276,0.025395912738030168,0.02848883850356982,0.00010488843783900461,0.05388475124160002,0.02183119061494162,0.026175946517027013,9.798164255709523e-05,0.04800713713196865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.029927559792924142,0.02552577998903067,0.02676649616413668,0.02442635197903189,0.029327625562952705,0.026021894994040173,0.021217514582821208,0.02323047779914173,0.021276132698340413,0.028611789033250155,0.02383514903338474,0.02893841035299307,0.00011400374140557006,0.052773559386377816,0.023372391896688115,0.029115031979966947,0.000100679869066465,0.05248742387665509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.02600335099450403,0.030153465242824827,0.022811262400014715,0.023885872099998658,0.027537422689115944,0.01966746232288075,0.02638163455269737,0.021406230905454952,0.018540969365107768,0.026962151873695894,0.02218255423090542,0.028457976972693613,9.469175662285129e-05,0.05064053120359901,0.021933791517304835,0.026615585887270782,8.824363322595742e-05,0.04854937740457559,0.034406175452436204,0.02902749203149812,0.03497801898740356,0.03579392616464004,0.03612153986729844,0.03743095622881326,0.0275878392765657,0.03306245343946811,0.03182098232617048,0.030298214074763942,0.029977532298215946,0.03023680068479821,0.00012181615959577403,0.06021433298301412,0.025223332089294396,0.027140004530986243,0.00011355411295018733,0.052363336620280566,0.046773633413492985,0.04633742421239657,0.03842044215674412,0.035220613595851276,0.04926977624251976,0.03665380428099145,0.03598275509357511,0.04225861406217784,0.0365575133850507,0.052233867827086784,0.0406634513536811,0.02957251840735902,0.00029920224798712025,0.0702359697610402,0.04493348551730153,0.02342587677844835,0.00029104351211678995,0.0683593622957498
CLBJ,0.02879815465258975,0.021171587055472726,0.027743097896368956,0.02356674391437864,0.02980274359415336,0.020715660043398487,0.01921037221397572,0.021789195297824616,0.017868054275273857,0.023277194563042104,0.024272687150682048,0.027756663601288194,0.00010295137926704316,0.05202935075197028,0.018871198603473808,0.024834351308535868,8.043000618767387e-05,0.04370554991200968,0.02800801704800635,0.027244802759308448,0.04119279186664363,0.039915019700088296,0.020752964242383144,0.03128289050761946,0.024068040317122247,0.021027885126421,0.02740081791676373,0.01824966268193143,0.016858577638293695,0.025829323737307487,8.471226570180997e-05,0.04268790137560116,0.014414767722876773,0.026478985532001193,6.876096354329761e-05,0.04089375325487794,0.028824554699392605,0.030071149058056114,0.035793498859395624,0.02693603904897187,0.03273828488900095,0.033622008440567244,0.03319686634753303,0.03226938986710762,0.034612674170802465,0.06633560268013886,0.025949948310217345,0.03433786358178133,0.0001669930773744066,0.060287811891998666,0.059178379233862995,0.027015081053138896,0.00022292106942400946,0.086193460287002
CPER,0.03222004134574258,0.01930288272881274,0.029440551459629916,0.0192971709348381,0.021899742687820502,0.016971987562594753,0.01894846889209436,0.029071115129292627,0.01867347173461184,0.02189157331647674,0.018068723129895662,0.026368123191164976,6.41112710526232e-05,0.044436846321060604,0.017796188760156963,0.02189397377044035,6.0197319295657995e-05,0.03969016253059733,0.029666879563064623,0.029966415562782674,0.03128417434571071,0.030590174239512654,0.03541460911972749,0.03227204546216642,0.034470915399483916,0.03163395782969743,0.031378062508185235,0.03623960267556381,0.028665236173342976,0.028471782677571618,0.00010021377161030793,0.05713701885091468,0.02988192771982932,0.025987898796138668,0.00010570855318035856,0.055869826515967995,0.03998442969626114,0.031423752959132335,0.02950998276165458,0.02955368453418991,0.049541824468008214,0.03142025565071699,0.029871446585573537,0.0296032122130198,0.030053129924595703,0.03342843998495568,0.04095519286786744,0.030746120115489217,0.00021486630525655552,0.07170131298335665,0.02783903126161433,0.021673064870061032,0.00018345237438298763,0.04951209613167538
DCFS,0.024448007917390508,0.026901899290120126,0.025414031195621915,0.026317651575339208,0.01935118493513153,0.02173639620194033,0.036344275383588365,0.029976930856911357,0.023817227754900805,0.03304561931505708,0.015487584541836422,0.029258209330945768,0.0001002113821649318,0.04474579387278217,0.027003343223572288,0.03230692544757481,0.0001329035484304281,0.05931026867114711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.022157704300170306,0.02611426888691766,0.02802450729202676,0.02121553624855292,0.028033281060902606,0.021178505112387377,0.02685796857158674,0.028126319692019185,0.016088133135706617,0.02282449318540781,0.023191260538024852,0.028998018438388756,0.00010314551388895098,0.05218927897641362,0.01809887648793955,0.02416214505168704,9.060381869869079e-05,0.04226102153962665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.025287842253819814,0.022772879146955038,0.022974610266489445,0.019326111597200303,0.027222392852916992,0.0188797323256193,0.01788919228014578,0.02554169092126897,0.018025868637391605,0.024042953660973334,0.021774259823500904,0.027028132709408643,9.458570836126635e-05,0.048802392532909536,0.019228548842123296,0.025369208634418935,8.229009336179227e-05,0.04459775747654224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSNY,0.03013749784215848,0.024985881597680264,0.03242049401377227,0.03276773572738672,0.031928825641725216,0.02778898989118722,0.021255900233185403,0.02420356740144915,0.025601183589219464,0.03096456667386549,0.02567504769200436,0.030242959938377827,0.0001297393024900722,0.05591800763038221,0.025278991608085787,0.03016511537931457,0.00011233416730637231,0.055444106987400356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRSM,0.025064810901256295,0.02133145769337561,0.028226198143269172,0.022386566839306322,0.015147176960441908,0.021079969583732143,0.019716440796183884,0.026068983568371413,0.018823221456871583,0.013853145146191632,0.012463699119353765,0.01863241836301439,3.5686540220648235e-05,0.031096117482368166,0.011409785303745179,0.018397079658724145,3.2250094864941516e-05,0.029806864962469308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUAN,0.01713031729298574,0.013213079596330026,0.021499506973687375,0.02787222348369718,0.021250634957794733,0.036748264986639294,0.02356630377721712,0.018061339208973952,0.02223221153934141,0.038420748238912776,0.016312552551409582,0.027771659483235067,5.440073140513062e-05,0.04408421203464465,0.03224938219477177,0.021536858064919676,7.764964408288055e-05,0.053786240259691476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARV,0.022603940785548098,0.025567107009878305,0.026390181226136105,0.019525844219612058,0.030095829342005196,0.01998621171539036,0.01776908190854562,0.02316905348063895,0.017846556243649322,0.024085410153105332,0.02462316348441782,0.026287143940379395,9.182254038307594e-05,0.05091030742479718,0.01969094567173709,0.024466737912699252,7.374247648172118e-05,0.04415768358443632,0.0462616196021357,0.036947346351123074,0.033766544925152395,0.03220708461042334,0.037074904986429014,0.04586492512366129,0.03143808601865113,0.03182339887205736,0.03320299536492558,0.03319368904010713,0.03056947380700603,0.023557288113582965,0.00016165838976844212,0.054126761920589045,0.02737757390699646,0.025867046538116563,0.00015047003159822958,0.053244620445113106,0.03644752055511193,0.04206614901560463,0.03851257209226944,0.039129984042797945,0.04657916466026976,0.025993424600977363,0.04296010597118215,0.039660410809362445,0.049035851542300446,0.039032339694597365,0.040453418024692704,0.025613278423211188,0.00018262646096319955,0.06606669644790387,0.032614297938914114,0.020779095517249987,0.00016867320215667626,0.05339339345616409
HEAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JERC,0.03113873536974033,0.026304113720778243,0.029805580997047523,0.024459684696418023,0.013083245728405316,0.02464463910484925,0.02296867276021809,0.02956754776837603,0.02289195865386279,0.010531436322288378,0.011111959422753363,0.01744269083293493,2.5962983142736746e-05,0.02855465025568828,0.008929456369486591,0.017013983208927785,2.2932716080543684e-05,0.0259434395784144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JORN,0.02169860699687856,0.039234824434822346,0.020689112038840395,0.0333769711068572,0.03118574187300308,0.020287672951620494,0.014128629598167247,0.028837877293664296,0.043760302926474155,0.02873903817446804,0.026129602810285795,0.026161608561652384,9.18776148965471e-05,0.052291211371938144,0.022993745939511645,0.027253529006102024,7.720749779571704e-05,0.05024727494561371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KONA,0.02779395779829367,0.02371032210997731,0.030920072814406643,0.024552615253788223,0.03282451766868415,0.028675068057297966,0.02899164921130569,0.029813528311325815,0.030290039680965556,0.03002085060644262,0.026513886939604204,0.028405682829756505,0.00010561938606515906,0.054919569769360646,0.024389601876332153,0.027514096244097626,0.00010823784151245142,0.051903698120429796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KONZ,0.02633933196622168,0.031238315508006,0.02567000270214978,0.023716732614159422,0.027924040041609043,0.02981189101529144,0.029269688577525342,0.02394352483693666,0.023168598286208597,0.027101193139868453,0.022583012188916497,0.02924100204473577,0.00010383687850860561,0.05182401423365226,0.02208922996767148,0.02808252374770962,0.00010191552165727534,0.05017175371538107,0.04587181330433366,0.04404244597412433,0.03894203072513565,0.043011590768349324,0.03724933945003954,0.03461117101821067,0.03337367826467061,0.03722571813439457,0.03451510183910007,0.034008041797605464,0.0301603259493321,0.02918663813154565,0.0001508112302774506,0.05934696408087772,0.02768461747001226,0.02847051299149447,0.00013227313529866753,0.056155130461506664,0.0505899134963631,0.04979207555835698,0.04009986991340934,0.04412709158249058,0.03832891293856555,0.039831435515925655,0.03949969760827157,0.03894529659177654,0.03719905422928788,0.050079409460812206,0.031175989779788596,0.024936125070425613,0.0002632371637384372,0.0561121148502142,0.0431361634063113,0.027834027648761285,0.00026235583173541934,0.07097019105507255
LAJA,0.0370761194488462,0.026183642724201078,0.036401648462425766,0.028823179547560265,0.027614184467454606,0.03644539104848372,0.02299472542114051,0.04001975732934523,0.025056800273422226,0.03309084389329793,0.022253306067624885,0.029996852727626224,0.00011534247294191521,0.052250158795251155,0.027018357377139552,0.029055848429748135,0.00012155014643440036,0.056074205806887656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LENO,0.04423010226515882,0.049848668998828984,0.04786227102493099,0.0319399757206807,0.039148340867660655,0.025047059298277403,0.03088888699428804,0.020265241561052937,0.03685381029501211,0.024340147356446823,0.03212214430254624,0.03173537866664171,0.00013322527321198114,0.06385752296918801,0.019839432238906614,0.02674396092169629,8.132388818859427e-05,0.04658339316060289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLBS,0.01418349915527746,0.031012395466618544,0.04028009149160272,0.021664526305437207,0.021762546053228818,0.04065157690765978,0.018190687398258493,0.023262756873777088,0.017401888684037536,0.04201945966329755,0.016352938006121025,0.03216507212141348,9.095955320944475e-05,0.048518010127534525,0.03735060390778567,0.023292885983624067,0.00010931901641477114,0.060643489891409816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIWO,,,,,,,,,,,,,,,,,,,0.025138592345533815,0.03107479975136803,0.027994766987215165,0.023655079899942397,0.026666726730373656,0.027863237122900456,0.021195652386463936,0.02472455361792652,0.01992578945968315,0.02441942995553998,0.021334035195237962,0.030262414436129103,8.750649065385191e-05,0.051596449631367065,0.02005693584217809,0.027230485272783076,7.523045524104822e-05,0.04728742111496116,0.026900107189674498,0.02814851254628736,0.033812340211059166,0.024128484566445105,0.03608504057977394,0.022242403014528803,0.028703107218457473,0.019161504370039863,0.024284383823800045,0.04169570529570292,0.029546356695338817,0.03116986297762971,0.00015931085895081503,0.06071621967296853,0.0344771985232936,0.029459970886759175,0.00013840811488527699,0.06393716941005288
NOGP,0.01801878535467508,0.032576531738601644,0.023879393106021003,0.019665279134790013,0.02122641272083324,0.01739749783518724,0.02445612080155828,0.02435912907024898,0.017524653396097187,0.028793800679570918,0.016935891913462377,0.02795328851764239,8.065030428294608e-05,0.04488918043110472,0.02354972182864553,0.02526995707888533,9.091889343149141e-05,0.04881967890753091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAES,0.02044300207620239,0.026156223907215254,0.02339736342123487,0.019090287158161703,0.021478223856429647,0.017467109105941642,0.01641218288852645,0.03205561635280458,0.019009227855178685,0.01613863021896387,0.016879796690472713,0.02808901422001133,7.925599587842687e-05,0.04496881091048395,0.012639177134898982,0.022882666774506375,6.273179257017754e-05,0.035521843909405396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONAQ,,,,,,,,,,,,,,,,,,,0.028054819435813495,0.022446794777222452,0.026998306066461305,0.025497858613808818,0.027833165687042465,0.025616989252940772,0.017016871255734558,0.02835498556822241,0.01788661272795171,0.02869825149105566,0.022031668244035543,0.027633302803250305,9.597685868734023e-05,0.049664971047285886,0.023540938167480045,0.025644981353949763,8.791766440210936e-05,0.04918591952142981,0.02460653901930598,0.02113101799255629,0.028149918936769373,0.021588449672377257,0.048078963845337316,0.023536334285667065,0.019035249441554963,0.024207937201401915,0.03544954588646077,0.035227452152403874,0.04047970103631475,0.030047382614874094,0.00011698750630297808,0.07052708365118895,0.028234312448390333,0.02680831314124398,0.00011091453535392237,0.0550426255896343
ORNL,0.024256151767516686,0.021307143207986518,0.02710039984132563,0.02310476645657478,0.025762687031035375,0.02279155691819485,0.019076985054905075,0.023271340974727384,0.018258923071353076,0.021414773187642153,0.020878316102767053,0.026599268290080778,8.572644419991967e-05,0.04747758439284781,0.017341327415422304,0.024434860214786972,7.297733869754247e-05,0.04177618763020926,0.03203328143077839,0.037880839410769016,0.028574146240597034,0.02888077514121471,0.030221927854036584,0.028199228728644724,0.03284160786148106,0.02524966526753874,0.02241257012373341,0.023719420668192753,0.02435554676508975,0.02975930629922385,9.422315544761186e-05,0.054114853064313545,0.01932706358225417,0.0272458384937696,7.237212500570092e-05,0.04657290207602374,0.03231364411839084,0.040930373370232906,0.03926752523098485,0.034697871890421055,0.039586137191919356,0.03226308628471172,0.028040554882794447,0.03526747685567481,0.03480485804682103,0.04597966108470065,0.032796004950921984,0.02457239654229651,0.00024571439175994833,0.05736840149321855,0.03780012988559288,0.018430935487868127,0.00023837715173192028,0.05623106537346102
