site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.029890403669565708,0.027329595718252078,0.028528203560384522,0.0283772828433888,0.0317412947789271,0.025020979411379103,0.024136436642447582,0.024024233447904032,0.01987096439268137,0.02692126280670933,0.02591039851544042,0.028464378715201123,0.00012660829675992583,0.054374777230641554,0.022205381412729094,0.027043994588858127,0.00010498763337748928,0.04924937600158722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.021767144252901327,0.02382246092098997,0.025324490119040356,0.01936293399781884,0.03042264647038481,0.01911220035302982,0.022755445791874968,0.02502882758897708,0.017451737772472647,0.02695645530962473,0.025034516939231803,0.026924043308883334,9.906422326816041e-05,0.05195856024811517,0.022043672316427045,0.025046401255980268,9.032499800552697e-05,0.047090073572407326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.027885133560488308,0.02326140584334895,0.026772602096244272,0.024007003300055868,0.029572453591490272,0.026399757247907333,0.021455392208212253,0.025613664381663907,0.021883951850003414,0.03179014771695705,0.023971932669183762,0.02865157808388432,9.768786081387754e-05,0.052623510753068134,0.026027867907112187,0.02726478774270504,9.653406174522073e-05,0.05329265564981726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.022373449180868615,0.025072578852562324,0.02318206504635275,0.021464777708438753,0.028157511797255466,0.020511593085890713,0.037115639778555934,0.02545055338181622,0.019265912203382873,0.028581006297245404,0.023337417768487332,0.0272486364650371,9.497516537990491e-05,0.050586054233524434,0.02312942071726738,0.027844924485173103,0.00010170034564038947,0.050974345202440416,0.034856358510828654,0.0272983430033113,0.0389936900520684,0.030597832118726253,0.029731089081554623,0.0299968701907043,0.027307338294952018,0.027797542467326294,0.027191868545297048,0.029551226291036396,0.02397568228332567,0.030345020001821026,0.00011100199072033786,0.05432070228514672,0.024359761103901877,0.026591822958325285,0.00010369489592872479,0.050951584062227155,0.04601693696019108,0.037354262429884065,0.04211469078027532,0.036551031281585586,0.055179375689005924,0.03743949812784505,0.038323096953904484,0.03427484297408133,0.03901817495753966,0.048087687279450536,0.04682568823251883,0.030192033685749586,0.0003207011447924555,0.0770177219182683,0.041954233259256,0.024526036975714153,0.00030105804494864603,0.06648027023497013
CLBJ,0.025332900273150338,0.02150628901861338,0.026666272894707226,0.02769600015285004,0.029751912620875648,0.022766185268049393,0.018035213240255147,0.024828214290887086,0.01982800516409361,0.02386832612070448,0.02395927779499022,0.027590764472476572,9.528883462532926e-05,0.05155004226746676,0.019463421858442284,0.02515159886939934,7.659687987899971e-05,0.04461502072784163,0.03316231415134307,0.029923705676329397,0.02560425192893219,0.02590461101551316,0.03823746163139015,0.025263659598683118,0.02742106512304759,0.026667480163448942,0.026824527979151216,0.028405572984475602,0.03188321515433315,0.024482983421090232,9.508026301777652e-05,0.05636619857542339,0.023503483034737382,0.023736699051386534,8.412004613821013e-05,0.047240182086123884,0.049720397702551225,0.043255088108463784,0.02265906715967645,0.035549572651021294,0.04389111378396328,0.08317172873600734,0.04040298562744404,0.030621363307566745,0.03551389433966838,0.030299652686032297,0.03760897771737964,0.024561836339077627,0.00021259587267694386,0.06217081405645729,0.02469661263313369,0.03123886764741451,0.0001890811666882601,0.05593548028054817
CPER,0.019185663236780094,0.024692001271456293,0.025490794062197487,0.023686528423022754,0.022852250183253937,0.024141034129045082,0.021095587178082745,0.032220839344765745,0.020736706747871914,0.023702658231380503,0.018477709990554668,0.023088461524328925,5.727640111460837e-05,0.04156617151488359,0.019258762405573393,0.024437435656493256,5.948421984906737e-05,0.043696198062066614,0.032317777012949245,0.03271218371690116,0.03061875580384938,0.030622877151163255,0.03199702026109698,0.030873208483753516,0.03066752935225328,0.03240571023778173,0.03395713876920562,0.03323240326701911,0.026281896222389804,0.028751718035897548,0.00010085462703649272,0.0550336142582874,0.027304043282647947,0.02648978857428922,0.00010194162613433105,0.053793831856937264,0.039827541372526094,0.03262820391356765,0.033896258787689246,0.02924317332548734,0.04522711340664192,0.027787523836362224,0.03211827364032145,0.029755379020828063,0.03146582739062572,0.0473029868872842,0.03687674507064507,0.029454937087594994,0.00023882092787116694,0.06633168215824006,0.03896559003011078,0.02384090487717803,0.00022676476804660826,0.06280649490728875
DCFS,0.02558993707578143,0.03291633733789507,0.02504579202620316,0.02986616031024662,0.02875295049516201,0.028595251427687183,0.03036373203852888,0.030847468226381285,0.03366743910835177,0.03330109967540227,0.02288965163447416,0.02936159633437066,0.0001034713146707353,0.05225124796884483,0.026215116222569505,0.03200895892958985,0.00011543178338012898,0.05822407515215939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.019480217886086677,0.02910141993561116,0.028892510573602627,0.03478488000747272,0.02512617419778425,0.017616015175999023,0.023690837886923947,0.023671382497182415,0.01863651293056959,0.025702079114959003,0.019854051601082976,0.026789599425212758,9.62322731709541e-05,0.046643651026295745,0.02046569563427024,0.02446221683264445,8.407634762184244e-05,0.04492791246691474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.022269885591052353,0.020211759804406582,0.022714640249002056,0.019229811614206862,0.026873886962633587,0.019008150077535577,0.020098521843323034,0.022249168370825818,0.01746325585275884,0.02826902053012909,0.021661202082221834,0.024869896750658517,8.190686340241029e-05,0.046531098832880376,0.023301247566603137,0.02387037835507088,7.86123353662968e-05,0.04717162592167401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSNY,0.030561294512094304,0.025352356242390982,0.028271866807543174,0.029059398590614537,0.03095533967772973,0.02793775425484847,0.02632774717182488,0.028126536176722068,0.02776706562314164,0.0298024966402013,0.024832151912852363,0.030805449510286714,0.00011544849720247117,0.05563760142313918,0.024168155200479186,0.029552579217122222,0.00011258728359934531,0.05372073441760138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
