site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.03195820001549922,0.02642519455673048,0.03610865375750696,0.022690281376491938,0.0390184081524262,0.02409161222539294,0.023031909612471018,0.025630418080205587,0.022024946383675612,0.029491502908015648,0.031926384265867594,0.030951674731181298,0.00014300675348528062,0.06287805899704889,0.023699941263295266,0.026157238504335115,0.00011368280744925688,0.049857179767630426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.019072185727571942,0.025921667864841024,0.030131342448408874,0.017474070899318135,0.029788297144298568,0.017348942035324142,0.022300667833322026,0.024593564610369094,0.017810558093173515,0.029003196589677517,0.02419608531921854,0.027946134060244644,0.00010180978210728398,0.052142219379463256,0.02366049981881366,0.02477416613289982,9.665347253730826e-05,0.04843466595171345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.026923946715806252,0.02338491033229353,0.025833413073996815,0.023626687208344606,0.030562868922115644,0.027264715862897353,0.027982578995983307,0.02381668831831989,0.020771382629067865,0.029193041531247087,0.02468966659254347,0.029409737655085602,0.00010189678036864042,0.05409940424762913,0.023865106108586446,0.026283177761653682,0.00010178418514464307,0.05014828387024009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.021819694165328567,0.026545535342822193,0.024224978220125367,0.022585102570775915,0.028157694371081943,0.020264764518102232,0.024943745140885588,0.028416810236001577,0.019141199550425737,0.026061222393947835,0.022580745680881763,0.02915965390790944,9.861424384053247e-05,0.05174039958879114,0.021500239297094517,0.02748426806355724,9.359411613586049e-05,0.048984507360651755,0.034579152825901294,0.027185899236670145,0.03383792957666357,0.027708431960606197,0.03204401963395908,0.033931537889177986,0.027153704298825392,0.03126533438365222,0.035741319309033355,0.03374048907217019,0.026153635633630965,0.030208607645645636,0.00011714671046868592,0.05636224327927661,0.027590430152329874,0.026687236207087288,0.00011984563209762166,0.05427766635941716,0.04233535843427373,0.035785061077548065,0.035225650111482786,0.0404987316529604,0.04811195828635994,0.040482917991583885,0.03921336636193756,0.033156072326926626,0.036838615970316284,0.049984710909235675,0.04061873387079696,0.0231865407236452,0.00028720125405822,0.06380527459444219,0.04248102748567309,0.020809881072778532,0.00029266534168682467,0.06329090855845157
CLBJ,0.02476034215793685,0.02234873615424284,0.027833065881025573,0.022972987128376383,0.028495042436371725,0.02124181791847971,0.020966550524200215,0.023086377181971166,0.019017535503935153,0.023046870574670097,0.023235619329870092,0.02884801868065454,9.0866252872702e-05,0.052083638010524624,0.018974863038361246,0.025342062663539392,7.333125893605121e-05,0.04431692570190063,0.02991214434857712,0.03585809126471459,0.029755227246248468,0.028041316846699367,0.027553366285164846,0.031361111573797056,0.026206667018138348,0.0357055614964712,0.03550048297631199,0.029634656535279552,0.022255918518110582,0.02730361948219072,8.264966988736764e-05,0.04955953800030134,0.02464458878509462,0.029808899552043792,8.70247569545216e-05,0.05445348833713839,0.046588958914316636,0.047860171628872815,0.02569944434007942,0.033650587437135886,0.050873584568777976,0.031501225632754655,0.034117317010168964,0.030154788886713975,0.05292933920775289,0.042658919010901644,0.041838168244302205,0.03459091264187022,0.00021062203248463384,0.07642908088617238,0.034519872309013426,0.02545862217528278,0.00021307846845384807,0.05997849448429621
CPER,0.015370045086091409,0.02955595074748512,0.02449953508835139,0.02186539748195284,0.02602207156026976,0.01597033278903864,0.02112352625648219,0.022706489601399777,0.020892659699546286,0.016588751723667274,0.022568015323242954,0.025792162748064423,6.877981546425863e-05,0.048360178071307366,0.013191707497697372,0.02367671675506899,5.155701882074309e-05,0.03686842425276635,0.027930303387895945,0.030471414272370004,0.029273924152612048,0.02900653684155185,0.03166650606548291,0.026606015823795418,0.03413100013891504,0.0305970805113049,0.030540409061002124,0.0331572719054636,0.025894521759577467,0.028089602908987838,9.459466755876252e-05,0.053984124668565316,0.027789874160691626,0.02664877510329738,0.00010030522302386044,0.05443864926398898,0.035192487189049305,0.028318623609748045,0.029609998799831828,0.03684299254467054,0.042324924460830145,0.03490201591302002,0.033805502085298186,0.03217841392928535,0.02682486617271514,0.04014831682399473,0.03424150154445171,0.02448711700117681,0.00021910484899625253,0.05872861854562857,0.03274274913086372,0.024901096519807882,0.00021602643136468838,0.05764384565067161
DCFS,0.028324142925314533,0.043475669321364006,0.021306694993196054,0.020861226986839416,0.021716958023540293,0.021767933208113953,0.04160147508548802,0.026000273951804032,0.019575070277544845,0.038175764806350314,0.017273366096316353,0.027653338871230133,0.00010794136157693772,0.044926704967546534,0.03102586765079564,0.03075753783397867,0.00013825079447109332,0.06178340548477428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.0226780533531993,0.02752515508395614,0.027874215634208856,0.039962167312119205,0.02666444411275793,0.017253904395013866,0.026157670792489804,0.02499254141687273,0.01647046943971881,0.02655073757232144,0.021423138084422602,0.027688783054368133,9.272653587878402e-05,0.04911192113879076,0.021287467470268773,0.02434512230533393,8.081748928949628e-05,0.04563258977560276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.02097968794642495,0.019977140238637007,0.025155156213984037,0.019764797412880602,0.02524396918959568,0.019447401361260677,0.020423077834494662,0.024559775596265775,0.021184252867361725,0.024122481707944406,0.020395182215468682,0.0257644703066218,8.131872770594258e-05,0.04615965252209039,0.019626270278265474,0.024748741897505585,7.762180397332335e-05,0.044375012175771104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
