site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.02871819893217434,0.029701959134687695,0.02639233717877998,0.023873000631588873,0.03490782487506908,0.02898759129500824,0.021938808688501878,0.024698921329126943,0.02063406346232624,0.02894151122092132,0.028573881905850605,0.02772655889052037,0.00012783670290770913,0.05630044079637093,0.023921593583239947,0.027421777677721616,0.00010588783388812936,0.05134337126096162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.024678646054689668,0.02432728009011618,0.026268119840226267,0.022049018758317204,0.032413971164640315,0.017081109604978342,0.02135229675218632,0.025722108192347676,0.01823727688626538,0.029830734537159606,0.026215948967540398,0.0265491664951453,0.00010561503332791332,0.05276511546268571,0.02434979362484406,0.02695378522208545,9.104520270600925e-05,0.05130357884692956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.025711020772236862,0.02396697208127475,0.024785646631817516,0.0234727538196327,0.029190739049928246,0.023789079339552755,0.02138535665707187,0.025396267013849533,0.022303246649698908,0.028565670518294478,0.023690877123536055,0.025985286955132955,9.938856618317091e-05,0.049676164078668976,0.02311475565970838,0.027296507232309426,9.54413357308003e-05,0.05041126289201785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.018094254629698412,0.02718660028475057,0.02156060036238104,0.019795153710112444,0.02600121130477624,0.019711828555785772,0.024071378501126568,0.03762963271135142,0.016981317015047456,0.026843545488791903,0.021139568022345945,0.027747531881154076,9.105836451770272e-05,0.04888709990349997,0.0215109755380825,0.02740390972883653,9.430230617750539e-05,0.04891488526691903,0.03550699904649947,0.027461885887157,0.03167546827279212,0.033276559775508745,0.03340192080480781,0.031002045663809482,0.030288886671229833,0.029508603417295255,0.03151099084975019,0.02885420771453139,0.027214715032448353,0.030317857915527047,0.00011861327781773369,0.05753257294797537,0.02391072351902998,0.028732596499245425,0.00010840771113843936,0.052643320018275486,0.043184129340763905,0.03240667549965671,0.03777759704821482,0.04014826515700763,0.051090607007242994,0.0365527574220621,0.034525980443524604,0.03767147399054123,0.03318178980777434,0.04509497932450509,0.042731996585103446,0.026204955851006653,0.0002990569599332249,0.06893695243611019,0.03856901410610425,0.019491046369268617,0.000277892831771101,0.058060060475372884
CLBJ,0.030350539311197678,0.020033081962789696,0.025556013337380393,0.023808717369577875,0.03461987029365737,0.022810172636908772,0.018344030162236166,0.02388590258815059,0.021541559393832777,0.026563457960362923,0.02826847628017752,0.02834116516159222,9.53476411005698e-05,0.05660964144176973,0.022213414402099976,0.025808680385209313,8.066012520572279e-05,0.048022094787309226,0.02576107386787172,0.026975964891044847,0.02129868716298855,0.023898566230658325,0.03242506452136749,0.02864603525338714,0.023774365568034472,0.024036089687320676,0.023738204283319016,0.040891013076779475,0.027040624612984815,0.027596700175449428,0.00010732011511249494,0.05463732478843429,0.03560644419697192,0.02049788005242265,0.00011856749422871028,0.05610432424939468,0.03519619841911019,0.03522745654544796,0.04369877093552063,0.04283634447119361,0.04166946193816096,0.04163437963334583,0.029298844140829332,0.028059776796244083,0.04567140098382279,0.03824392631887495,0.03300542918583588,0.040132328326772215,0.00021805762073057264,0.07313775751260808,0.032778458353713645,0.023528581259237572,0.00020532261297688762,0.056307039612951235
CPER,0.017417271760264065,0.021061691066966363,0.02403102755897176,0.022430221643101066,0.024084580304326333,0.0208953281437749,0.01953097125792911,0.019459762749069145,0.02125733034531524,0.023003072250534672,0.019939825392873575,0.022470055084665975,6.41006154155824e-05,0.042409880477539574,0.019762295845412333,0.021766930527198646,5.8226844160041844e-05,0.04152922637261103,0.02815188000739176,0.028515988822786144,0.03392983132214052,0.027841884789253035,0.03494903489945683,0.030119285223127356,0.029395697742784607,0.029675155179341915,0.028154123010271086,0.038243172706343295,0.028998217901123658,0.02887422654159378,0.0001021332418366486,0.05787244444271741,0.032456697115708144,0.026905709983073463,0.00011016494219879405,0.05936240709878167,0.032870022145926325,0.03497160849460129,0.0354036658677841,0.031806896697605405,0.049261533651200534,0.031930727021257835,0.036029906184537705,0.033016905165849375,0.033198037812466025,0.05130273919631954,0.04056428375348728,0.028594417669732534,0.00023228522894565333,0.06915870142321988,0.04422994753852304,0.024349515100639874,0.00022877246464778387,0.06857946263916291
DCFS,0.024820901937182224,0.03480978560042216,0.026340073403748242,0.018660211467894632,0.02895520323075208,0.03484259011046693,0.0366114873766511,0.027560435535041707,0.027284380319990736,0.026171994210549106,0.0238778701455367,0.02703004294845741,0.00010926028349123997,0.050907913093994124,0.021427625791387326,0.03228996613348922,0.00011529612672401082,0.05371759192487653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.020087868927708894,0.029478265639136622,0.027157826624636547,0.018602632650148068,0.031960829626433665,0.018636628172139597,0.020783949417918696,0.023122194863165375,0.017350365213234048,0.023962060281685647,0.026281512160447062,0.02899620622547792,9.932241008283399e-05,0.05527771838592499,0.019172586278932514,0.027007521786560407,7.761770252931238e-05,0.04618010806549291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.021879152984945575,0.022390998203896013,0.02658901616425178,0.02053976524911969,0.03418158765806337,0.018830614541795264,0.0201671965000835,0.0239144116967877,0.018882635250743872,0.02591002219194818,0.02839750471625866,0.026753698836092053,9.609322976693966e-05,0.05515120355235074,0.021314421859801078,0.02577582419805798,8.181908192956957e-05,0.04709024605785907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
