date,wspd,NEE_U50_f,LE_U50_f,Tair_f,VPD_f,Rg_f,d2H,d18O,d13C
2017-08-10,1.381875,2.0126389583333335,22.210333333333335,16.508541666666666,1.625,80.69875,,,
2017-08-11,1.8560416666666668,0.5594841666666667,51.44865416666667,15.661875,4.392708333333333,129.180625,,,
2017-08-12,0.9127083333333333,-1.31335125,81.19958333333334,16.557083333333335,7.746458333333333,210.44520833333334,,,
2017-08-13,0.6991666666666667,0.4787993749999999,56.455289791666665,17.57,7.668333333333333,150.99,,,
2017-08-14,0.9622916666666667,3.5418172916666664,11.803083333333333,14.832291666666668,2.004841041666667,36.170833333333334,,,
2017-08-15,1.0727083333333334,-1.1976041666666666,69.31483958333332,15.999791666666667,4.6554166666666665,191.63750000000002,,,
2017-08-16,1.8395833333333333,-0.8014289583333333,64.09480645833334,17.949583333333333,4.986666666666667,177.3322916666667,,,
2017-08-17,2.1774999999999998,1.1866122916666666,33.90833722916667,17.99125,1.693125,88.42666666666666,,,
2017-08-18,1.5054166666666668,1.4009354166666668,36.42453125,16.625,3.215,94.515625,,,
2017-08-19,1.51,-0.21979854166666657,74.96646458333333,19.154791666666668,6.722083333333334,176.280625,,,
2017-08-20,1.7474999999999998,0.27733541666666667,74.35846875,20.679166666666667,6.527916666666666,171.70354166666667,,,
2017-08-21,1.3025,1.2720645833333333,51.952131875,20.008333333333333,4.175,119.43083333333334,,,
2017-08-22,2.4412499999999997,-0.7769775000000001,59.473426249999996,16.230208333333334,5.195625,162.71166666666667,,,
2017-08-23,1.5270833333333333,-1.5128970833333335,68.9131375,13.420833333333334,4.394791666666666,157.86208333333335,,,
2017-08-24,0.9041666666666667,-0.6364997916666667,74.72429375,13.044166666666667,6.812708333333333,198.45624999999998,,,
2017-08-25,1.3010416666666667,-0.2860333333333334,70.393,13.599583333333333,6.042916666666667,197.7145833333333,,,
2017-08-26,1.875625,3.7426770833333336,20.70416875,13.337291666666665,2.225,43.95458333333334,,,
2017-08-27,1.9331250000000002,3.6109131249999997,18.145877083333335,15.513125,1.0691666666666666,37.729791666666664,,,
2017-08-28,1.1702083333333333,0.9065347916666666,45.22601041666667,16.998124999999998,2.3185416666666665,101.44020833333333,,,
2017-08-29,0.7087500000000001,-1.05695625,67.47478333333333,16.85354166666667,5.230416666666667,161.34145833333335,,,
2017-08-30,1.5512500000000002,-0.655100625,54.01172291666666,15.918333333333335,3.1685416666666666,124.7,,,
2017-08-31,1.5697916666666665,-0.9186108333333333,74.02460416666666,12.041875,4.371041666666667,195.28166666666667,,,
2017-09-01,1.8689583333333333,-0.6325035416666668,68.37822291666667,12.283333333333333,4.3133333333333335,173.16520833333334,,,-25.7793857711609
2017-09-02,1.7879166666666666,2.422602083333333,24.6302625,11.558958333333335,1.1714583333333333,26.755208333333332,,,-26.8681140031062
2017-09-03,1.7254166666666666,-0.45850270833333345,81.93811041666667,17.79854166666667,7.257083333333333,175.13083333333336,,,-25.5665657539975
2017-09-04,2.1216666666666666,-0.14127270833333333,53.297846041666666,15.379166666666668,4.710208333333333,140.99354166666666,,,-26.3994226864194
2017-09-05,1.8258333333333334,-0.46685375,44.44635625,9.219583333333334,1.5662500000000001,107.17895833333334,,,-23.6089109201727
2017-09-06,1.1079166666666667,0.026900624999999966,33.97329375,9.931041666666667,1.4214583333333335,105.53375,,,-25.2081817806515
2017-09-07,1.2012500000000002,1.0478958333333332,22.418268125,10.371875000000001,2.1374999999999997,77.25812499999999,,,-26.6127685091876
2017-09-08,1.5070833333333333,-0.48948520833333325,74.28262916666667,9.957083333333333,3.969375,182.760625,,,-25.9122671480048
2017-09-09,1.8412499999999998,-0.42514583333333333,64.76123541666666,11.897083333333333,4.16125,173.66166666666666,,,-26.0303875249427
2017-09-10,2.0475,-1.1355854166666666,64.32415166666667,14.673958333333333,5.325833333333333,166.931875,,,-26.1004993919841
2017-09-11,1.9535416666666665,-1.0846312500000002,63.315498125,16.348125,5.725833333333334,160.47833333333332,,,-28.0664310932948
2017-09-12,0.7252083333333333,-0.576775625,74.56160833333334,18.066041666666667,8.260625,160.85333333333332,,,-28.021464864252
2017-09-13,1.059375,0.4712020833333333,69.43185,19.176666666666666,6.682916666666666,161.8175,,,-26.2260413680145
2017-09-14,1.850625,0.5421041666666667,69.69236354166667,20.341041666666666,6.955416666666667,135.92625,,,-26.4053561254047
2017-09-15,2.200833333333333,0.6866229166666667,76.08366,22.16,9.5025,147.83458333333334,,,-27.5409506684939
2017-09-16,2.12375,1.5202083333333334,53.886527083333334,22.136708333333335,7.549117291666666,108.15229166666667,,,-27.2975055993439
2017-09-17,1.8764583333333336,0.36556666666666665,52.60837895833333,15.383541666666666,4.605833333333334,136.81395833333332,,,-25.5244869516712
2017-09-18,1.18375,1.1985916666666667,29.30282083333333,12.320833333333333,2.3247916666666666,70.50541666666668,,,-27.5612476295762
2017-09-19,2.0075,0.11932562499999994,63.223360625,16.620625,5.560833333333334,159.84229166666668,,,-27.4349607719778
2017-09-20,1.9435416666666667,,11.153436458333333,17.866875,1.6500000000000001,25.71604166666667,,,-27.3160124436867
2017-09-21,1.8329166666666667,1.2289770833333333,44.75399458333334,18.053770833333335,4.157905208333333,117.01354166666665,,,-29.0625153208405
2017-09-22,2.23625,2.5795364583333336,30.54734625,17.3136875,4.447235833333333,68.57229166666667,,,-29.137081686304
2017-09-23,1.9820833333333334,0.724964375,54.55150125,16.884375000000002,4.5606366666666664,138.38208333333333,,,-27.3366664977784
2017-09-24,2.0208333333333335,0.5468827083333333,65.58309139583334,16.1648125,4.275235625,142.423125,,,-25.476630236069
2017-09-25,1.371875,0.59532625,53.80975591666667,17.009645833333334,3.8834745833333333,119.65291666666667,,,-27.2716119805312
2017-09-26,2.0902083333333334,2.2357986249999997,22.793648041666668,17.610520833333332,2.960288125,48.3325,,,-27.0963606566913
2017-09-27,1.7285416666666666,1.5483354166666665,22.13493625,17.831958333333333,2.4459222916666667,49.06041666666667,,,
2017-09-28,1.3027083333333334,1.4314783333333334,29.788852083333335,17.99202083333333,4.461118125,79.41479166666666,,,-25.2963311491091
2017-09-29,1.4533333333333334,0.818231875,27.286712499999997,16.344604166666667,4.429646875,83.13562499999999,,,-26.2214477302348
2017-09-30,1.6360416666666666,-0.005879999999999996,42.7948,15.288291666666666,4.441734375,142.15854166666665,,,-25.7213383993073
2017-10-01,2.638333333333333,0.6952783333333333,43.268485416666664,13.896958333333332,3.878783541666667,126.67,,,
2017-10-02,2.432777777777778,1.2890243124999998,39.67745,11.084052631578947,1.974865789473684,105.82316041666667,,,
2017-10-03,,0.9571875,41.49785791666667,,,105.41359791666667,,,
2017-10-04,,0.9034252083333333,30.486487083333333,,,26.306549999999998,,,
2017-10-05,,1.0572545833333333,26.581454374999996,,,,,,
2017-10-06,,1.00060075,27.609288958333334,,,,,,
2017-10-07,,1.1246954166666667,26.37785,,,,,,
2017-10-08,,1.3388679166666666,24.11443125,,,,,,
2017-10-09,,1.6795675208333334,23.169465,9.209333333333333,2.3386666666666667,-2.4881153846153845,,,
2017-10-10,,1.9884554166666666,11.88136875,9.971895833333333,1.6317014583333334,22.001504166666667,,,
2017-10-11,1.36,2.1944735416666665,11.983537499999999,9.924045833333333,1.6055985416666667,21.999847916666667,,,
2017-10-12,1.9116666666666668,1.7600931874999999,13.105089583333333,10.421666666666667,1.1785416666666666,22.58666666666667,,,
2017-10-13,1.5718750000000001,1.3315853541666667,22.347979166666665,11.136249999999999,2.957708333333333,36.09375,,,
2017-10-14,2.430625,1.5814354166666666,19.902860416666666,7.301458333333333,2.748125,35.41229166666667,,,
2017-10-15,1.8877083333333333,2.565672708333333,27.138854166666665,5.5410416666666675,1.2020833333333334,51.099375,,,
2017-10-16,2.0368749999999998,1.8484270833333332,51.38576041666667,6.852708333333333,3.9458333333333333,115.35479166666666,,,
2017-10-17,1.7429166666666667,1.965592,44.46025,12.405416666666667,6.810416666666666,103.44958333333334,,,
2017-10-18,3.377708333333333,1.981205,47.05771041666667,14.319583333333334,7.6125,104.71833333333335,,,
2017-10-19,2.302916666666667,2.5567491666666666,50.78898541666666,12.22125,9.678001458333332,106.43604166666667,,,
2017-10-20,2.8791666666666664,1.8793558333333333,49.4589375,16.626041666666666,10.231458333333334,102.19125000000001,,,
2017-10-21,3.187291666666667,3.4340158333333335,40.918,17.41604166666667,6.8125,40.164375,,,
2017-10-22,2.009375,3.3369530624999997,20.781814583333333,9.362499999999999,1.1425,17.929375,,,
2017-10-23,1.9408333333333332,3.83546975,31.425187500000003,8.22625,2.5837499999999998,51.529374999999995,,,
2017-10-24,3.232708333333333,2.6551647916666665,28.166664583333333,3.7175,1.3104166666666666,28.658749999999998,,,
2017-10-25,1.39,3.356597916666667,40.554489583333336,2.4631250000000002,2.195625,86.08437500000001,,,
2017-10-26,2.825833333333333,2.70584125,23.55589375,5.739791666666666,2.3335416666666666,41.50270833333334,,,
2017-10-27,2.1979166666666665,1.0258654166666668,2.363051875,0.9479166666666666,0.23848291666666666,17.281041666666667,,,
2017-10-28,1.6372413793103446,0.5771991666666666,8.469194214583334,-0.29020833333333335,0.6929977083333333,55.86895833333333,,,
2017-10-29,2.2189583333333336,0.710110625,13.194595672916668,-0.38937499999999997,1.4247916666666667,53.159375000000004,,,
2017-10-30,2.9585416666666666,0.7067512499999999,5.794943091666667,-0.11520833333333332,0.738125,35.489583333333336,,,
2017-10-31,2.4222916666666667,0.847825625,2.4447812499999997,-2.5104166666666665,1.3035416666666666,25.362083333333334,,,
2017-11-01,2.36,0.579759375,8.886967435416667,-1.9002083333333335,1.0362500000000001,57.009791666666665,,,-25.1318456920516
2017-11-02,1.8914583333333335,0.9125031250000001,5.675285416666667,1.2081250000000001,0.650566875,15.520208333333334,,,
2017-11-03,1.6195833333333332,0.6352452083333333,7.062782787500001,0.07875,1.5685416666666667,46.01166666666666,,,
2017-11-04,2.0497916666666667,0.9391245833333333,4.245165624999999,0.5214583333333334,0.22018041666666666,22.747916666666665,,,
2017-11-05,2.044583333333333,1.7873429166666668,14.895100047916666,0.8577083333333334,1.0647972916666666,16.829166666666666,,,
2017-11-06,1.818125,0.5784486666666667,13.97854,-2.7293749999999997,2.0897916666666667,85.605,,,
2017-11-07,1.6572916666666666,-0.11340116666666668,17.680897291666668,-4.019375,1.8345833333333335,89.539375,,,
2017-11-08,1.8877083333333333,0.6509933333333333,4.211210416666667,-3.4289583333333336,0.99375,25.777083333333334,,,
2017-11-09,2.5316666666666667,0.5826389583333333,4.9971000000000005,-8.991249999999999,0.7314583333333333,51.151666666666664,,,
2017-11-10,2.1960416666666664,0.37828770833333336,9.156972708333333,-10.0175,1.086875,72.765,,,
2017-11-11,2.62,0.54667875,4.042789583333334,-4.559583333333333,0.548125,15.629166666666668,,,
2017-11-12,0.855625,0.602410625,5.926023125,-1.9485416666666666,0.9008333333333334,45.43666666666667,,,-28.2264585622731
2017-11-13,1.3947916666666667,0.673574375,6.010005625000001,-0.5072916666666666,1.4008333333333332,45.321666666666665,,,-29.249286140319
2017-11-14,2.2479166666666663,1.9742102083333333,9.567214791666666,1.2645833333333332,0.509765625,8.97625,,,
2017-11-15,2.5952083333333333,2.771528333333333,15.5916355125,1.5420833333333333,0.6691125000000001,8.569166666666666,,,
2017-11-16,2.259583333333333,0.6593954166666667,5.984185416666667,-3.2120833333333336,0.9187500000000001,26.19541666666667,,,
2017-11-17,2.6489583333333333,0.7587852083333333,1.5193376250000001,-0.7104166666666667,0.45458333333333334,5.8975,,,
2017-11-18,2.326875,0.6649710416666667,1.9529180124999999,-1.1547916666666667,0.764813125,9.977916666666667,,,
2017-11-19,2.228333333333333,0.5517395833333333,3.9077034791666665,-6.397708333333333,1.3166666666666667,56.25833333333333,,,
2017-11-20,2.52375,1.3391179166666667,15.058752083333333,0.55,2.082708333333333,43.58625,,,
2017-11-21,3.2627083333333338,0.6224071875,1.8303991041666665,-3.786875,1.7162499999999998,22.675208333333334,,,
2017-11-22,2.23,0.5280860416666667,4.586710416666667,-6.8808333333333325,1.0875000000000001,47.88916666666666,,,
2017-11-23,2.0875,0.5915081875,8.609041312499999,-0.925625,2.1422916666666665,60.971666666666664,,,
2017-11-24,3.0862499999999997,1.4732462499999999,19.877934375,6.020416666666667,2.9375,36.85208333333333,,,
2017-11-25,2.3560416666666666,0.5904402083333333,6.088357464583333,-1.3579166666666669,2.1410416666666667,62.885416666666664,,,
2017-11-26,2.066666666666667,1.1692856458333332,12.980359693750001,-0.765,2.2804166666666665,63.413333333333334,,,
2017-11-27,2.7439583333333335,2.1500299999999997,11.400787291666667,1.4222916666666665,1.3027083333333334,27.220416666666665,,,
2017-11-28,3.4918750000000003,2.7194358333333333,30.851119375,5.863333333333333,4.119583333333334,36.72270833333334,,,
2017-11-29,2.2810416666666664,0.59753,6.551221185416666,-2.4545833333333333,2.3591666666666664,64.46208333333334,,,
2017-11-30,3.229791666666667,0.6203175,9.2762848375,2.2712499999999998,3.1558333333333333,63.97625,,,
2017-12-01,2.105,1.5885191666666667,13.405122916666668,2.0660416666666666,3.018125,40.406875,,,
2017-12-02,1.640625,1.6844251458333332,15.26824469375,3.457708333333333,3.470625,57.31229166666666,,,
2017-12-03,1.9085416666666666,2.5792729166666666,15.369160833333334,2.6422916666666665,2.9785416666666666,38.40270833333333,,,
2017-12-04,3.29875,2.9995666666666665,16.560841666666665,8.319583333333332,0.8754166666666667,1.4974999999999998,,,
2017-12-05,,0.6927647916666667,3.6941672916666666,-6.775833333333334,0.7168749999999999,20.034375,,,
2017-12-06,,0.5496695833333333,3.3136166666666664,-10.029583333333333,0.6247916666666666,18.988958333333333,,,
2017-12-07,3.1595833333333334,0.5234341666666666,2.7750375,-10.392083333333334,0.728125,48.00229166666667,,,
2017-12-08,2.075833333333333,0.477157125,2.3220525000000003,-7.07375,0.6789583333333334,20.068125,,,
2017-12-09,2.323958333333333,0.4600136041666667,2.933218333333333,-10.066041666666667,0.5466666666666666,33.897708333333334,,,
2017-12-10,1.3672916666666666,0.49325625,2.513302083333333,-9.021875,0.4595833333333333,7.587291666666666,,,
2017-12-11,2.138125,0.5237041666666667,1.7906513958333334,-7.867291666666667,0.4295833333333334,6.770625,,,
2017-12-12,1.9337499999999999,0.43291687500000003,3.1267750000000003,-12.303125,0.6658333333333334,40.678125,,,
2017-12-13,2.2747916666666668,0.5297133333333334,2.8883875,-10.59375,0.33499999999999996,12.859166666666667,,,
2017-12-14,1.4158333333333333,0.580328125,2.726395833333333,-10.315833333333334,0.36812500000000004,17.45,,,
2017-12-15,1.7154166666666668,0.6082308333333334,2.916016041666667,-11.265625,0.4891666666666667,30.96020833333333,,,
2017-12-16,1.6689583333333333,0.4406613625,3.4536664583333336,-9.775,0.5345833333333333,13.512708333333334,,,
2017-12-17,1.4758333333333333,0.5064093749999999,1.7731416666666666,-9.30201875,0.5428445833333333,12.022708333333334,,,
2017-12-18,2.421041666666667,0.623325,1.4167633333333332,-8.772660416666666,0.5689572916666666,10.416041666666667,,,
2017-12-19,,0.5466479166666667,6.414660816666667,-2.0120833333333334,1.533125,51.32333333333333,,,
2017-12-20,1.3139583333333333,0.60699,1.8906229166666666,-10.688125,0.6270833333333333,24.24416666666667,,,
2017-12-21,1.6129166666666668,0.3085970833333333,1.3476225,-7.453125,0.36375,11.796041666666667,,,
2017-12-22,1.4489583333333333,0.5088408333333333,2.050607708333333,-8.332041666666667,0.6365670833333333,19.182916666666667,,,
2017-12-23,2.2275,0.29903229166666667,2.81493625,-11.672291666666666,0.7277083333333333,44.71416666666667,,,
2017-12-24,1.9418749999999998,0.47402335625,1.9579627083333333,-11.908125,0.5460416666666666,27.952708333333334,,,
2017-12-25,2.9497916666666666,0.45401854166666666,0.5261627083333333,-21.215833333333332,0.3177083333333333,54.18333333333334,,,
2017-12-26,2.2287500000000002,0.33157583333333335,0.43341229166666667,-25.243229166666666,0.20110375,60.166875,,,
2017-12-27,1.2202083333333333,0.5078904166666667,0.49533479166666666,-23.792916666666667,0.24166666666666667,63.89666666666667,,,
2017-12-28,0.63,0.5213697916666667,0.9301901041666666,-20.512916666666666,0.21937500000000001,25.87291666666667,,,-27.3792971553539
2017-12-29,,0.3618441666666667,0.4358475,-18.32829166666667,0.3361047916666667,23.799166666666665,,,-29.2711063569057
2017-12-30,,0.3772572916666667,0.5496913124999999,-22.008750000000003,0.24750000000000003,72.44395833333333,,,
2017-12-31,,0.39482020833333337,0.49510291666666667,-23.420416666666668,0.22458333333333333,71.03,,,-29.0256922039425
2018-01-01,,0.273900625,0.6656810416666666,-22.105,0.309375,60.94625,,,
2018-01-02,,0.46779597916666665,1.9320733333333333,-17.222083333333334,0.4135416666666667,49.41916666666666,,,
2018-01-03,2.03125,0.3075439583333333,1.7875781249999998,-16.131875,0.3879166666666667,31.507291666666664,,,
2018-01-04,1.8087499999999999,0.2024212291666667,1.3712062916666667,-17.32166666666667,0.4035416666666667,48.17666666666667,,,
2018-01-05,2.008958333333333,0.2229781875,0.8933035,-18.405416666666667,0.40229166666666666,62.088125,,,
2018-01-06,2.0791666666666666,0.457119375,1.3775270833333335,-18.600416666666668,0.45083333333333336,69.92208333333333,,,
2018-01-07,,0.3958287708333333,3.8045041666666664,-8.87,0.9877083333333333,44.60166666666667,,,
2018-01-08,2.8018750000000003,0.5975693750000001,3.788933333333333,-3.061458333333333,1.4770833333333335,58.710208333333334,,,
2018-01-09,1.9533333333333334,0.666475625,2.5714585416666664,-4.360625,1.2041666666666666,27.180833333333336,,,
2018-01-10,3.386041666666667,0.7157524999999999,2.3161875000000003,-0.09541666666666666,0.7508627083333334,10.926875,,,
2018-01-11,1.7713333333333334,0.510583125,2.1292733333333334,-2.780625,0.4990225,5.517083333333333,,,
2018-01-12,2.3897916666666665,0.40078062500000006,2.06045875,-16.047708333333333,0.40291666666666665,60.62520833333334,,,
2018-01-13,1.4635416666666667,0.4957963125,0.5830925,-21.354166666666668,0.25604166666666667,74.424375,,,
2018-01-14,2.283333333333333,0.5273525,2.478821875,-18.607499999999998,0.35916666666666663,49.20291666666666,,,
2018-01-15,2.0575,0.5468277083333334,3.6320441666666667,-10.009375,0.40958333333333335,34.71666666666666,,,
2018-01-16,1.5460416666666665,0.4307954166666667,4.779505,-11.525625,0.505625,61.944375,,,
2018-01-17,3.3008333333333333,0.4243021520833334,6.872828541666667,-11.476041666666667,0.916875,58.239583333333336,,,
2018-01-18,2.3872916666666666,0.5262985416666667,3.8977583333333334,-4.0249999999999995,1.201875,46.91,,,
2018-01-19,2.3175,0.6477691666666666,3.3673375,-1.8752083333333334,1.32625,42.37166666666666,,,
2018-01-20,1.1166666666666667,0.5011627083333333,1.0951219166666666,0.037500000000000006,1.0727083333333334,29.014583333333334,,,
2018-01-21,1.295625,0.5105958333333334,0.42466785416666664,1.554375,1.3416666666666668,20.586041666666667,,,
2018-01-22,,0.48512145833333337,1.4811070416666665,-1.6958333333333335,0.49500000000000005,7.914166666666667,,,
2018-01-23,2.6777083333333334,0.5225185416666667,2.7594045833333336,-7.657708333333333,0.5258333333333333,24.875416666666666,,,
2018-01-24,1.3579166666666664,0.3654633333333333,4.513188125,-10.204375,0.5154166666666666,70.61979166666667,,,-28.437404645203
