date,wspd,NEE_U50_f,LE_U50_f,Tair_f,VPD_f,Rg_f,d2H,d18O,d13C
2017-09-05,4.179583333333333,,,13.586666666666666,8.027708333333333,256.05895833333335,,,
2017-09-06,1.66125,,,15.348125000000001,10.972291666666665,245.668125,,,
2017-09-07,2.305625,,,18.6175,14.096666666666666,248.54208333333335,,,
2017-09-08,3.973125,,,15.547083333333333,5.958541666666666,207.38333333333333,,,
2017-09-09,4.8810416666666665,,,19.643541666666668,8.735625,238.215,,,
2017-09-10,3.3139583333333333,,,20.85875,10.519166666666667,185.645625,,,
2017-09-11,2.728125,,,20.497708333333332,14.589791666666668,215.10208333333333,,,
2017-09-12,2.160416666666667,,,22.976520833333336,17.076851875,224.54656250000002,,,
2017-09-13,2.6414583333333335,,,18.54,10.903333333333334,168.070625,,,
2017-09-14,2.451875,,,15.930208333333333,4.05375,180.67979166666666,,,
2017-09-15,3.2247916666666665,,,8.825625,0.8627083333333334,20.078958333333333,,,
2017-09-16,4.2802127659574465,,,7.6211875000000004,1.5457906250000002,60.37020833333333,,,
2017-09-17,2.830212765957447,,,9.099104166666667,3.6647045833333336,213.00041666666667,,,
2017-09-18,2.0566666666666666,,,13.542708333333332,5.699375,216.65187500000002,,,
2017-09-19,5.640416666666667,,,15.516875,3.8389583333333337,83.06145833333333,,,
2017-09-20,4.235,,,13.049791666666666,8.200000000000001,223.51833333333332,,,
2017-09-21,4.300208333333333,,,15.556312499999999,8.537963125,210.7675,,,
2017-09-22,4.773125,,,10.668999999999999,3.1387395833333334,31.875,,,
2017-09-23,3.196875,,,11.897,4.4271722916666665,73.23958333333333,,,
2017-09-24,4.051041666666666,,,13.285229166666667,4.956829791666666,40.34666666666667,,,
2017-09-25,1.4197916666666668,,,14.35,5.5102320833333325,45.755208333333336,,,
2017-09-26,1.0956249999999998,,,13.767895833333334,6.481849791666666,93.58583333333333,,,
2017-09-27,2.7145833333333336,,,12.417308333333333,7.579943750000001,189.94645833333334,,,
2017-09-28,2.7449999999999997,,,10.161752083333333,5.5461664583333325,184.96062500000002,,,
2017-09-29,3.5925,,,9.666427083333334,4.933441666666667,198.41666666666666,,,
2017-09-30,7.226458333333333,,,10.607633333333334,5.5449697916666665,150.10604166666667,,,
2017-10-01,4.068125,,,10.399139583333334,5.626086666666667,97.935625,,,
2017-10-02,3.4977083333333336,,,9.821708333333333,5.641421041666667,136.89895833333333,,,
2017-10-03,5.45,,,8.815310416666668,5.057899791666666,140.73145833333334,,,
2017-10-04,3.6660416666666666,,,8.037291666666667,4.385208333333334,177.21395833333335,,,
2017-10-05,1.6485416666666666,,,11.087291666666667,5.460833333333333,136.26354166666667,,,
2017-10-06,2.3808333333333334,,,11.098125000000001,5.357708333333334,168.7879166666667,,,
2017-10-07,5.474374999999999,,,14.425624999999998,9.804791666666667,175.75604166666665,,,
2017-10-08,4.5075,,,8.664375,5.497271666666666,152.43625,,,
2017-10-09,3.452978723404255,,,3.3193750000000004,3.8265491666666667,152.93354166666668,,,
2017-10-10,4.201458333333333,,,8.381270833333334,7.394074375,175.56125,,,
2017-10-11,5.015,,,9.513958333333333,6.210416666666667,153.74020833333333,,,
2017-10-12,4.266041666666667,,,7.538333333333333,3.59375,121.723125,,,
2017-10-13,2.9496969696969697,,,5.7053208333333325,4.445548333333334,140.19234375,,,
2017-10-14,,,,5.3606041666666675,4.320604166666667,138.72530291666666,,,
2017-10-15,,,,7.097519999999999,5.3054069696969695,136.47306604166667,,,
2017-10-16,,,,11.979577083333334,9.902701458333333,139.05521124999999,,,
2017-10-17,,,,11.979577083333334,9.902701458333333,140.86743041666668,,,
2017-10-18,5.245869565217391,,,11.702745833333333,9.646592291666666,140.85229166666667,,,
2017-10-19,3.1399999999999997,,,9.860035416666667,7.457096666666666,153.10767270833333,,,
2017-10-20,,,,8.65216875,4.650995208333334,82.335719375,,,
2017-10-21,6.679148936170213,,,9.219277083333333,4.88617625,25.349999999999998,,,
2017-10-22,4.6814583333333335,,,9.665833333333333,7.124583333333334,84.98666666666666,,,
2017-10-23,,,,8.618125000000001,5.10125,89.41145833333333,,,
2017-10-24,4.9279166666666665,,,7.655,5.713333333333334,143.15541666666667,,,
2017-10-25,2.8695454545454546,,,7.408195833333334,4.935547083333334,112.13534729166666,,,
2017-10-26,,,,0.8947770833333332,2.1876995833333335,23.387916666666666,,,
2017-10-27,7.196,,,-0.4894895833333333,2.9905370833333333,135.04276479166666,,,
2017-10-28,,,,3.7240435416666666,3.454903958333333,95.90847979166666,,,
2017-10-29,,0.64,12.573179999999999,6.549735416666667,3.780971458333333,66.65916666666666,,,
2017-10-30,7.616875,0.31224508333333334,14.531970833333332,-2.793125,1.6910416666666668,80.331875,,,
2017-10-31,3.4741666666666666,0.160053125,9.267835416666667,-1.049375,2.584791666666667,112.97354166666668,,,
2017-11-01,1.546875,0.21671125,9.207577083333334,0.9233333333333333,0.9422916666666666,28.704791666666665,,,
2017-11-02,2.728125,0.2765727083333333,9.231597916666667,-1.51875,1.018125,35.797916666666666,,,
2017-11-03,5.1745238095238095,0.5594808333333333,4.277308333333333,-3.7485416666666667,0.4527083333333333,17.635416666666668,,,
2017-11-04,6.6425,0.28861508333333336,7.623490416666667,-2.5472916666666667,0.53125,32.989375,,,
2017-11-05,3.0787179487179483,0.499465,9.739216666666666,-7.671666666666667,0.6602083333333334,53.97479166666667,,,
2017-11-06,2.1660416666666666,0.46371999999999997,8.075127083333333,-7.759166666666666,0.6208333333333333,40.818958333333335,,,
2017-11-07,3.5870833333333336,0.32636645833333333,10.186676458333332,-7.257708333333333,0.9854166666666666,114.03166666666668,,,
2017-11-08,2.359375,0.5027939583333333,7.296379166666667,-9.042916666666667,0.45333333333333337,61.388749999999995,,,
2017-11-09,3.1018749999999997,0.4745741666666667,9.570372916666667,-11.088125,0.6947916666666667,105.20937500000001,,,
2017-11-10,6.593541666666667,0.21449645833333333,13.684508333333333,-8.329789583333334,1.1184352083333333,104.84740979166666,,,
2017-11-11,2.029166666666667,0.25173979166666666,10.686477083333335,-8.255760416666666,1.131118125,104.80971541666666,,,
2017-11-12,1.825,0.6445045833333333,7.2713681249999995,-7.389810344827586,1.2029886206896552,149.00002233333333,,,
2017-11-13,1.6449999999999998,0.7177622916666667,4.554045833333333,,,,,,
2017-11-14,3.8375,0.8329208958333334,5.394168541666667,,,,,,
2017-11-15,5.532340425531914,0.7165158333333334,4.070679375,,,,,,
2017-11-16,5.0218750000000005,0.5540051666666667,3.2798653541666667,,,,,,
2017-11-17,2.0477083333333335,0.41774,3.240984375,,,,,,
2017-11-18,4.22025,0.4011793166666667,4.413490208333333,,,,,,
2017-11-19,3.2514583333333333,0.40799145833333333,4.6003735416666665,,,,,,
2017-11-20,6.58125,0.3121132645833333,4.926707708333333,,,,,,
2017-11-21,5.073125,0.4301929166666667,2.4083948375,,,,,,
2017-11-22,4.052291666666666,0.46917000000000003,2.775641875,,,,,,
2017-11-23,3.625625,0.3848777083333333,4.959847916666667,,,,,,
2017-11-24,6.638235294117647,0.34870685208333335,4.8363056250000005,,,,,,
2017-11-25,2.4320833333333334,0.288741875,5.743557083333333,,,,,,
2017-11-26,2.895208333333333,0.3079167291666667,6.626678458333333,,,,,,
2017-11-27,5.277916666666667,0.4683158333333333,7.0812833333333325,,,,,,
2017-11-28,5.123541666666667,0.206075,4.535702083333333,,,,,,
2017-11-29,,0.233055625,5.228827083333333,,,,,,
2017-11-30,4.304374999999999,0.18478520833333334,3.8601160416666667,,,,,,
2017-12-01,3.0039583333333333,0.27926854166666665,4.395723958333334,,,,,,
2017-12-02,2.115625,0.27808743750000003,4.886782916666666,,,,,,
2017-12-03,2.5927083333333334,0.35313395833333333,3.3674681250000003,,,,,,
2017-12-04,,0.3743404166666667,6.1539062499999995,-12.792260869565217,0.5485434782608696,100.76120125,,,
2017-12-05,4.816458333333333,0.2611166666666667,2.199942291666667,-12.376214583333335,0.47342708333333333,69.43269791666667,,,
2017-12-06,6.067083333333334,0.3693272916666666,0.5241625,-12.17513125,0.5136620833333333,69.64470145833333,,,
2017-12-07,5.070208333333333,0.3062977083333333,2.6231645833333332,-7.010833333333333,0.8233333333333334,45.665625,,,
2017-12-08,6.531041666666667,0.2475693125,4.222476458333333,-2.0545833333333334,1.258125,53.21479166666666,,,
2017-12-09,4.425625,0.3135146875,7.477597291666666,-1.1254166666666667,1.93875,77.7325,,,
2017-12-10,4.9660416666666665,0.29238583333333334,11.20944,3.078125,3.3872916666666666,58.42333333333334,,,
2017-12-11,6.682291666666667,0.29700366666666667,4.5081425,0.7779166666666667,1.7729166666666665,41.725833333333334,,,
2017-12-12,5.168541666666667,0.22928402083333332,9.175173,3.558958333333333,3.9627083333333335,70.77291666666666,,,
2017-12-13,,0.2977254166666667,1.4314039583333333,1.4583333333333333,1.9866666666666666,12.082500000000001,,,
2017-12-14,5.293125,0.2556193958333333,3.552707083333333,-0.2041666666666667,1.409375,36.07375,,,
2017-12-15,3.04125,0.30954243124999997,4.741686395833333,1.5508333333333333,2.6175,31.041875,,,
2017-12-16,3.810833333333333,0.26813397916666665,5.960902083333333,1.0691666666666666,1.0125,52.899791666666665,,,
2017-12-17,2.5410416666666666,0.20571444375,7.408954791666667,-1.4177083333333333,1.83,71.17958333333333,,,
2017-12-18,4.629583333333334,0.34128639583333337,5.367554166666667,2.4154166666666668,2.302916666666667,40.07875,,,
2017-12-19,3.966458333333333,0.219585,2.50296125,-1.8045833333333334,1.8070833333333332,40.24375,,,
2017-12-20,5.6433333333333335,0.22172979166666665,1.6334920833333333,-7.979791666666667,0.61875,32.32,,,
2017-12-21,2.7614583333333336,0.25071333333333334,1.175328125,-13.129375000000001,0.3875,74.984375,,,
2017-12-22,5.504375,0.32949708333333333,1.1824258333333333,-9.443333333333333,0.6295833333333333,64.5125,,,
2017-12-23,5.019583333333333,0.21487625,3.2362066666666665,-10.499791666666667,0.7704166666666666,36.015208333333334,,,
2017-12-24,5.493541666666666,0.20521232083333332,0.9319202083333332,-14.546875,0.4347916666666667,65.93875,,,
2017-12-25,5.485,0.12180364583333332,0.27825625,-24.393124999999998,0.22812500000000002,79.00125,,,
2017-12-26,3.639375,0.13941291666666666,0.5625316666666667,-24.4525,0.23729166666666668,68.43708333333333,,,
2017-12-27,2.6314583333333332,0.226994375,0.6567029166666667,-18.1938125,0.36785854166666665,48.415625,,,
2017-12-28,4.895208333333334,0.12128545833333333,0.27408958333333333,-18.893125,0.3122916666666667,78.24895833333333,,,
2017-12-29,4.019375,0.13021083333333333,0.23872645833333336,-21.214166666666667,0.25895833333333335,60.66375,,,
2017-12-30,2.2310416666666666,0.13507229166666668,0.25334042291666664,-27.450604166666665,0.15814958333333332,50.540625,,,
2017-12-31,3.173541666666667,0.14194835416666665,0.23447400625,-17.152916666666666,0.39495062500000006,89.531875,,,
2018-01-01,2.0835416666666666,0.17493770833333333,0.35856666666666664,-15.435041666666665,0.4535427083333334,82.38625,,,
2018-01-02,6.947291666666666,0.20100874999999999,1.6012322916666666,-10.521604166666666,0.6818285416666666,62.02395833333333,,,
2018-01-03,1.5866666666666667,0.26935583333333335,0.6507616666666667,-14.186666666666667,0.32958333333333334,70.67229166666667,,,
2018-01-04,2.457291666666667,0.07843766666666667,0.6896654166666667,-12.162710416666668,0.41503687499999997,45.5525,,,
2018-01-05,4.9125000000000005,0.20600312499999998,1.1373579166666667,-13.376666666666667,0.36562500000000003,40.584583333333335,,,
2018-01-06,5.257708333333333,0.18853466666666666,0.36865125000000004,-8.603564583333332,0.5111991666666666,47.368541666666665,,,
2018-01-07,5.16375,0.23889979166666667,-0.621025,0.38208333333333333,1.36125,52.11270833333333,,,
2018-01-08,2.6785416666666664,0.30511479166666666,1.0174847083333334,-2.1795833333333334,0.7347916666666667,65.01625,,,
2018-01-09,2.8177083333333335,0.3406110416666667,-0.3583846458333333,-0.32645833333333335,0.561875,65.14083333333333,,,
2018-01-10,7.538958333333333,0.2690539791666667,-0.5658134166666666,-8.469166666666666,0.39291666666666664,19.690208333333334,,,
2018-01-11,6.28625,0.07393020833333334,-0.23592041666666666,-21.22520833333333,0.2529166666666667,73.92208333333333,,,
2018-01-12,1.904375,0.17569749999999998,0.44367979166666666,-20.824470833333333,0.343299375,73.41375000000001,,,
2018-01-13,2.4925,0.23467247916666667,0.29813375000000003,-16.912589583333332,0.46902708333333337,69.97166666666666,,,
2018-01-14,6.996458333333333,0.19706264583333333,0.15202354166666668,-13.090000000000002,0.4704166666666667,65.89999999999999,,,
2018-01-15,5.721875,0.3022372916666667,0.030906875,-23.701458333333335,0.22375,95.630625,,,
2018-01-16,3.8195833333333336,0.23361270833333334,0.7192789583333333,-20.031666666666666,0.45416666666666666,95.09020833333334,,,
2018-01-17,4.43,0.17307104166666668,0.8963280625,-4.687083333333333,1.6766666666666667,95.336875,,,
2018-01-18,2.1422916666666665,0.19973658333333333,-0.0913045833333333,-0.24875,1.9827083333333333,54.910625,,,
2018-01-19,3.1827083333333337,0.2954425,0.3536741666666667,2.6027083333333336,2.002083333333333,68.08541666666666,,,
2018-01-20,3.3477083333333333,0.3565370833333333,1.6444304166666666,1.28,1.8110416666666669,87.35645833333332,,,
2018-01-21,1.3785416666666668,0.13529437916666667,-0.575521875,-4.959872916666667,0.6427889583333334,59.459374999999994,,,
2018-01-22,1.3488461538461538,0.23317041666666669,-0.31828854166666665,-6.5540562499999995,1.0830952083333334,30.897499999999997,,,
2018-01-23,2.0725000000000002,0.29322345833333335,0.9627969333333333,-4.76251875,1.0250435416666666,66.52,,,
2018-01-24,1.9991666666666668,0.2723804375,1.5153247916666668,-3.8181875,1.1757629166666665,97.82166666666666,,,
2018-01-25,3.2449999999999997,0.263174375,2.3262392708333333,-2.490625,1.1464583333333334,83.37645833333333,,,
2018-01-26,6.579791666666666,0.23575083333333333,1.1679833333333332,-0.9052083333333334,1.5218749999999999,81.34916666666668,,,
2018-01-27,4.907291666666667,0.1205388125,1.7657325479166666,-10.319166666666666,0.6008333333333333,65.69166666666668,,,
2018-01-28,1.4266666666666667,0.268975625,1.1699764583333334,-16.509375000000002,0.3233333333333333,116.01833333333333,,,
2018-01-29,3.1997916666666666,0.18930578333333334,1.51405656875,-11.468302083333333,0.5683177083333334,73.58020833333333,,,
2018-01-30,6.829999999999999,0.2601589583333333,3.2560887916666665,-2.2525,1.7641666666666664,56.10270833333333,,,
2018-01-31,6.733125,0.09232666666666667,1.0732803333333334,-9.033333333333333,0.7333333333333334,63.049375,,,
2018-02-01,3.877708333333333,0.05230706041666667,2.244420208333333,-18.625833333333333,0.4297916666666666,117.023125,,,
2018-02-02,2.12125,0.12719045833333334,3.1570994166666666,-12.356666666666667,0.686875,88.745625,,,
2018-02-03,4.804374999999999,0.09477899583333334,0.5774815833333333,-16.68625,0.31104166666666666,71.75583333333334,,,
2018-02-04,4.871666666666667,0.08171852083333334,0.6046129166666666,-21.104375,0.32541666666666663,131.22916666666666,,,
2018-02-05,4.819375,0.041908445833333335,1.0249943750000001,-18.559791666666666,0.39395833333333335,131.03041666666667,,,
2018-02-06,4.453333333333333,0.04877995833333334,1.16810961875,-18.303333333333335,0.37041666666666667,128.455625,,,
2018-02-07,2.4285106382978725,0.12645612083333332,0.8467539791666666,-17.44125,0.3082404166666667,94.94166666666666,,,
2018-02-08,1.8979166666666665,-0.03572247916666666,0.5962852083333333,-17.309375,0.3491666666666667,70.31354166666667,,,
2018-02-09,3.455,0.105121688125,0.8115914583333333,-20.866875,0.25854166666666667,140.0275,,,
2018-02-10,4.7352083333333335,0.10701479166666666,1.034968125,-17.813125,0.45291666666666663,143.60083333333333,,,
2018-02-11,4.707916666666667,0.125574375,0.7933595833333333,-14.802708333333333,0.494375,122.24604166666666,,,
2018-02-12,2.3672916666666666,0.38404716666666666,0.9407556666666667,-20.973125,0.24354166666666666,89.96083333333333,,,
2018-02-13,4.2872916666666665,0.3455533333333333,1.8607690000000001,-9.937083333333334,1.0247916666666665,158.37270833333335,,,
2018-02-14,4.686458333333333,0.30606791666666666,4.848817937500001,0.24979166666666666,2.2914583333333334,120.64395833333333,,,
2018-02-15,5.185,0.22316904166666665,1.1059354166666666,-11.580625,0.43124999999999997,90.03645833333333,,,
2018-02-16,4.949375,0.15747358333333333,3.659545625,-10.659166666666666,0.9833333333333334,123.67895833333334,,,
2018-02-17,4.182916666666666,0.209494375,2.855205833333333,-7.903125,0.7933333333333333,153.80020833333333,,,
2018-02-18,4.982916666666667,0.08269693541666667,0.5625420416666667,-11.955208333333333,0.48020833333333335,77.04104166666666,,,
2018-02-19,2.73875,0.2466318125,0.9545804104166667,-16.713541666666668,0.439375,85.64687500000001,,,
2018-02-20,4.323913043478261,0.15321244375,1.2862914145833333,-15.686702083333332,0.44419666666666663,158.58333333333334,,,
2018-02-21,2.6147916666666666,0.14454210416666666,1.9030663916666668,-16.735833333333336,0.5970833333333333,165.586875,,,
2018-02-22,1.6377083333333333,0.12748839583333335,0.9618579166666666,-14.777291666666665,0.47374999999999995,164.01645833333333,,,
2018-02-23,3.1477083333333336,0.157317625,1.787306575,-13.051250000000001,0.5720833333333334,170.88104166666668,,,
2018-02-24,4.0008333333333335,0.14320925,0.7397310625000001,-11.669583333333334,0.6020833333333333,120.07708333333333,,,
2018-02-25,5.3525,0.16402004166666667,3.0578682708333336,-4.9937499999999995,1.3031249999999999,176.0725,,,
2018-02-26,3.68375,0.22721479166666667,6.0507980704166675,-1.6379166666666667,2.0639583333333333,159.48479166666667,,,
2018-02-27,2.1102083333333335,0.20451595833333333,2.619777958333333,-4.99625,0.7122916666666667,140.09979166666668,,,
2018-02-28,3.7270833333333333,0.24367708333333335,8.87555125,-4.143958333333333,1.5891666666666666,182.94020833333332,,,
2018-03-01,2.47,0.28822488333333335,9.549123497916666,-4.239166666666667,1.4852083333333335,180.64541666666665,,,
2018-03-02,6.074166666666667,0.2850858333333333,9.628783958333333,-1.2989583333333334,1.5514583333333334,147.42020833333333,,,
2018-03-03,4.939583333333333,0.30679875,6.702551677083334,-1.1614583333333333,0.9691666666666667,164.180625,,,
2018-03-04,4.163125,0.27634791666666664,1.1376750833333333,0.4622916666666667,0.236578125,24.256874999999997,,,
2018-03-05,7.624375,0.26572250000000003,0.3386660604166667,-4.464166666666666,0.35484125,61.28208333333333,,,
2018-03-06,7.518958333333333,0.5839171666666666,0.8692524375,-7.144583333333333,0.49041666666666667,129.631875,,,
2018-03-07,5.410625,0.39596562500000004,0.8347325,-9.838125,0.525,204.55375,,,
2018-03-08,2.2558333333333334,0.5024526875,3.0168531250000004,-6.650645833333333,0.7892968749999999,185.48125000000002,,,
2018-03-09,3.661875,0.43011229166666665,1.5946136041666668,-7.278333333333333,0.5095833333333334,160.65312500000002,,,
2018-03-10,5.899583333333333,0.2741875,0.9496085416666666,-4.5949125,0.6235945833333333,103.48520833333333,,,
2018-03-11,3.453125,0.6225754166666667,4.417539375,-4.517916666666667,1.111875,212.96145833333333,,,
2018-03-12,1.6922916666666667,0.3514329166666667,8.622567354166668,-4.10875,1.5981249999999998,212.13770833333334,,,
2018-03-13,3.0085416666666664,0.4085845833333333,10.085812062499999,-2.36875,1.49125,219.48187499999997,,,
